timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818731,0.0,0.0,0.0,0.0,0.818731,0.818731,0.818731
6,0.0,0.85386,0.687288,0.0,0.687288,0.861304,0.242521,0.301298,0.84648,0.159879,0.84648,0.84648,0.84648,0.84648,0.84648,0.367879
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.141093,0.496756,0.606529,0.0,0.952549,0.492463,0.920042,0.040776,0.920042,0.021637,0.265895,0.936154,0.114559,0.920042,0.920042,0.049787
9,0.051905,0.967548,0.223129,0.0,0.416861,0.959186,0.338465,0.420495,0.632334,0.00796,0.097817,0.344392,0.042144,0.959186,0.778798,0.778798
10,0.019095,0.999996,0.811933,0.0,0.811933,0.819012,0.124514,0.811933,0.999996,0.002928,0.999996,0.999996,0.999996,0.999996,0.999996,0.434597
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.000951,0.928061,0.596089,0.0,0.492462,0.92004,0.673116,0.215889,0.611816,0.92004,0.263596,0.92004,0.606528,0.92004,0.92004,0.596089
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548812,0.548812,0.0,0.548812,0.548812,0.548812
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.7e-05,0.882491,0.010918,0.115758,0.252838,0.252838,0.716527,0.716527,0.962519,0.058816,0.716527,0.962519,0.996527,0.867302,0.722774,0.859806
18,6e-06,0.565836,0.004016,0.042585,0.952545,0.492461,0.920038,0.263595,0.611815,0.021637,0.606526,0.936151,0.585828,0.920038,0.920038,0.316305
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.535257,0.664983,0.438384,0.187242,0.81193,0.659236,0.124514,0.154691,0.999992,0.286503,0.999992,0.999992,0.434595,0.999992,0.999992,0.430838
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.367879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879,0.367879,0.0
26,0.001327,0.853853,0.105398,0.687282,0.687282,0.861297,0.298692,0.349206,0.846473,0.073198,0.070089,0.846473,0.846473,0.846473,0.846473,0.803515
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.301194,0.301194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301194,0.301194,0.0,0.301194,0.301194,0.301194
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.747008,0.928053,0.008697,0.492458,0.492458,0.920033,0.091413,0.215887,0.920033,0.114557,0.263594,0.920033,0.606523,0.920033,0.606523,0.463425
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246597,0.246597,0.0,0.0,0.0,0.246597,0.246597,0.246597
36,0.151764,0.923232,0.923232,0.31466,0.298691,0.923232,0.705412,0.301295,0.923232,0.367874,0.84647,0.85385,0.923232,0.923232,0.84647,0.796566
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.007556,0.942666,0.147094,0.474826,0.959175,0.517886,0.474826,0.42049,0.967537,0.513409,0.513409,0.344388,0.574741,0.959175,0.918434,0.564849
40,0.00278,0.664978,0.438381,0.625774,0.352861,0.659231,0.174679,0.15469,0.999984,0.188873,0.999984,0.999984,0.974279,0.999984,0.999984,0.999984
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.000138,0.611808,0.585822,0.051995,0.214021,0.093013,0.920029,0.60652,0.920029,0.263593,0.60652,0.920029,0.920029,0.747005,0.92805,0.601278
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165299,0.0,0.0,0.165299,0.165299,0.0
46,7e-06,0.907337,0.029166,0.687277,0.687277,0.86129,0.069482,0.334371,0.846466,0.013124,0.367873,0.846466,0.989619,0.907337,0.846466,0.346185
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1e-06,0.496748,0.492455,0.093013,0.952534,0.492455,0.920027,0.254597,0.611807,0.606519,0.26589,0.936139,0.219667,0.920027,0.920027,0.046851
49,0.0,0.967533,0.181164,0.959171,0.350417,0.959171,0.416854,0.487352,0.701744,0.223126,0.513407,0.778785,0.942662,0.959171,0.778785,0.778785
50,0.0,0.135335,0.0,0.0,0.135335,0.0,0.0,0.0,0.135335,0.0,0.135335,0.135335,0.0,0.135335,0.135335,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
