timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.23965,0.304075,0.48954,0.0,0.621142,0.0,0.0,0.0,0.621142,0.0,0.0,0.0,0.0,0.999995,0.0,0.0
6,0.466774,0.592257,0.180092,0.0,0.228505,0.0,0.0,0.953491,0.228505,0.0,0.0,0.0,0.0,0.751473,0.0,0.0
7,0.171717,0.217879,0.90915,0.0,0.084062,0.0,0.445067,0.445067,0.084062,0.0,0.0,0.0,0.564714,0.716527,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.239649,0.304074,0.489537,0.0,0.621139,0.0,0.022159,0.057432,0.621139,0.0,0.0,0.0,0.028115,0.99999,0.0,0.0
11,0.466772,0.592254,0.953487,0.0,0.228504,0.0,0.008152,0.021128,0.228504,0.0,0.0,0.0,0.010343,0.751469,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.65143,0.826554,0.047471,0.0,0.060233,0.0,0.000406,0.251336,0.318902,0.0,0.0,0.0,0.000515,0.51341,0.318902,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22313,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1e-06,0.481122,0.666268,0.0,0.92985,0.3513,0.030924,0.030924,0.000208,0.009403,0.001776,0.003628,0.039326,0.050334,0.0,0.015139
29,0.0,0.176995,0.245106,0.0,0.698761,0.129236,0.011376,0.011376,0.698761,0.003459,0.000653,0.001335,0.014467,0.886608,0.0,0.005569
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.000439,0.5251,0.0,0.845374,0.00032,0.257058,0.666262,0.048552,9e-06,2e-06,0.078166,0.326164,0.413846,0.0,0.125841
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,8e-06,0.550707,0.0,0.698754,6e-06,0.004708,0.012203,0.698754,0.0,0.0,0.212475,0.269595,0.886599,0.0,0.342069
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.027418,0.505543,0.034789,0.674353,0.145165,0.000608,0.034789,0.0,0.0,0.056008,0.090168,0.385346,0.233705,0.184189
43,0.0,0.0,0.010087,0.185979,0.012798,0.248081,0.053403,0.000224,0.012798,0.0,0.0,0.020604,0.033171,0.141761,0.085975,0.067759
44,0.0,0.0,0.003711,0.068418,0.004708,0.091264,0.53572,8.2e-05,0.004708,0.0,0.0,0.53572,0.012203,0.052151,0.53572,0.024927
