timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.552252,0.40657,0.0,0.538617,0.036883,0.303083,0.027495,0.945303,0.0,0.740818,0.945303,0.97531,0.552252,0.740818,0.993769
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.695934,0.007447,0.0,0.372507,0.695934,0.384331,0.674523,0.499699,0.0,0.67032,0.67032,0.904837,0.674523,0.674523,0.487361
11,0.0,0.25602,0.002739,0.0,0.137038,0.25602,0.460704,0.248143,0.457833,0.0,0.606531,0.818731,0.649696,0.460704,0.823864,0.17929
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.700298,0.496585,0.0,0.641626,0.034649,0.370186,0.033583,0.678752,0.0,0.904837,0.67032,0.871534,0.700298,0.904837,0.866104
14,0.0,0.257625,0.182684,0.0,0.236041,0.012746,0.136184,0.606531,0.829029,0.0,0.818731,0.829029,0.866104,0.829029,0.84472,0.318622
15,0.0,0.094775,0.067206,0.0,0.086835,0.004689,0.050099,0.22313,0.304983,0.0,0.957193,0.740818,0.963194,0.957193,0.740818,0.731616
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.555715,0.003346,0.0,0.167378,0.314664,0.220358,0.555715,0.559199,0.0,0.301194,0.750137,0.759572,0.740818,0.750137,0.555715
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.027667,0.22313,0.0,0.228779,0.015666,0.57695,0.57695,0.793541,0.0,0.548812,0.793541,0.97531,0.548812,0.548812,0.740818
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.449329,0.855345,0.0,0.030962,0.00212,0.078082,0.834227,0.855345,0.0,0.452146,0.818731,0.866104,0.834227,0.823864,0.17929
24,0.0,0.165299,0.314664,0.0,0.555715,0.573355,0.957193,0.306895,0.548812,0.0,0.740818,0.555715,0.981425,0.957193,0.740818,0.065957
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.904837,0.272532,0.0,0.657869,0.904837,0.657869,0.01843,0.904837,0.110803,0.67032,0.67032,0.951229,0.67032,0.67032,0.67032
29,0.0,0.332871,0.100259,0.0,0.242016,0.332871,0.606531,0.00678,0.332871,0.040762,0.246597,0.454981,0.606531,0.818731,0.823864,0.246597
30,0.0,0.122456,0.036883,0.0,0.089033,0.122456,0.548812,0.002494,0.541994,0.745463,0.525319,0.552252,0.957193,0.740818,0.745463,0.963194
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.40657,0.001836,0.391606,0.091859,0.22313,0.301194,0.166335,0.740818,0.037114,0.303083,0.740818,0.981425,0.981425,0.981425,0.541994
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.165299,0.303083,0.019497,0.004573,0.011109,0.40657,0.008281,0.97531,0.001848,0.740818,0.97531,0.981425,0.555715,0.740818,0.555715
37,0.0,0.700298,0.111498,0.007173,0.001682,0.004087,0.367879,0.003047,0.358796,0.00068,0.67032,0.695934,0.904837,0.700298,0.695934,0.67032
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.548812,0.40657,0.008386,0.015184,0.036883,0.522046,0.027495,0.555715,5e-06,0.740818,0.951229,0.963194,0.951229,0.552252,0.993769
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.074274,0.055023,0.001135,0.002055,0.004992,0.246597,0.182684,0.606531,1e-06,0.818731,0.823864,0.882497,0.850016,0.850016,0.134492
45,0.0,0.027324,0.020242,0.000417,0.000756,0.001836,0.090718,0.559199,0.57695,0.0,0.740818,0.957193,0.957193,0.57695,0.957193,0.555715
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.449329,0.002739,5.7e-05,0.137038,0.000249,0.142274,0.248143,0.457833,0.0,0.246597,0.246597,0.260866,0.818731,0.823864,0.182684
48,0.0,0.165299,0.001008,2.1e-05,0.050413,9.1e-05,0.05234,0.091287,0.916219,0.0,0.548812,0.740818,0.987578,0.687289,0.687289,0.969233
49,0.0,0.06081,0.496585,8e-06,0.018546,3.4e-05,0.629707,0.033583,0.88803,0.67032,0.904837,0.88803,0.8992,0.678752,0.904837,0.666144
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
