timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716529,0.999997,0.0,0.716529,0.726551,0.0,0.999997,0.716529,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67032,0.0,0.0,0.0,0.0,0.0,0.67032,0.0
5,0.0,0.716528,0.0,0.0,0.137228,0.190191,0.999995,0.162115,0.367878,0.0,0.096972,0.716528,0.513415,0.999995,0.367878,0.263596
6,0.0,0.0,0.0,0.0,0.0,0.0,0.548812,0.0,0.0,0.0,0.0,0.0,0.0,0.548812,0.548812,0.0
7,0.0,0.496585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496585,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449329,0.449329,0.0,0.449329,0.0,0.0,0.449329,0.449329,0.0
9,0.0,0.40657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40657,0.0,0.0,0.40657,0.40657
10,0.0,0.367879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879,0.0,0.367879,0.0,0.0
11,0.538986,0.606525,0.101097,0.527873,0.520592,0.610751,0.716524,0.615007,0.999989,0.0,0.049787,0.726545,0.263595,0.999989,0.721517,0.716524
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.072944,0.716522,0.013682,0.07144,0.137227,0.19019,0.716522,0.162114,0.999987,0.0,0.006738,0.267281,0.035674,0.999987,0.265431,0.263594
14,0.0,0.246597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246597,0.246597,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22313,0.0,0.0,0.0
16,0.0,0.201897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201897,0.0,0.0,0.201897,0.201897
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182684,0.0,0.0,0.182684,0.0,0.0,0.182684,0.182684
18,0.0,0.0,0.0,0.0,0.0,0.0,0.165299,0.0,0.0,0.0,0.0,0.0,0.0,0.165299,0.165299,0.0
19,0.615002,0.999981,0.005824,0.784213,0.520588,0.784213,0.367873,0.716518,0.721511,0.0,0.716518,0.726539,0.018315,0.999981,0.367873,0.716518
20,0.0,0.135335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335,0.135335,0.0
21,0.94594,0.999979,0.362798,0.94594,0.137225,0.789676,0.049786,0.162113,0.263592,0.0,0.09697,0.716517,0.002479,0.999979,0.367872,0.57774
22,0.0,0.110803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110803,0.110803,0.0
23,0.0,0.100259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100259,0.0,0.0
24,0.0,0.090718,0.0,0.0,0.0,0.0,0.0,0.090718,0.0,0.0,0.090718,0.0,0.0,0.090718,0.090718,0.0
25,0.0,0.082085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082085,0.0,0.0,0.082085,0.082085
26,0.0,0.074274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074274,0.0,0.074274,0.0,0.0
27,0.762723,0.999973,0.520584,0.757445,0.1762,0.757445,0.025561,0.614997,0.636727,0.0,0.049786,0.726533,6e-06,0.999973,0.721505,0.716512
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.182425,0.716511,0.182425,0.102509,0.137224,0.190187,0.716511,0.162111,0.999971,0.0,0.006738,0.267276,1e-06,0.999971,0.265427,0.26359
30,0.0,0.049787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049787,0.0,0.049787
31,0.0,0.045049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.040762,0.0,0.0,0.0,0.0,0.040762,0.0,0.0,0.040762,0.0
33,0.036883,0.036883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036883,0.036883,0.0,0.036883,0.036883,0.0
34,0.0,0.033373,0.0,0.0,0.0,0.0,0.033373,0.0,0.0,0.0,0.0,0.0,0.0,0.033373,0.0,0.0
35,0.97257,0.999965,0.000452,0.701734,0.716506,0.93288,0.425623,0.042732,0.08323,0.0,0.716506,0.716506,0.190185,0.999965,0.136274,0.006738
36,0.0,0.027324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027324,0.0
37,0.993043,0.999963,0.160988,0.823262,0.137223,0.965838,0.057602,0.160988,0.263588,0.0,0.096969,0.716505,0.188869,0.999963,0.367866,0.623592
38,0.999962,0.999962,0.852348,0.495878,0.726525,0.999962,0.999962,0.858288,0.565818,0.0,0.035673,0.721497,0.069481,0.999962,0.999962,0.527859
39,0.0,0.020242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020242,0.0,0.0
40,0.0,0.018316,0.018316,0.0,0.0,0.0,0.0,0.0,0.018316,0.0,0.018316,0.018316,0.0,0.018316,0.0,0.0
41,0.0,0.016573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016573,0.0,0.0,0.016573,0.0
42,0.0,0.014996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014996,0.0,0.014996,0.0,0.0
43,0.965832,0.999957,0.049785,0.668432,0.520576,0.939373,0.513395,0.614987,0.619273,0.0,0.049785,0.726522,0.274801,0.999957,0.721493,0.096968
44,0.0,0.012277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.888607,0.999955,0.006738,0.882457,0.2748,0.399832,0.752189,0.162109,0.18756,0.0,0.006738,0.267272,0.388879,0.999955,0.265422,0.013123
46,0.0,0.010052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010052,0.0,0.010052
47,0.0,0.009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.00823,0.0,0.0,0.0,0.0,0.00823,0.0,0.0,0.00823,0.00823
49,0.0,0.007447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007447,0.0,0.0,0.007447,0.007447
50,0.0,0.006738,0.0,0.0,0.0,0.0,0.006738,0.0,0.0,0.0,0.0,0.0,0.0,0.006738,0.0,0.0
51,0.972555,0.999949,0.187559,0.721488,0.726516,0.721488,0.367861,0.716495,0.952503,0.0,0.716495,0.516969,0.188866,0.952503,0.716495,0.999949
