timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.606531,0.0,0.082085,0.0,0.606531,0.0,0.286505,0.0,0.0,0.0,0.0,0.778801,0.135335,0.0
6,0.0,0.0,0.472367,0.0,0.030197,0.0,0.22313,0.606531,0.606531,0.0,0.0,0.367879,0.0,0.778801,0.049787,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.173774,0.0,0.004087,0.778801,0.030197,0.135335,0.22313,0.0,0.0,0.049787,0.472367,0.105399,0.006738,0.606531
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.778801,0.173774,0.286505,0.063928,0.367879,0.006738,0.063928,0.0,0.0,0.002479,0.023518,0.606531,0.000335,0.082085
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.135335,0.173774,0.22313,0.003183,0.367879,0.000335,0.22313,0.0,0.0,0.000123,0.778801,0.472367,0.606531,0.082085
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.135335,0.008652,0.011109,0.000158,0.135335,1.7e-05,0.011109,0.0,0.0,0.22313,0.472367,0.778801,0.606531,0.367879
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.006738,0.000431,0.000553,8e-06,0.006738,1e-06,0.135335,0.0,0.22313,0.049787,0.472367,0.778801,0.606531,0.367879
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.000912,5.8e-05,0.606531,1e-06,0.778801,0.0,0.018316,0.0,0.030197,0.135335,0.286505,0.472367,0.367879,0.22313
23,0.0,0.0,0.000335,2.1e-05,0.472367,0.606531,0.606531,0.0,0.006738,0.0,0.011109,0.367879,0.105399,0.778801,0.135335,0.082085
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.135335,1e-06,0.105399,0.030197,0.135335,0.0,0.000335,0.0,0.22313,0.082085,0.472367,0.778801,0.606531,0.606531
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.018316,0.0,0.778801,0.004087,0.018316,0.0,0.367879,0.0,0.135335,0.606531,0.286505,0.472367,0.082085,0.22313
29,0.0,0.0,0.006738,0.0,0.606531,0.001503,0.006738,0.0,0.606531,0.0,0.049787,0.22313,0.105399,0.778801,0.030197,0.082085
30,0.0,0.0,0.778801,0.0,0.606531,0.000553,0.002479,0.0,0.22313,0.0,0.018316,0.472367,0.038774,0.286505,0.011109,0.030197
31,0.0,0.0,0.286505,0.0,0.778801,0.000203,0.367879,0.367879,0.082085,0.0,0.006738,0.606531,0.014264,0.472367,0.004087,0.011109
32,0.0,0.0,0.105399,0.0,0.606531,7.5e-05,0.135335,0.135335,0.606531,0.0,0.002479,0.22313,0.005248,0.778801,0.001503,0.004087
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.105399,0.135335,0.049787,4e-06,0.063928,0.006738,0.606531,0.0,0.000123,0.22313,0.472367,0.778801,7.5e-05,0.367879
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.606531,0.105399,0.135335,0.082085,0.0,0.049787,0.000335,0.135335,0.22313,6e-06,0.063928,0.472367,0.778801,4e-06,0.367879
39,0.0,0.22313,0.038774,0.049787,0.778801,0.0,0.018316,0.000123,0.049787,0.082085,2e-06,0.023518,0.173774,0.286505,1e-06,0.135335
40,0.0,0.082085,0.014264,0.018316,0.778801,0.367879,0.006738,0.367879,0.472367,0.030197,1e-06,0.606531,0.063928,0.105399,1e-06,0.049787
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.472367,0.606531,0.778801,0.135335,0.049787,0.000912,0.049787,0.22313,0.004087,0.0,0.082085,0.008652,0.606531,0.0,0.286505
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.173774,0.472367,0.082085,0.105399,0.018316,0.006738,0.000123,0.006738,0.030197,0.000553,0.606531,0.011109,0.22313,0.778801,0.606531,0.286505
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.008652,0.023518,0.286505,0.005248,0.000912,0.000335,0.135335,0.000335,0.367879,2.8e-05,0.030197,0.22313,0.472367,0.778801,0.606531,0.014264
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.000431,0.001171,0.135335,0.000261,4.5e-05,1.7e-05,0.606531,1.7e-05,0.018316,1e-06,0.22313,0.049787,0.367879,0.778801,0.606531,0.367879
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
