timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.395116,0.0,0.0,0.207747,0.207747,0.48954,0.751474,0.751474,0.0,0.931058,0.931058,0.0,0.931058,0.931058,0.751474
6,0.0,0.525785,0.0,0.0,0.076426,0.076426,0.999994,0.276452,0.276452,0.0,0.999994,0.424371,0.999994,0.999994,0.999994,0.807113
7,0.693449,0.866872,0.0,0.0,0.028116,0.028116,0.367877,0.101701,0.866872,0.0,0.564714,0.564714,0.866872,0.866872,0.866872,0.866872
8,0.255106,0.751471,0.606526,0.0,0.606526,0.010343,0.931056,0.037414,0.511888,0.606526,0.751471,0.606526,0.751471,0.931056,0.606526,0.751471
9,0.964908,0.991102,0.223128,0.0,0.424369,0.836457,0.991102,0.013764,0.807111,0.223128,0.807111,0.999991,0.991102,0.999991,0.999991,0.424369
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301194,0.0,0.301194,0.301194,0.0
13,0.160355,0.455789,0.004087,0.044728,0.066252,0.066252,0.866867,0.239648,0.239648,0.004087,0.866867,0.367875,0.866867,0.866867,0.866867,0.699663
14,0.485184,0.93105,0.606522,0.634213,0.024373,0.77879,0.751467,0.088162,0.751467,0.606522,0.93105,0.93105,0.507334,0.93105,0.751467,0.606522
15,0.999985,0.999985,0.52578,0.233314,0.999985,0.286501,0.65143,0.032433,0.807106,0.223127,0.999985,0.52578,0.186638,0.999985,0.999985,0.999985
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.26675,0.807103,0.026177,0.011616,0.049786,0.014264,0.999982,0.001615,0.221143,0.276448,0.999982,0.424366,0.424366,0.999982,0.999982,0.999982
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.122456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122456,0.122456,0.122456,0.122456,0.122456
22,0.821642,0.866859,0.455784,0.000213,0.866859,0.153352,0.866859,0.028115,0.866859,0.005063,0.814339,0.455784,0.859153,0.866859,0.866859,0.866859
23,0.468157,0.75146,0.74478,7.8e-05,0.377858,0.74478,0.699656,0.010343,0.75146,0.001863,0.463996,0.931041,0.498351,0.931041,0.931041,0.718651
24,0.622982,0.999976,0.273989,2.9e-05,0.139006,0.273989,0.999976,0.003805,0.645633,0.000685,0.999976,0.999976,0.982278,0.999976,0.999976,0.778782
25,0.229182,0.843945,0.100795,1.1e-05,0.051138,0.100795,0.866856,0.0014,0.237515,0.000252,0.866856,0.367871,0.843945,0.866856,0.866856,0.866856
26,0.699655,0.931039,0.744778,4e-06,0.018812,0.744778,0.564704,0.489529,0.489529,9.3e-05,0.687271,0.751458,0.472355,0.931039,0.931039,0.738158
27,0.914559,0.999973,0.273989,1e-06,0.006921,0.273989,0.999973,0.180088,0.180088,3.4e-05,0.807097,0.999973,0.973543,0.999973,0.999973,0.634204
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.049787,0.0,0.049787,0.0,0.049787,0.049787,0.0,0.049787,0.049787,0.0
31,0.016751,0.866851,0.053472,0.0,0.053472,0.160352,0.866851,0.866851,0.859145,0.022692,0.866851,0.866851,0.866851,0.866851,0.866851,0.559681
32,0.006162,0.606511,0.019671,0.0,0.019671,0.05899,0.751453,0.318897,0.316062,0.008348,0.931034,0.318897,0.318897,0.931034,0.931034,0.751453
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036883,0.036883,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.785758,0.93103,0.93103,0.0,0.000979,0.088951,0.93103,0.057431,0.511874,0.057431,0.93103,0.93103,0.485173,0.93103,0.93103,0.93103
36,0.027324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027324,0.0,0.027324,0.027324,0.0,0.027324,0.027324,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.273985,0.999961,0.017052,0.276443,0.032432,0.075071,0.651414,0.999961,0.999961,0.001052,0.999961,0.999961,0.999961,0.999961,0.999961,0.651414
40,0.549771,0.866843,0.006273,0.101698,0.011931,0.027617,0.239642,0.367865,0.455776,0.000387,0.866843,0.851502,0.851502,0.866843,0.866843,0.564696
41,0.922749,0.931024,0.002308,0.037412,0.004389,0.01016,0.751447,0.13533,0.931024,0.000142,0.71225,0.751447,0.395102,0.931024,0.751447,0.914546
42,0.0,0.014996,0.0,0.0,0.0,0.0,0.014996,0.0,0.0,0.0,0.014996,0.014996,0.0,0.014996,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011109,0.011109,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.982254,0.999952,0.002001,0.032432,0.003805,9e-06,0.651408,0.117314,0.999952,0.118366,0.525763,0.999952,0.999952,0.999952,0.999952,0.675093
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006738,0.0,0.0,0.006738,0.0,0.0
