timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.533175,0.367879,0.0,0.781849,0.119433,0.94678,0.0,0.939413,0.1199,0.939413,0.939413,0.648175,0.957941,0.939413,0.585578
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.687289,0.829029,0.829029,0.0,0.829029,0.829029,0.687289,0.472367,0.829029,0.016227,0.237521,0.829029,0.569783,0.939413,0.882497,0.687289
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.687289,0.939413,0.829029,0.0,0.829029,0.829029,0.829029,0.472367,0.829029,0.000808,0.882497,0.829029,0.569783,0.939413,0.829029,0.996102
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.687289,0.829029,0.829029,0.0,0.829029,0.829029,0.687289,0.472367,0.829029,0.235673,0.168427,0.829029,0.569783,0.939413,0.882497,0.687289
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.153355,0.829029,0.829029,0.22313,0.829029,0.829029,0.687289,0.491183,0.829029,0.011733,0.829029,0.829029,0.81937,0.939413,0.882497,0.472367
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.687289,0.996102,0.829029,0.011109,0.829029,0.829029,0.687289,0.472367,0.829029,0.829029,0.882497,0.829029,0.996102,0.996102,0.829029,0.687289
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.391606,0.976835,0.829029,0.000553,0.829029,0.829029,0.687289,0.472367,0.829029,0.041275,0.829029,0.829029,0.687289,0.976835,0.882497,0.992218
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.687289,0.996102,0.829029,2.8e-05,0.829029,0.829029,0.882497,0.105399,0.829029,0.002055,0.829029,0.829029,0.687289,0.996102,0.825797,0.829029
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.687289,0.829029,0.472367,1e-06,0.829029,0.829029,0.687289,0.472367,0.829029,0.000102,0.75484,0.687289,0.569783,0.939413,0.882497,0.829029
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.687289,0.988349,0.829029,0.0,0.829029,0.829029,0.687289,0.472367,0.829029,5e-06,0.345591,0.829029,0.569783,0.988349,0.882497,0.687289
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.687289,0.980658,0.829029,0.0,0.829029,0.829029,0.687289,0.472367,0.829029,0.0,0.430095,0.829029,0.569783,0.980658,0.882497,0.687289
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.687289,0.992218,0.829029,0.0,0.829029,0.829029,0.687289,0.472367,0.829029,0.0,0.324652,0.829029,0.569783,0.992218,0.882497,0.472367
37,0.535261,0.939413,0.304983,0.0,0.939413,0.939413,0.94309,0.778801,0.781849,0.0,0.984496,0.939413,0.939413,0.988349,0.988349,0.778801
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.687289,0.984496,0.829029,0.0,0.829029,0.829029,0.829029,0.472367,0.829029,0.0,0.882497,0.569783,0.687289,0.984496,0.829029,0.472367
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.391606,0.829029,0.829029,0.0,0.829029,0.829029,0.687289,0.472367,0.829029,0.0,0.75484,0.829029,0.569783,0.939413,0.882497,0.569783
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
