timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.651438,0.651438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751476,0.0,0.866876,0.999998,0.0,0.0
3,0.0,0.740818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740818,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67032,0.0,0.0,0.0,0.0,0.0,0.67032,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606531,0.0,0.0,0.606531,0.0,0.0,0.606531,0.606531
6,0.0,0.548812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548812,0.0,0.0
7,0.673114,0.999993,0.89306,0.0,0.767292,0.89306,0.866872,0.811931,0.653376,0.0,0.276451,0.866872,0.057432,0.999993,0.869456,0.866872
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449329,0.449329,0.0,0.449329,0.0,0.0,0.449329,0.449329,0.0
9,0.681174,0.999991,0.362443,0.353915,0.563035,0.854066,0.869454,0.458511,0.604723,0.0,0.367876,0.86687,0.821653,0.999991,0.651433,0.568085
10,0.0,0.367879,0.0,0.0,0.0,0.0,0.367879,0.0,0.0,0.0,0.0,0.0,0.0,0.367879,0.0,0.0
11,0.0,0.332871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.272532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272532,0.0,0.0,0.272532,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.246597,0.0,0.0,0.0,0.0,0.0,0.0,0.246597,0.246597,0.0
15,0.273992,0.866865,0.869449,0.257392,0.87204,0.866865,0.866865,0.344559,0.999985,0.0,0.088162,0.866865,0.03253,0.999985,0.425632,0.424367
16,0.0,0.201897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201897,0.0,0.0,0.201897,0.201897
17,0.890397,0.999983,0.117667,0.890397,0.478016,0.490993,0.866863,0.344558,0.890397,0.156116,0.011931,0.56808,0.866863,0.999983,0.566392,0.367874
18,0.0,0.165299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165299,0.0,0.165299,0.0,0.0
19,0.0,0.149569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149569,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335,0.135335,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122456,0.0,0.0,0.122456,0.0,0.0,0.122456,0.122456
22,0.0,0.110803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110803,0.0,0.0
23,0.722941,0.869442,0.811918,0.708036,0.755946,0.811918,0.207744,0.811918,0.999977,0.424363,0.3189,0.866858,0.578312,0.999977,0.866858,0.866858
24,0.0,0.090718,0.090718,0.0,0.0,0.090718,0.0,0.0,0.090718,0.0,0.090718,0.0,0.0,0.090718,0.090718,0.0
25,0.414378,0.999975,0.367871,0.985205,0.645632,0.645632,0.564704,0.885105,0.488075,0.057431,0.367871,0.866856,0.859151,0.988141,0.651423,0.999975
26,0.0,0.074274,0.0,0.0,0.0,0.0,0.074274,0.0,0.0,0.0,0.0,0.0,0.0,0.074274,0.0,0.0
27,0.0,0.067206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06081,0.06081,0.06081,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055023,0.0,0.0,0.055023,0.0,0.0,0.055023,0.0
30,0.049787,0.049787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049787,0.0,0.0
31,0.367868,0.999969,0.342509,0.869435,0.792808,0.874626,0.685226,0.866851,0.869435,0.000142,0.866851,0.874626,0.180087,0.944992,0.866851,0.999969
32,0.0,0.040762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040762,0.0,0.0,0.040762,0.0
33,0.378981,0.866849,0.046354,0.337449,0.426893,0.490985,0.866849,0.4585,0.999967,1.9e-05,0.117316,0.568071,0.254341,0.999967,0.566383,0.135331
34,0.0,0.033373,0.0,0.0,0.0,0.033373,0.0,0.0,0.0,0.0,0.0,0.033373,0.0,0.033373,0.0,0.0
35,0.0,0.030197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030197,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.027324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027324,0.027324,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024724,0.0,0.0,0.024724,0.0,0.0,0.024724,0.024724
38,0.0,0.022371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022371,0.0,0.0
39,0.856586,0.869428,0.0136,0.8662,0.755934,0.807087,0.370062,0.811905,0.999961,0.0,0.276443,0.866844,0.005841,0.999961,0.866844,0.866844
40,0.0,0.018316,0.0,0.018316,0.018316,0.018316,0.0,0.0,0.0,0.0,0.018316,0.0,0.0,0.018316,0.018316,0.0
41,0.953458,0.953458,0.277266,0.370061,0.426889,0.482291,0.276442,0.458497,0.950625,0.0,0.367865,0.866842,0.239642,0.999959,0.999959,0.564695
42,0.0,0.014996,0.0,0.0,0.0,0.0,0.014996,0.0,0.0,0.0,0.0,0.0,0.0,0.014996,0.0,0.0
43,0.0,0.013569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011109,0.0,0.0,0.011109,0.0,0.0,0.011109,0.0
46,0.0,0.010052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010052,0.010052,0.0,0.0
47,0.864261,0.869421,0.866837,0.861693,0.962004,0.816745,0.999953,0.962004,0.962004,0.0,0.866837,0.872012,0.367863,0.962004,0.999953,0.028282
48,0.0,0.00823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823,0.00823,0.0,0.00823,0.00823,0.0
49,0.647542,0.866836,0.117314,0.156111,0.490977,0.833938,0.866836,0.458493,0.999951,0.0,0.367862,0.568062,0.049785,0.999951,0.566374,0.489518
50,0.0,0.006738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006738,0.0,0.006738,0.0,0.0
51,0.0,0.006097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005517,0.0
53,0.366767,0.872007,0.790435,0.869416,0.753677,0.866832,0.790435,0.811894,0.999947,0.0,0.066249,0.999947,0.866832,0.866832,0.651405,0.31889
54,0.0,0.004517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004517,0.004517,0.0
55,0.982247,0.999945,0.66117,0.836419,0.767255,0.982247,0.807074,0.811892,0.767255,0.0,0.767255,0.872005,0.564687,0.999945,0.869414,0.42435
56,0.0,0.003698,0.0,0.0,0.003698,0.0,0.0,0.0,0.0,0.0,0.003698,0.003698,0.0,0.003698,0.003698,0.0
57,0.628549,0.869412,0.359204,0.854025,0.628549,0.866829,0.359204,0.359204,0.628549,0.0,0.999943,0.866829,0.751435,0.999943,0.651402,0.866829
58,0.996971,0.999942,0.132144,0.953442,0.492436,0.999942,0.999942,0.401018,0.729399,0.0,0.367858,0.65529,0.414364,0.999942,0.854024,0.651402
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739,0.002739,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002243,0.0,0.0,0.002243,0.0,0.0,0.002243,0.0
62,0.0,0.002029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002029,0.0,0.0
63,0.866823,0.866823,0.319837,0.319837,0.828977,0.828977,0.651398,0.866823,0.999937,0.013763,0.866823,0.871998,0.866823,0.999937,0.866823,0.697549
64,0.0,0.001662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001662,0.0,0.001662,0.001662,0.0
65,0.996964,0.999935,0.043285,0.856563,0.426879,0.490969,0.866822,0.458486,0.564682,0.001863,0.117312,0.568053,0.117312,0.999935,0.566365,0.982238
66,0.0,0.00136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136,0.0,0.00136,0.0,0.0
67,0.0,0.001231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001231,0.0,0.0
68,0.56468,0.999932,0.871994,0.061498,0.593985,0.753666,0.751426,0.703802,0.979316,9.3e-05,0.56468,0.866819,0.871994,0.999932,0.999932,0.655284
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001008,0.0,0.0,0.001008,0.0,0.0,0.001008,0.0
70,0.0,0.000912,0.0,0.0,0.0,0.000912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000912,0.000912,0.000912
71,0.83392,0.864241,0.276434,0.653335,0.75591,0.807061,0.864241,0.811879,0.999929,0.276434,0.276434,0.866816,0.866816,0.999929,0.866816,0.424343
72,0.0,0.000747,0.0,0.000747,0.0,0.0,0.0,0.000747,0.0,0.0,0.000747,0.0,0.0,0.000747,0.000747,0.0
73,0.956269,0.999927,0.037411,0.93377,0.611926,0.93377,0.276433,0.458482,0.564677,0.037411,0.367853,0.866815,0.751423,0.999927,0.651392,0.564677
74,0.0,0.000611,0.0,0.0,0.0,0.0,0.000611,0.0,0.0,0.0,0.0,0.0,0.0,0.000611,0.0,0.0
75,0.685196,0.999925,0.005063,0.956267,0.568047,0.65139,0.675075,0.610106,0.866813,0.005063,0.489505,0.755907,0.101694,0.999925,0.866813,0.751421
76,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453,0.0,0.0,0.000453,0.0,0.0,0.000453,0.000453
78,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,0.00041,0.0
79,0.270732,0.86681,0.265941,0.088682,0.861666,0.861666,0.651388,0.86681,0.999921,9.3e-05,0.86681,0.871984,0.277255,0.999921,0.86681,0.30678
80,0.0,0.000335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335,0.0,0.0,0.000335,0.0
81,0.959111,0.999919,0.869391,0.869391,0.51185,0.909083,0.866808,0.458478,0.651387,1.3e-05,0.11731,0.568044,0.489502,0.999919,0.566356,0.154718
82,0.0,0.000275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000275,0.0,0.000275,0.0,0.0
83,0.0,0.000249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249,0.0,0.0
84,0.0,0.000225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000225,0.0
85,0.0,0.000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000203,0.0,0.0,0.000203,0.0
86,0.000184,0.000184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000184,0.0,0.0
87,0.821589,0.838885,0.838885,0.821589,0.755898,0.821589,0.838885,0.811866,0.999913,0.0,0.866803,0.871977,0.564669,0.999913,0.869386,0.866803
88,0.0,0.000151,0.0,0.0,0.0,0.0,0.000151,0.0,0.0,0.0,0.000151,0.000151,0.0,0.000151,0.000151,0.0
89,0.866801,0.869384,0.489498,0.476561,0.426869,0.490957,0.367847,0.458475,0.999911,0.489498,0.367847,0.866801,0.07642,0.999911,0.866801,0.564668
90,0.0,0.000123,0.0,0.0,0.0,0.000123,0.000123,0.0,0.0,0.0,0.0,0.0,0.0,0.000123,0.0,0.000123
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,0.0,0.0,9.1e-05,0.0,0.0,9.1e-05,0.0
94,8.3e-05,8.3e-05,0.0,0.0,0.0,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3e-05,0.0,0.0
95,0.861652,0.866796,0.853992,0.343508,0.755892,0.853992,0.651377,0.866796,0.999905,0.001213,0.866796,0.87197,0.266729,0.999905,0.866796,0.424333
96,0.0,6.8e-05,0.0,0.0,0.0,0.0,6.8e-05,0.0,0.0,0.0,0.0,6.8e-05,0.0,6.8e-05,6.8e-05,6.8e-05
97,0.306774,0.866794,0.152885,0.284777,0.426865,0.490953,0.866794,0.458471,0.999903,0.000164,0.424332,0.568035,0.36894,0.999903,0.566347,0.564664
98,0.0,5.5e-05,0.0,0.0,0.0,5.5e-05,0.0,0.0,0.0,0.0,0.0,5.5e-05,5.5e-05,0.0,0.0,0.0
99,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0
100,0.0,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5e-05,0.0
101,0.0,4.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,0.0,0.0,4.1e-05,0.0
102,0.0,3.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05,3.7e-05,0.0,0.0
103,0.985128,0.999897,0.685176,0.220467,0.985128,0.985128,0.207727,0.811853,0.821576,0.0,0.276425,0.871963,0.999897,0.988064,0.869372,0.009019
