timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.223129,0.0,0.80711,0.0,0.814349,0.0,0.223129,0.898389,0.0,0.982292,0.80711,0.631391
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.182684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.99998,0.99998,0.0,0.342513,0.223127,0.367873,0.525779,0.342513,0.89838,0.276449,0.99998,0.99998,0.995526,0.99998,0.99998,0.997751
7,0.904413,0.866858,0.563447,0.459873,0.778784,0.866858,0.851516,0.845833,0.812522,0.1017,0.699657,0.456803,0.366234,0.851516,0.710675,0.851516
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.049787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.928953,0.928953,0.406738,0.733225,0.675102,0.406738,0.935194,0.733225,0.97571,0.001863,0.611949,0.937284,0.488433,0.97571,0.7398,0.622975
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.99328,0.914542,0.477647,0.908439,0.908439,0.954162,0.609217,0.477647,0.908439,9.3e-05,0.751443,0.751443,0.605151,0.954162,0.93102,0.751443
15,0.006738,0.006738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006738,0.006738,0.006738
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.805271,0.997711,0.266739,0.738134,0.381234,0.801684,0.145998,0.787495,0.787495,2e-06,0.651401,0.801684,0.639872,0.997711,0.347893,0.736488
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.995466,0.99992,0.635589,0.805254,0.585206,0.805254,0.99992,0.635589,0.986617,0.0,0.530463,0.99992,0.178478,0.99992,0.99992,0.805254
25,0.892328,0.857185,0.563413,0.462934,0.778737,0.857185,0.851465,0.845783,0.830813,0.0,0.699615,0.699615,0.065658,0.857185,0.710632,0.857185
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.758139,0.962665,0.864856,0.962665,0.564661,0.864856,0.687219,0.682633,0.716991,0.0,0.564661,0.698041,0.902324,0.902324,0.688755,0.535207
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.0,1.7e-05,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.832639,0.997651,0.807021,0.642696,0.401293,0.807021,0.792738,0.787448,0.675045,0.0,0.651362,0.805222,0.997651,0.997651,0.79451,0.428129
37,0.910398,0.910398,0.550955,0.236435,0.570987,0.878458,0.964797,0.550955,0.834497,0.0,0.866771,0.910398,0.367015,0.993203,0.993203,0.1575
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.949833,0.982174,0.451685,0.939291,0.898281,0.949833,0.807013,0.975619,0.979984,0.0,0.814251,0.997641,0.341712,0.984368,0.851425,0.246676
40,0.964787,0.866763,0.86483,0.586482,0.682612,0.86483,0.870641,0.35891,0.687199,0.0,0.299546,0.564644,0.125709,0.88238,0.88238,0.090747
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.977789,0.977789,0.975609,0.975609,0.585171,0.977789,0.99986,0.635551,0.966937,0.0,0.530431,0.99986,0.805206,0.99986,0.99986,0.585171
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.906307,0.864804,0.099219,0.562112,0.330449,0.855206,0.870614,0.682592,0.713755,0.0,0.564627,0.697999,0.864804,0.87256,0.87256,0.044523
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.979941,0.969066,0.832595,0.886292,0.778667,0.969066,0.447651,0.845706,0.29621,0.0,0.705826,0.853291,0.586458,0.778667,0.712156,0.853291
