timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.06081,0.496585,0.117949,0.0,0.0,0.110803,0.272532,0.904837,0.904837,0.0,0.778801,0.904837,0.67032,0.904837,0.778801,0.201897
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.001114,0.951229,0.386741,0.0,0.606531,0.022371,0.704688,0.182684,0.466499,0.0,0.769126,0.951229,0.818731,0.951229,0.951229,0.606531
12,0.00041,0.349938,0.142274,0.0,0.22313,0.00823,0.740818,0.067206,0.700298,0.0,0.637628,0.860708,0.993769,0.860708,0.927743,0.963194
13,0.000151,0.57695,0.05234,0.0,0.367879,0.367879,0.67032,0.904837,0.904837,0.0,0.778801,0.367879,0.365587,0.904837,0.904837,0.904837
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2e-05,0.548812,0.860708,0.0,0.860708,0.049787,0.987578,0.40657,0.740818,0.301194,0.860708,0.860708,0.987578,0.860708,0.987578,0.860708
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.427415,0.015764,0.0,0.272532,0.904837,0.904837,0.007447,0.860708,0.005517,0.778801,0.367879,0.88803,0.904837,0.904837,0.67032
20,0.0,0.625784,0.704688,0.0,0.704688,0.625784,0.818731,0.002739,0.818731,0.512349,0.818731,0.951229,0.818731,0.951229,0.951229,0.602752
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.57695,0.67032,0.0,0.173774,0.084691,0.67032,0.000371,0.67032,0.069339,0.67032,0.67032,0.67032,0.904837,0.904837,0.481307
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.727057,0.090718,0.0,0.25924,0.011462,0.740818,0.740818,0.745463,0.009384,0.637628,0.993769,0.778801,0.860708,0.993769,0.472367
25,0.0,0.515561,0.57695,0.367879,0.904837,0.004216,0.904837,0.272532,0.700298,0.003452,0.8992,0.700298,0.709106,0.904837,0.904837,0.904837
26,0.0,0.522046,0.212248,0.135335,0.332871,0.001551,0.818731,0.100259,0.945303,0.00127,0.951229,0.818731,0.81363,0.951229,0.951229,0.793541
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.939413,0.850016,0.850016,0.016573,7.7e-05,0.850016,0.850016,0.818731,0.704688,0.951229,0.951229,0.939413,0.951229,0.850016,0.386741
30,0.0,0.345591,0.472367,0.312703,0.740818,0.472367,0.963194,0.312703,0.57695,0.25924,0.993769,0.57695,0.727057,0.993769,0.993769,0.963194
31,0.0,0.127136,0.173774,0.115037,0.272532,0.173774,0.951229,0.115037,0.704688,0.095369,0.904837,0.904837,0.67032,0.904837,0.951229,0.8992
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.218985,0.008652,0.005727,0.67032,0.008652,0.496585,0.005727,0.904837,0.004748,0.778801,0.904837,0.904837,0.904837,0.904837,0.149569
35,0.0,0.08056,0.386741,0.002107,0.704688,0.003183,0.704688,0.002107,0.452146,0.001747,0.788597,0.951229,0.788597,0.951229,0.951229,0.788597
36,0.0,0.860708,0.142274,0.000775,0.25924,0.001171,0.740818,0.000775,0.704688,0.000643,0.860708,0.860708,0.987578,0.860708,0.939413,0.993769
37,0.0,0.691598,0.367879,0.000285,0.095369,0.000431,0.67032,0.904837,0.904837,0.000236,0.904837,0.57695,0.893597,0.904837,0.904837,0.904837
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.548812,0.860708,3.9e-05,0.860708,5.8e-05,0.963194,0.40657,0.548812,0.472367,0.860708,0.860708,0.963194,0.860708,0.963194,0.860708
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.427415,0.015764,1e-06,0.110803,0.904837,0.904837,0.272532,0.272532,0.008652,0.778801,0.866104,0.674523,0.904837,0.904837,0.866104
44,0.0,0.850016,0.704688,0.449329,0.788597,0.332871,0.818731,0.100259,0.788597,0.386741,0.818731,0.704688,0.850016,0.951229,0.951229,0.318622
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.349938,0.012907,0.00823,0.049787,0.006097,0.860708,0.22313,0.552252,0.007083,0.637628,0.969233,0.993769,0.860708,0.860708,0.981425
49,0.0,0.128735,0.57695,0.003028,0.904837,0.002243,0.904837,0.367879,0.367879,0.002606,0.850016,0.57695,0.8992,0.904837,0.904837,0.904837
50,0.0,0.522046,0.212248,0.001114,0.332871,0.000825,0.818731,0.135335,0.945303,0.000959,0.951229,0.818731,0.783684,0.951229,0.951229,0.783684
