motifs,time
E,1.604167
G,1.604167
L,1.604167
I,1.604167
M,1.604167
N,1.604167
B,1.604167
N,1.604167
K,1.7
N,1.8
B,1.8
L,1.804167
N,1.804167
N,1.804167
I,1.866667
O,1.891667
L,1.895833
M,1.908333
O,1.9125
O,1.933333
N,1.995833
M,2
N,2
F,2
B,2
L,2
N,2
I,2.004167
K,2.004167
J,2.004167
O,2.1
N,2.179167
N,2.191667
L,2.191667
N,2.195833
I,2.2
N,2.2
K,2.2
L,2.204167
N,2.204167
K,2.266667
N,2.333333
B,2.395833
M,2.4
N,2.4
E,2.4
G,2.4
L,2.4
O,2.4
N,2.4
E,2.4
G,2.4
O,2.5
N,2.591667
L,2.595833
G,2.595833
O,2.595833
K,2.6
N,2.6
L,2.6
K,2.604167
K,2.6125
O,2.7
N,2.791667
L,2.791667
O,2.8
N,2.8
G,2.8
L,2.8
O,2.8
N,2.8
G,2.8
N,2.8
N,2.8
I,2.85
O,2.895833
N,2.895833
K,2.9
N,2.9
N,2.9
B,2.95
P,2.991667
N,2.995833
M,2.995833
N,2.995833
G,3
N,3
L,3.004167
K,3.004167
L,3.008333
O,3.095833
N,3.095833
M,3.095833
K,3.1
O,3.1
M,3.2
N,3.2
E,3.2
G,3.2
N,3.2
N,3.2
B,3.2
C,3.2
I,3.2
N,3.2
G,3.3
N,3.391667
L,3.395833
O,3.4
N,3.4
K,3.4
N,3.4
N,3.4
B,3.4
O,3.404167
O,3.466667
N,3.533333
B,3.595833
M,3.6
N,3.6
G,3.6
P,3.6
N,3.6
N,3.6
I,3.6
K,3.608333
M,3.6125
P,3.691667
P,3.695833
N,3.695833
M,3.695833
K,3.7
O,3.791667
L,3.795833
O,3.8
N,3.8
K,3.8
N,3.8
M,3.804167
O,3.808333
N,3.808333
G,3.883333
L,3.891667
O,3.9
O,3.9
N,3.904167
L,3.991667
I,3.995833
O,4
N,4
E,4
G,4
N,4
N,4
E,4.004167
G,4.020833
O,4.1
N,4.191667
L,4.195833
G,4.195833
O,4.2
L,4.2
L,4.2
I,4.2
L,4.2
I,4.2
K,4.2
N,4.204167
G,4.208333
N,4.220833
K,4.3
N,4.391667
L,4.391667
O,4.395833
L,4.4
N,4.4
G,4.4
N,4.4
O,4.4
N,4.4
B,4.4
I,4.4
N,4.4
C,4.4
G,4.4
O,4.4125
P,4.45
N,4.5
A,4.55
A,4.6
B,4.6
M,4.65
N,4.7
A,4.75
B,4.795833
M,4.8
N,4.8
G,4.8
N,4.8
G,4.8
P,4.8
L,4.8
I,4.8
K,4.866667
O,4.866667
M,4.933333
M,4.933333
M,5
N,5
N,5
O,5
L,5
E,5
F,5
B,5
N,5
G,5
M,5
N,5
I,5.1
N,5.2
B,5.2
G,5.2
P,5.2
O,5.2
N,5.2
N,5.2
E,5.2
I,5.2
N,5.2
I,5.266667
N,5.333333
A,5.4
B,5.4
N,5.4
O,5.4
L,5.4
E,5.4
F,5.4
B,5.4
N,5.4
G,5.4
M,5.4
N,5.4
I,5.5
N,5.6
B,5.6
G,5.6
N,5.6
P,5.6
L,5.6
C,5.6
H,5.6
G,5.7
N,5.8
B,5.8
N,5.8
O,5.8
L,5.8
E,5.8
F,5.8
B,5.8
N,5.8
G,5.8
M,5.8
N,5.8
I,5.866667
N,5.933333
A,6
B,6
G,6
P,6
O,6
N,6
N,6
E,6
I,6
N,6
I,6.1
N,6.2
B,6.2
N,6.2
O,6.2
L,6.2
E,6.2
F,6.2
B,6.2
N,6.2
E,6.2
C,6.2
I,6.2
O,6.266667
N,6.333333
A,6.4
B,6.4
G,6.4
N,6.4
N,6.4
L,6.4
N,6.4
F,6.4
B,6.5
N,6.6
B,6.6
N,6.6
O,6.6
L,6.6
E,6.6
F,6.6
B,6.6
N,6.6
G,6.6
M,6.6
N,6.6
I,6.666667
N,6.733333
A,6.8
B,6.8
G,6.8
P,6.8
O,6.8
N,6.8
N,6.8
E,6.8
I,6.8
N,6.8
I,6.9
N,7
B,7
N,7
O,7
L,7
E,7
F,7
B,7
N,7
G,7
M,7
N,7
I,7.1
N,7.2
B,7.2
G,7.2
N,7.2
P,7.2
L,7.2
C,7.2
H,7.2
G,7.35
N,7.4
B,7.4
N,7.4
O,7.4
L,7.4
E,7.4
F,7.4
B,7.4
N,7.4
G,7.4
M,7.4
N,7.4
I,7.45
N,7.5
A,7.6
B,7.6
G,7.6
P,7.6
O,7.6
N,7.6
N,7.6
E,7.6
I,7.6
N,7.6
I,7.7
N,7.8
B,7.8
N,7.8
O,7.8
L,7.8
E,7.8
F,7.8
B,7.8
N,7.8
G,7.8
M,7.8
N,7.8
I,7.9
N,8
B,8
G,8
N,8
G,8
P,8
L,8
I,8
O,8.004167
N,8.004167
M,8.029167
M,8.029167
K,8.066667
N,8.066667
M,8.133333
M,8.133333
L,8.191667
N,8.191667
K,8.2
N,8.2
N,8.2
O,8.2
L,8.2
E,8.2
F,8.2
B,8.2
N,8.2
G,8.2
M,8.2
N,8.2
G,8.2
N,8.2
M,8.2
M,8.2
K,8.3
O,8.391667
N,8.391667
K,8.4
N,8.4
G,8.4
K,8.4
N,8.4
K,8.4
N,8.4
N,8.4
N,8.4
E,8.4
I,8.4
N,8.4
I,8.466667
N,8.533333
B,8.579167
N,8.579167
M,8.595833
M,8.595833
K,8.6
N,8.6
N,8.6
O,8.6
L,8.6
E,8.6
F,8.6
B,8.6
N,8.6
G,8.6
M,8.6
N,8.6
I,8.7
O,8.779167
N,8.779167
K,8.8
N,8.8
G,8.8
N,8.8
P,8.8
L,8.8
C,8.8
H,8.8
I,8.8
N,8.8
K,8.9
O,8.991667
N,8.991667
K,9
N,9
N,9
O,9
L,9
E,9
F,9
B,9
N,9
G,9
M,9
N,9
G,9
N,9
K,9.066667
N,9.133333
B,9.141667
N,9.141667
M,9.170833
M,9.170833
P,9.170833
P,9.170833
M,9.179167
M,9.179167
K,9.2
N,9.2
G,9.2
P,9.2
O,9.2
N,9.2
N,9.2
E,9.2
I,9.2
N,9.2
I,9.3
O,9.379167
N,9.379167
M,9.395833
M,9.395833
K,9.4
N,9.4
N,9.4
O,9.4
L,9.4
E,9.4
F,9.4
B,9.4
N,9.4
E,9.4
C,9.4
I,9.4
O,9.466667
N,9.533333
B,9.5625
N,9.5625
N,9.5625
B,9.5625
N,9.591667
G,9.591667
M,9.591667
M,9.591667
K,9.6
N,9.6
G,9.6
N,9.6
N,9.6
L,9.6
N,9.6
F,9.6
B,9.7
N,9.8
B,9.8
N,9.8
O,9.8
L,9.8
E,9.8
F,9.8
B,9.8
O,9.8
N,9.8
N,9.8
M,9.8
O,9.8
N,9.8
L,9.8
O,9.8
N,9.8
M,9.8
O,9.866667
N,9.933333
B,9.970833
N,9.970833
M,9.983333
M,9.983333
O,9.991667
N,9.991667
N,9.991667
B,9.991667
O,10
N,10
G,10
P,10
O,10
N,10
N,10
E,10
I,10
N,10
I,10.1
O,10.183333
N,10.183333
N,10.183333
O,10.183333
N,10.183333
G,10.183333
O,10.2
N,10.2
N,10.2
O,10.2
L,10.2
E,10.2
F,10.2
B,10.2
N,10.2
G,10.2
M,10.2
N,10.2
I,10.3
O,10.370833
L,10.370833
N,10.379167
B,10.379167
K,10.4
N,10.4
G,10.4
N,10.4
P,10.4
L,10.4
C,10.4
H,10.4
G,10.55
O,10.595833
N,10.595833
K,10.6
N,10.6
N,10.6
O,10.6
L,10.6
E,10.6
F,10.6
B,10.6
N,10.6
G,10.6
M,10.6
N,10.6
G,10.6
N,10.6
K,10.65
N,10.7
B,10.75
N,10.75
M,10.775
M,10.775
L,10.775
I,10.775
M,10.775
M,10.775
O,10.8
N,10.8
G,10.8
P,10.8
O,10.8
N,10.8
N,10.8
E,10.8
I,10.8
N,10.8
I,10.9
O,10.958333
N,10.958333
N,10.9625
B,10.9625
N,10.983333
G,10.983333
M,10.991667
M,10.991667
K,11
N,11
N,11
O,11
L,11
E,11
F,11
B,11
N,11
G,11
M,11
N,11
I,11.1
O,11.145833
N,11.145833
M,11.145833
M,11.145833
P,11.179167
P,11.179167
M,11.191667
M,11.191667
K,11.2
N,11.2
G,11.2
N,11.2
G,11.2
P,11.2
L,11.2
I,11.2
K,11.266667
O,11.266667
M,11.333333
M,11.333333
L,11.391667
N,11.391667
K,11.4
N,11.4
N,11.4
O,11.4
L,11.4
E,11.4
F,11.4
B,11.4
N,11.4
G,11.4
M,11.4
N,11.4
G,11.4
N,11.4
K,11.5
O,11.583333
L,11.583333
N,11.5875
B,11.5875
K,11.6
N,11.6
G,11.6
P,11.6
O,11.6
N,11.6
N,11.6
E,11.6
I,11.6
N,11.6
I,11.666667
N,11.733333
B,11.733333
N,11.733333
N,11.779167
G,11.779167
N,11.783333
B,11.783333
K,11.8
N,11.8
N,11.8
O,11.8
L,11.8
E,11.8
F,11.8
B,11.8
N,11.8
G,11.8
M,11.8
N,11.8
I,11.9
O,11.9625
L,11.9625
N,11.995833
B,11.995833
K,12
N,12
G,12
N,12
P,12
L,12
C,12
H,12
G,12.1
O,12.195833
N,12.195833
M,12.195833
M,12.195833
K,12.2
N,12.2
N,12.2
O,12.2
L,12.2
E,12.2
F,12.2
B,12.2
N,12.2
G,12.2
M,12.2
N,12.2
I,12.266667
N,12.333333
B,12.354167
L,12.354167
N,12.366667
B,12.366667
K,12.4
N,12.4
G,12.4
K,12.4
N,12.4
M,12.4
M,12.4
K,12.4
N,12.4
N,12.4
N,12.4
E,12.4
I,12.4
N,12.4
I,12.5
O,12.5875
L,12.5875
N,12.591667
B,12.591667
K,12.6
N,12.6
N,12.6
O,12.6
L,12.6
E,12.6
F,12.6
B,12.6
N,12.6
E,12.6
C,12.6
I,12.6
O,12.666667
N,12.733333
B,12.754167
L,12.754167
N,12.770833
G,12.770833
P,12.770833
P,12.770833
K,12.8
N,12.8
G,12.8
K,12.8
N,12.8
K,12.8
N,12.8
L,12.8
N,12.8
F,12.8
B,12.9
O,12.979167
N,12.979167
M,12.983333
M,12.983333
K,13
N,13
N,13
O,13
L,13
E,13
F,13
B,13
N,13
G,13
M,13
N,13
G,13
N,13
M,13
M,13
K,13.066667
N,13.133333
A,13.2
B,13.2
G,13.2
P,13.2
O,13.2
N,13.2
N,13.2
E,13.2
I,13.2
N,13.2
I,13.3
N,13.4
B,13.4
N,13.4
O,13.4
L,13.4
E,13.4
F,13.4
B,13.4
N,13.4
G,13.4
N,13.4
L,13.4
G,13.4
N,13.4
G,13.4
N,13.4
K,13.5
N,13.6
B,13.6
G,13.6
L,13.6
N,13.6
K,13.6
N,13.6
L,13.6
C,13.6
H,13.6
I,13.6
N,13.6
K,13.75
N,13.8
B,13.8
N,13.8
O,13.8
L,13.8
E,13.8
F,13.8
B,13.8
N,13.8
G,13.8
M,13.8
N,13.8
G,13.8
N,13.8
M,13.8
M,13.8
K,13.85
N,13.9
B,13.975
N,13.975
M,13.975
M,13.975
P,13.995833
P,13.995833
K,14
N,14
G,14
P,14
O,14
N,14
N,14
E,14
I,14
N,14
G,14
N,14
K,14.1
O,14.195833
N,14.195833
K,14.2
N,14.2
N,14.2
O,14.2
L,14.2
E,14.2
F,14.2
B,14.2
N,14.2
G,14.2
N,14.2
L,14.2
G,14.2
