motifs,time
E,0.617411
I,0.862723
N,1.104911
E,1.350223
I,1.606473
N,1.862723
E,2.103348
I,2.339286
N,2.575223
E,2.815848
I,3.073661
N,3.416518
E,3.672098
I,3.917411
N,4.159598
L,4.404911
G,4.661161
O,4.917411
N,5.158036
G,5.393973
O,5.629911
N,5.870536
I,6.128348
N,6.428348
L,6.672098
O,6.917411
N,7.159598
L,7.404911
L,7.662002
I,7.924823
N,8.171618
L,8.413605
I,8.655592
N,8.902387
O,9.167543
N,9.5104
L,9.764905
O,10.010217
N,10.252405
L,10.497717
L,10.753967
I,10.753967
N,11.010217
L,11.250842
E,11.506199
I,11.775842
N,12.050842
F,12.345485
B,12.688342
E,12.939235
I,13.184548
N,13.426735
E,13.672048
I,13.928298
N,14.184548
E,14.425173
I,14.66111
N,14.897048
L,15.137673
G,15.395485
O,15.695485
N,15.939235
G,16.184548
O,16.426735
N,16.672048
G,16.928298
O,16.928298
N,17.184548
E,17.425173
E,17.66111
I,17.897048
N,18.137673
I,18.395485
N,18.695485
L,18.939235
I,19.184548
N,19.426735
L,19.672048
F,19.928298
F,20.184548
E,20.425173
I,20.66111
N,20.897048
E,21.137673
I,21.395485
N,21.738119
L,21.995262
I,22.240574
N,22.482762
L,22.728074
I,22.985166
N,23.247986
L,23.498444
I,23.76186
P,24.020972
L,24.315972
F,24.728472
D,25.034097
E,25.282174
I,25.533777
N,25.782174
E,26.033777
I,26.296597
N,26.559418
E,26.806213
I,27.0482
N,27.290187
E,27.536982
I,27.801406
N,28.109098
E,28.359098
I,28.610701
N,28.859098
L,29.110701
G,29.373521
O,29.636342
N,29.883137
G,30.125124
O,30.367111
N,30.613906
I,30.87833
N,31.186022
L,31.436022
O,31.687625
N,31.936022
L,32.187625
L,32.450445
I,32.713266
N,32.960061
L,33.202048
I,33.444035
N,33.69083
O,33.955254
N,34.262946
L,34.512946
O,34.764549
N,35.012946
L,35.264549
L,35.528842
I,35.528842
N,35.805869
L,36.066004
E,36.321072
I,36.57614
N,36.836275
E,37.114991
E,37.513414
E,37.80456
I,38.049873
N,38.29206
E,38.537373
I,38.794464
N,39.057285
E,39.30408
I,39.546067
N,39.788054
L,40.034849
G,40.299272
O,40.299272
N,40.606965
L,40.856965
G,41.108567
O,41.356965
N,41.608568
G,41.871388
O,41.871388
N,42.134209
L,42.381004
G,42.622991
P,42.864978
N,43.111773
I,43.376379
N,43.719237
L,43.964772
O,44.210085
N,44.452272
G,44.697585
O,44.953835
N,45.210085
G,45.45071
O,45.686647
N,45.922585
J,46.16321
O,46.422585
N,46.762094
L,47.005844
O,47.251156
N,47.493344
G,47.738656
O,47.994906
N,48.251156
G,48.491781
O,48.727719
N,48.963656
L,49.204281
I,49.462317
P,49.763433
L,50.007183
L,50.252496
I,50.252496
N,50.494683
G,50.739996
L,50.998478
I,50.998478
N,51.291335
E,51.566335
E,51.802496
I,52.038433
N,52.279058
I,52.536871
P,52.869807
L,53.087863
L,53.333175
I,53.333175
N,53.575363
L,53.820675
L,54.081613
I,54.081613
N,54.37447
L,54.64947
E,54.885631
I,54.885631
N,55.121568
L,55.362193
I,55.620006
N,55.96197
L,56.194113
E,56.435259
E,56.712044
E,56.95825
F,57.296568
G,57.296568
N,57.637714
L,57.878339
I,58.114277
N,58.350214
L,58.590839
I,58.848652
N,59.189128
L,59.421271
E,59.679009
E,59.954232
E,60.201107
F,60.542774
G,60.542774
N,60.864208
L,61.106956
I,61.348944
N,61.590931
L,61.837726
I,62.102149
P,62.409841
E,62.659841
I,62.911444
P,63.160391
N,63.160391
P,63.440748
N,63.729759
I,63.729759
O,63.729759
N,63.992059
L,64.234807
I,64.477894
N,64.735082
E,65.016973
F,65.424986
B,65.772843
E,66.031635
I,66.283237
N,66.531635
E,66.783237
I,67.049721
N,67.341462
E,67.582087
I,67.818025
N,68.053962
E,68.268545
I,68.497712
N,68.764379
E,68.981045
I,69.199101
N,69.397712
L,69.592485
I,69.799498
N,70.019306
E,70.199434
I,70.371025
P,70.542616
L,70.717616
F,70.906252
D,71.146252
E,71.359585
I,71.555835
N,71.749585
E,71.945835
I,72.149244
N,72.335608
E,72.510608
I,72.682199
N,72.85379
E,73.02879
I,73.21629
N,73.45629
E,73.65129
I,73.841194
N,73.990232
L,74.141194
I,74.302251
N,74.464335
E,74.595823
I,74.730644
N,74.913726
L,75.116771
I,75.288646
N,75.369896
G,75.448021
L,75.596458
I,76.429271
N,77.407396
N,77.407396
I,77.489687
L,77.553229
I,78.44105
N,79.78605
N,79.78605
O,79.815216
L,79.844383
E,79.87355
I,80.807925
N,82.027236
L,82.033486
N,82.033486
L,82.044944
G,83.537653
