motifs,time
K,1.503906
L,1.503906
I,1.503906
N,1.503906
L,1.503906
N,1.503906
I,1.507812
O,1.6875
N,1.6875
L,1.691406
E,1.695312
F,1.78125
B,1.785156
H,1.789062
G,1.875
O,1.875
N,1.875
N,1.875
B,1.878906
F,1.878906
B,1.882812
I,2.0625
L,2.0625
O,2.0625
O,2.0625
O,2.066406
L,2.070312
I,2.25
O,2.25
M,2.4375
N,2.625
B,2.625
L,2.625
N,2.628906
G,2.8125
N,2.8125
L,2.816406
E,2.820312
F,2.90625
B,2.910156
H,2.914062
G,3
L,3
O,3
O,3
O,3.003906
L,3.007812
I,3.1875
N,3.1875
L,3.191406
E,3.195312
F,3.28125
B,3.285156
H,3.289062
G,3.375
O,3.375
N,3.375
N,3.375
B,3.378906
F,3.378906
B,3.382812
I,3.5625
L,3.5625
O,3.5625
O,3.5625
O,3.566406
L,3.570312
I,3.75
N,3.9375
B,3.9375
N,4.03125
B,4.125
N,4.125
G,4.125
N,4.125
N,4.128906
I,4.3125
N,4.3125
L,4.316406
E,4.320312
F,4.414062
A,4.414062
A,4.460938
A,4.460938
B,4.460938
F,4.460938
A,4.476562
B,4.476562
G,4.476562
N,4.476562
L,4.476562
O,4.5
N,4.5
K,4.5
O,4.5
O,4.5
N,4.5
H,4.5
I,4.503906
L,4.503906
F,4.503906
A,4.507812
B,4.6875
N,4.6875
L,4.691406
E,4.695312
F,4.753906
A,4.753906
A,4.78125
B,4.785156
H,4.789062
I,4.792969
N,4.792969
B,4.800781
D,4.800781
B,4.855469
F,4.855469
B,4.875
P,4.875
N,4.875
N,4.875
B,4.878906
F,4.878906
B,4.882812
I,5.0625
L,5.0625
O,5.0625
M,5.0625
O,5.066406
L,5.070312
I,5.25
O,5.25
N,5.25
N,5.25
A,5.300781
A,5.300781
B,5.355469
D,5.355469
A,5.386719
A,5.386719
B,5.4375
N,5.625
B,5.625
L,5.625
N,5.628906
C,5.648438
F,5.648438
A,5.671875
A,5.671875
B,5.8125
N,5.8125
L,5.816406
E,5.820312
E,5.851562
F,5.851562
A,5.871094
A,5.871094
B,5.90625
H,5.910156
H,5.914062
I,5.964844
N,5.964844
A,5.980469
A,5.980469
B,6
L,6
O,6
M,6
O,6.003906
L,6.007812
E,6.054688
F,6.054688
A,6.0625
A,6.0625
B,6.121094
D,6.121094
A,6.121094
A,6.121094
B,6.1875
N,6.1875
L,6.191406
E,6.195312
F,6.28125
B,6.285156
H,6.289062
I,6.320312
N,6.320312
B,6.375
M,6.375
N,6.375
N,6.375
B,6.375
N,6.375
B,6.378906
F,6.378906
B,6.382812
I,6.5625
L,6.5625
O,6.5625
M,6.5625
O,6.566406
L,6.570312
F,6.675781
D,6.675781
A,6.738281
A,6.738281
B,6.75
M,6.882812
N,6.882812
B,6.9375
O,6.9375
N,6.941406
N,6.941406
B,6.949219
F,6.949219
A,7.027344
A,7.027344
B,7.03125
M,7.109375
N,7.109375
B,7.125
N,7.125
G,7.125
N,7.125
N,7.128906
E,7.160156
F,7.160156
B,7.164062
F,7.164062
B,7.21875
D,7.21875
B,7.3125
N,7.3125
L,7.316406
E,7.320312
C,7.480469
F,7.480469
A,7.484375
A,7.484375
B,7.5
G,7.5
N,7.5
K,7.5
O,7.5
N,7.5
L,7.5
N,7.5
C,7.503906
E,7.507812
C,7.621094
D,7.621094
A,7.648438
A,7.648438
B,7.6875
N,7.6875
L,7.691406
E,7.695312
F,7.78125
B,7.785156
H,7.789062
C,7.839844
F,7.839844
B,7.875
O,7.875
N,7.875
N,7.875
F,7.875
B,7.875
C,7.878906
F,7.878906
B,7.882812
C,8.011719
D,8.011719
A,8.046875
A,8.046875
B,8.046875
F,8.046875
B,8.0625
L,8.0625
O,8.0625
O,8.0625
O,8.066406
L,8.070312
F,8.113281
A,8.113281
B,8.25
O,8.25
M,8.4375
N,8.625
B,8.625
L,8.625
N,8.628906
G,8.8125
N,8.8125
L,8.816406
E,8.820312
E,8.839844
F,8.839844
B,8.90625
H,8.910156
H,8.914062
G,8.933594
O,8.933594
L,8.933594
F,8.933594
A,8.933594
B,8.933594
D,8.933594
B,8.933594
G,8.933594
K,9
L,9
O,9
M,9
O,9.003906
N,9.003906
B,9.003906
D,9.003906
F,9.003906
A,9.007812
A,9.105469
A,9.105469
B,9.1875
N,9.1875
L,9.191406
E,9.195312
F,9.28125
B,9.285156
H,9.289062
I,9.300781
N,9.300781
A,9.300781
A,9.300781
B,9.359375
F,9.359375
B,9.375
P,9.375
N,9.375
N,9.375
B,9.375
N,9.375
B,9.378906
F,9.378906
B,9.382812
I,9.5625
L,9.5625
O,9.5625
M,9.5625
O,9.566406
L,9.570312
I,9.75
P,9.78125
N,9.78125
A,9.832031
A,9.832031
B,9.910156
D,9.910156
B,9.9375
O,9.9375
N,9.9375
N,9.9375
B,10.03125
O,10.125
N,10.125
G,10.125
N,10.125
N,10.128906
E,10.21875
F,10.21875
A,10.273438
A,10.273438
B,10.3125
N,10.3125
L,10.316406
E,10.320312
E,10.390625
F,10.390625
A,10.453125
A,10.453125
B,10.46875
D,10.46875
B,10.5
N,10.5
K,10.5
O,10.5
N,10.5
L,10.5
N,10.5
C,10.503906
E,10.507812
F,10.507812
B,10.507812
D,10.542969
F,10.542969
B,10.597656
D,10.597656
B,10.601562
F,10.601562
B,10.671875
D,10.671875
B,10.6875
N,10.6875
L,10.691406
E,10.695312
F,10.78125
B,10.785156
H,10.789062
I,10.859375
N,10.859375
B,10.875
M,10.875
N,10.875
N,10.875
B,10.878906
F,10.878906
B,10.882812
F,10.941406
A,10.941406
B,11.0625
L,11.0625
O,11.0625
M,11.0625
O,11.066406
L,11.070312
F,11.230469
D,11.230469
B,11.25
O,11.25
N,11.273438
N,11.273438
A,11.425781
A,11.425781
B,11.4375
M,11.453125
N,11.453125
B,11.488281
F,11.488281
A,11.527344
A,11.527344
B,11.625
N,11.625
L,11.625
N,11.628906
C,11.640625
F,11.640625
A,11.671875
A,11.671875
B,11.695312
D,11.695312
A,11.71875
A,11.71875
B,11.8125
N,11.8125
L,11.816406
E,11.820312
F,11.90625
B,11.910156
H,11.914062
C,11.992188
F,11.992188
A,11.996094
A,11.996094
B,12
L,12
N,12
B,12
L,12.003906
E,12.007812
F,12.050781
D,12.050781
I,12.050781
N,12.050781
N,12.050781
M,12.144531
N,12.144531
A,12.179688
A,12.179688
B,12.1875
N,12.1875
L,12.191406
E,12.195312
F,12.28125
B,12.285156
H,12.289062
C,12.363281
F,12.363281
A,12.371094
A,12.371094
B,12.375
O,12.375
N,12.375
N,12.375
B,12.378906
F,12.378906
B,12.382812
C,12.535156
D,12.535156
A,12.550781
A,12.550781
B,12.5625
L,12.5625
O,12.5625
O,12.5625
O,12.566406
L,12.570312
F,12.582031
A,12.582031
A,12.582031
A,12.582031
B,12.75
N,12.9375
B,12.9375
N,13.03125
B,13.125
N,13.125
G,13.125
N,13.125
N,13.128906
I,13.3125
N,13.3125
L,13.316406
E,13.320312
I,13.5
N,13.5
K,13.5
O,13.5
O,13.5
N,13.5
H,13.5
I,13.503906
L,13.507812
I,13.6875
N,13.6875
L,13.691406
E,13.695312
F,13.78125
B,13.785156
H,13.789062
I,13.796875
N,13.796875
A,13.832031
A,13.832031
B,13.875
M,13.875
N,13.875
P,13.875
F,13.875
B,13.875
D,13.878906
F,13.878906
B,13.882812
F,13.882812
B,13.882812
F,13.980469
D,13.980469
A,14.003906
A,14.003906
B,14.0625
L,14.0625
O,14.0625
O,14.0625
O,14.066406
L,14.070312
C,14.128906
D,14.128906
B,14.167969
F,14.167969
B,14.171875
D,14.171875
B,14.203125
F,14.203125
B,14.25
O,14.25
N,14.347656
N,14.347656
A,14.371094
A,14.371094
B,14.398438
F,14.398438
A,14.40625
A,14.40625
B,14.4375
M,14.585938
N,14.585938
A,14.589844
A,14.589844
B,14.625
N,14.625
L,14.625
N,14.628906
I,14.646484
N,14.646484
A,14.652344
A,14.652344
B,14.8125
N,14.8125
L,14.816406
E,14.820312
F,14.90625
B,14.910156
H,14.914062
I,14.929688
N,14.929688
A,14.941406
A,14.941406
B,14.996094
F,14.996094
B,15
L,15
O,15
O,15
O,15.003906
L,15.003906
N,15.003906
B,15.007812
G,15.1875
N,15.1875
L,15.191406
E,15.195312
F,15.28125
B,15.285156
I,15.285156
N,15.285156
B,15.289062
M,15.308594
N,15.308594
B,15.375
N,15.375
N,15.375
N,15.375
B,15.378906
F,15.378906
B,15.382812
I,15.5625
L,15.5625
O,15.5625
O,15.5625
O,15.566406
L,15.570312
G,15.675781
N,15.675781
B,15.75
P,15.75
N,15.75
B,15.757812
F,15.757812
A,15.824219
A,15.824219
B,15.832031
D,15.832031
B,15.886719
F,15.886719
B,15.9375
P,15.9375
N,16.03125
B,16.074219
F,16.074219
B,16.125
N,16.125
G,16.125
N,16.125
N,16.128906
G,16.152344
N,16.152344
B,16.203125
F,16.203125
A,16.253906
A,16.253906
B,16.3125
N,16.3125
L,16.316406
E,16.320312
G,16.433594
N,16.433594
A,16.4375
A,16.4375
B,16.5
N,16.5
K,16.5
O,16.5
N,16.5
L,16.5
N,16.5
C,16.503906
E,16.507812
G,16.550781
N,16.550781
A,16.550781
A,16.550781
B,16.679688
F,16.679688
A,16.679688
A,16.679688
B,16.6875
N,16.6875
L,16.691406
E,16.695312
G,16.734375
N,16.734375
A,16.753906
A,16.753906
B,16.78125
L,16.785156
H,16.789062
G,16.875
O,16.875
N,16.875
N,16.875
B,16.878906
F,16.878906
B,16.882812
G,16.925781
N,16.925781
A,16.929688
A,16.929688
B,16.996094
D,16.996094
A,17.019531
A,17.019531
B,17.0625
L,17.0625
O,17.0625
O,17.0625
O,17.066406
L,17.070312
G,17.242188
