motifs,time
L,0
O,1.071428
N,1.071428
L,1.071428
O,1.607142
N,1.607142
L,1.607142
O,2.142856
N,2.142856
L,2.142856
O,2.67857
N,2.67857
L,2.67857
O,3.214284
N,3.214284
L,3.214284
O,4.285712
N,4.285712
L,4.285712
O,4.821426
N,4.821426
L,4.821426
O,5.35714
N,5.35714
L,5.35714
O,5.892854
N,5.892854
L,5.892854
O,6.428568
N,6.428568
L,6.428568
G,6.428568
O,7.232139
N,7.232139
P,7.499996
P,7.499996
P,7.767853
P,7.767853
P,8.03571
P,8.03571
M,8.839281
M,8.839281
P,9.107138
P,9.107138
P,9.374995
P,9.374995
P,9.642852
N,9.642852
L,9.642852
G,9.642852
O,10.446423
N,10.446423
P,10.71428
P,10.71428
P,10.982137
P,10.982137
P,11.249994
P,11.249994
O,12.857136
N,12.857136
G,12.857136
L,12.857136
O,13.928564
N,13.928564
G,13.928564
L,13.928564
O,14.464278
N,14.464278
L,14.464278
G,14.464278
O,14.999992
N,14.999992
L,14.999992
L,14.999992
O,15.535706
N,15.535706
L,15.535706
G,15.535706
O,16.07142
N,16.07142
G,16.07142
L,16.07142
O,17.142848
N,17.142848
G,17.142848
L,17.142848
O,17.678562
N,17.678562
L,17.678562
G,17.678562
O,18.214276
N,18.214276
L,18.214276
L,18.214276
O,18.74999
N,18.74999
L,18.74999
G,18.74999
O,19.285704
N,19.285704
L,19.285704
G,19.285704
O,20.089275
N,20.089275
P,20.357132
P,20.357132
P,20.624989
P,20.624989
P,20.892846
P,20.892846
M,21.696417
M,21.696417
P,21.964274
P,21.964274
P,22.232131
P,22.232131
P,22.499988
N,22.499988
L,22.499988
G,22.499988
O,23.303559
N,23.303559
P,23.571415
P,23.571415
P,23.83927
P,23.83927
P,24.107126
P,24.107126
P,25.178549
N,25.178549
H,25.178549
D,25.714261
F,25.714261
G,25.714261
L,26.785684
F,27.321395
A,27.857107
B,28.92853
N,28.92853
H,28.92853
D,29.999953
F,29.999953
G,29.999953
L,31.071376
F,31.607087
A,32.142799
B,33.21239
N,33.21239
H,33.21239
D,34.26733
F,34.26733
G,34.26733
L,35.32227
F,35.84974
A,36.37721
B,37.43215
N,37.43215
O,37.95962
N,38.48709
B,38.48709
K,38.48709
L,39.54203
F,40.0695
A,40.59697
B,41.65191
N,41.65191
P,42.17938
P,42.17938
M,42.70685
M,42.70685
K,42.70685
L,43.745765
F,44.264994
A,44.784222
B,45.822679
N,45.822679
P,46.341908
P,46.341908
M,46.861136
M,46.861136
J,46.861136
L,47.899593
F,48.418822
A,48.93805
B,49.976507
N,49.976507
P,50.495736
P,50.495736
M,51.014964
M,51.014964
L,51.014964
L,52.053421
F,52.567155
A,53.078142
B,53.589129
N,53.589129
P,54.100116
P,54.100116
P,54.611103
P,54.611103
P,55.12209
P,55.12209
L,56.144064
N,56.655051
A,57.166038
B,57.677025
N,57.677025
P,58.188012
P,58.188012
P,58.698999
P,58.698999
P,59.209986
P,59.209986
L,59.209986
L,60.23196
F,60.742947
A,61.253934
B,61.761716
N,61.761716
P,62.264462
P,62.264462
P,62.767207
P,62.767207
P,63.269953
P,63.269953
L,64.275444
N,64.778189
A,65.280935
B,66.286426
N,66.286426
H,66.286426
D,67.291917
F,67.291917
G,67.291917
L,68.297408
F,68.800153
A,69.302899
B,70.30839
N,70.30839
O,70.81022
N,71.304724
B,71.304724
K,71.304724
L,72.293732
F,72.788236
A,73.28274
B,74.271748
N,74.271748
P,74.766252
P,74.766252
M,75.260756
M,75.260756
K,75.260756
L,76.249764
F,76.744268
A,77.238772
B,78.22778
N,78.22778
P,78.722284
P,78.722284
M,79.216788
M,79.216788
K,79.216788
O,79.874753
N,79.874753
P,80.523103
P,80.523103
P,81.171453
P,81.171453
N,81.819803
O,81.819803
O,82.468153
N,82.468153
P,83.116503
P,83.116503
K,83.116503
L,84.089028
F,84.57529
A,85.061553
B,85.547815
N,85.547815
P,86.034078
P,86.034078
P,86.52034
P,86.52034
P,87.006603
P,87.006603
L,87.006603
L,87.979128
F,88.46539
A,88.947074
B,89.425095
N,89.425095
P,89.903116
P,89.903116
P,90.381137
P,90.381137
P,90.859158
P,90.859158
K,90.859158
L,91.8152
F,92.293221
A,92.771242
B,93.249263
N,93.249263
P,93.727284
P,93.727284
P,94.205305
P,94.205305
P,94.683326
P,94.683326
L,95.639368
N,96.117389
A,96.59541
B,97.549163
N,97.549163
H,97.549163
D,98.488722
F,98.488722
G,98.488722
L,99.428281
F,99.89806
A,100.36784
B,101.307399
N,101.307399
H,101.307399
D,102.246958
F,102.246958
G,102.246958
L,103.186517
F,103.656296
A,104.126076
B,105.065635
L,106.005194
C,106.005194
