motifs,time
O,0.432692
N,0.576923
H,0.721154
H,0.865384
G,0.865384
P,1.009615
N,1.153846
C,1.298077
F,1.442308
G,1.442308
P,1.586538
N,1.730769
I,1.875
N,2.01923
B,2.01923
N,2.307692
L,2.596154
I,2.596154
P,2.740384
N,2.884615
I,3.028846
N,3.173076
G,3.173076
N,3.317307
L,3.461538
C,3.605769
D,3.75
I,3.75
N,3.89423
N,4.038461
H,4.182692
H,4.326922
G,4.326922
O,4.615384
N,4.903846
G,4.903846
O,5.048076
N,5.192307
H,5.336538
H,5.480768
G,5.480768
P,5.624999
N,5.76923
C,5.913461
F,6.057692
G,6.057692
P,6.201922
N,6.346153
I,6.490384
N,6.634614
B,6.634614
N,6.923076
N,7.211538
B,7.211538
P,7.355768
L,7.499999
E,7.64423
E,7.78846
I,7.78846
P,7.932691
L,8.076922
E,8.221153
F,8.365384
G,8.365384
N,8.509614
N,8.653845
H,8.798076
H,8.942306
I,9.66346
N,9.66346
O,9.807691
N,9.951922
H,10.096152
D,10.240383
I,10.240383
N,10.528845
N,10.817306
B,10.817306
P,10.961537
N,11.105768
H,11.249998
C,11.394229
I,11.394229
N,11.682691
L,11.971152
I,11.971152
N,12.115383
L,12.259614
E,12.403844
E,12.548075
I,12.548075
N,12.836537
L,13.124998
I,13.124998
P,13.269229
N,13.41346
H,13.55769
H,13.701921
D,13.701921
B,13.846152
N,13.990383
H,14.134614
D,14.278844
I,14.278844
O,14.423075
N,14.567306
H,14.711536
H,14.855767
G,14.855767
P,14.999998
N,15.144229
C,15.28846
F,15.43269
G,15.43269
P,15.576921
N,15.721152
I,15.865382
N,16.009613
B,16.009613
N,16.298075
N,16.586536
B,16.586536
P,16.730767
L,16.874998
E,17.019228
E,17.163459
I,17.163459
P,17.30769
L,17.451921
E,17.596152
F,17.740382
G,17.740382
N,17.884613
N,18.028844
H,18.173074
H,18.317305
I,19.038459
N,19.038459
O,19.18269
N,19.32692
H,19.471151
D,19.615382
I,19.615382
N,19.903844
N,20.192305
B,20.192305
P,20.336536
N,20.480766
H,20.624997
C,20.769228
I,20.769228
N,21.05769
L,21.346151
I,21.346151
N,21.490382
L,21.634612
E,21.778843
E,21.923074
I,21.923074
N,22.211536
L,22.499997
I,22.499997
P,22.644228
N,22.788458
H,22.932689
H,23.07692
D,23.07692
B,23.221151
N,23.365382
H,23.509612
D,23.653843
I,23.653843
O,23.798074
N,23.942304
H,24.086535
H,24.230766
G,24.230766
P,24.374997
N,24.519228
C,24.663458
F,24.807689
G,24.807689
P,24.95192
N,25.09615
I,25.240381
N,25.384612
B,25.384612
N,25.673074
L,25.961535
I,25.961535
P,26.105766
N,26.249996
H,26.394227
H,26.538458
G,26.538458
P,26.682689
N,26.82692
H,26.97115
H,27.115381
C,27.259612
E,27.403842
E,27.548073
F,27.692304
