motifs,time
L,1.090908
G,1.090908
O,1.090908
N,1.090908
E,1.090908
E,1.090908
I,1.090908
O,1.636362
L,1.636362
N,1.636362
K,1.909089
N,1.909089
L,1.909089
N,1.909089
K,1.909089
N,1.909089
E,1.909089
E,1.909089
I,1.920453
O,2.41477
L,2.41477
O,2.72727
N,2.72727
L,2.72727
I,2.72727
O,2.72727
O,2.72727
N,2.72727
N,2.72727
G,2.97727
O,2.999997
L,2.999997
N,2.999997
P,3.232951
P,3.232951
L,3.272724
G,3.278406
N,3.545451
G,3.545451
N,3.545451
O,3.545451
N,3.545451
G,3.545451
N,3.545451
I,3.556815
L,3.681814
N,3.795451
A,4.096587
A,4.227268
B,4.227268
L,4.227268
O,4.363632
N,4.363632
L,4.363632
N,4.363632
K,4.363632
K,4.363632
O,4.363632
O,4.363632
O,4.363632
N,4.363632
N,4.454541
E,4.54545
I,4.613632
O,4.636359
L,4.636359
I,4.636359
N,4.636359
E,4.727268
E,4.818177
E,4.909086
I,4.909086
L,4.909086
H,4.909086
G,4.914768
M,5.04545
L,5.04545
O,5.181813
N,5.181813
L,5.181813
N,5.181813
L,5.181813
L,5.181813
I,5.181813
L,5.181813
I,5.193177
N,5.272722
P,5.318176
O,5.363631
M,5.431813
O,5.45454
L,5.45454
I,5.45454
N,5.45454
E,5.545449
E,5.636358
E,5.727267
I,5.727267
L,5.727267
H,5.727267
F,5.727267
B,5.727267
O,5.732949
N,5.86363
B,5.999994
G,5.999994
L,5.999994
N,5.999994
J,5.999994
K,5.999994
J,5.999994
O,5.999994
N,5.999994
I,6.090903
M,6.181812
K,6.249994
N,6.272721
L,6.272721
N,6.272721
N,6.272721
N,6.272721
H,6.272721
D,6.272721
F,6.36363
B,6.454539
G,6.545448
O,6.545448
N,6.545448
N,6.545448
L,6.545448
I,6.545448
N,6.545448
I,6.55113
M,6.636357
N,6.727266
G,6.818175
N,6.818175
L,6.818175
N,6.818175
L,6.818175
G,6.818175
N,6.818175
G,6.818175
N,6.818175
N,6.818175
B,6.818175
I,6.829539
O,6.909084
O,6.954538
N,6.999993
M,7.068175
O,7.090902
N,7.181811
L,7.27272
I,7.363629
O,7.369311
L,7.372152
I,7.454538
L,7.46022
I,7.499992
N,7.545447
M,7.630674
P,7.633515
N,7.636356
N,7.636356
G,7.877833
N,7.877833
N,7.877833
I,7.889197
N,7.909083
L,8.136356
P,8.136356
P,8.136356
N,8.136356
A,8.176128
A,8.176128
B,8.178969
C,8.178969
I,8.178969
N,8.18181
I,8.190333
O,8.204537
N,8.204537
M,8.383514
N,8.383514
B,8.448855
F,8.448855
B,8.454537
P,8.454537
O,8.454537
P,8.457378
N,8.457378
P,8.457378
N,8.457378
B,8.536923
F,8.536923
A,8.6534
A,8.6534
A,8.690332
B,8.690332
P,8.696014
N,8.696014
H,8.696014
G,8.707378
O,8.718741
N,8.718741
B,8.727264
I,8.749991
N,8.749991
A,8.772718
B,8.772718
M,8.818173
N,8.818173
A,8.914764
A,8.914764
A,8.914764
B,8.914764
M,8.971582
N,8.971582
B,8.971582
D,8.971582
A,8.971582
B,8.971582
N,8.99715
E,8.99715
I,8.99715
N,8.999991
B,9.008514
O,9.008514
N,9.008514
A,9.213059
A,9.213059
A,9.224423
B,9.224423
M,9.224423
N,9.224423
B,9.261354
D,9.261354
B,9.272718
M,9.272718
N,9.272718
K,9.272718
O,9.286923
N,9.286923
B,9.514195
H,9.514195
H,9.514195
G,9.525559
O,9.525559
N,9.525559
A,9.534081
B,9.534081
M,9.536922
N,9.536922
B,9.545445
N,9.815331
E,9.815331
I,9.815331
N,9.818172
I,9.826695
O,10.068172
N,10.068172
A,10.088058
A,10.088058
A,10.088058
B,10.088058
K,10.090899
O,10.090899
O,10.090899
P,10.113626
N,10.113626
A,10.133513
A,10.133513
A,10.164763
B,10.164763
M,10.303967
N,10.303967
A,10.323853
B,10.323853
P,10.332376
N,10.332376
H,10.332376
I,10.332376
N,10.332376
A,10.332376
A,10.332376
B,10.34374
N,10.363626
L,10.366467
O,10.366467
P,10.366467
N,10.366467
A,10.366467
A,10.366467
A,10.372149
B,10.372149
N,10.633512
E,10.633512
I,10.633512
N,10.636353
B,10.647717
O,10.849421
N,10.849421
A,10.866466
A,10.866466
A,10.886353
B,10.886353
P,10.900557
N,10.900557
A,10.903398
A,10.903398
B,10.90908
N,10.90908
G,10.948853
N,10.948853
P,11.150557
P,11.150557
N,11.150557
I,11.161921
N,11.181807
L,11.224421
O,11.224421
M,11.230102
N,11.230102
A,11.255671
A,11.255671
A,11.44317
A,11.44317
B,11.451693
C,11.451693
I,11.451693
N,11.454534
I,11.463057
O,11.465898
N,11.465898
M,11.465898
N,11.465898
B,11.698852
M,11.698852
N,11.704534
A,11.704534
B,11.727261
M,11.727261
O,11.727261
P,11.767034
N,11.767034
M,11.772716
N,11.772716
A,11.795443
A,11.795443
A,11.965897
A,11.965897
B,11.968738
H,11.968738
H,11.968738
I,11.968738
P,11.968738
K,11.980102
O,11.991465
N,11.991465
B,11.999988
I,12.056806
N,12.056806
A,12.082374
B,12.082374
M,12.096579
N,12.096579
A,12.218738
A,12.218738
A,12.221579
B,12.221579
M,12.244306
N,12.244306
B,12.25851
D,12.25851
B,12.269874
N,12.269874
I,12.269874
N,12.272715
B,12.281238
O,12.281238
N,12.281238
M,12.306806
N,12.306806
A,12.480101
A,12.480101
A,12.522715
B,12.522715
M,12.522715
N,12.522715
B,12.528397
D,12.528397
B,12.545442
N,12.545442
G,12.551124
N,12.551124
M,12.551124
N,12.551124
B,12.786919
H,12.786919
H,12.786919
I,12.786919
N,12.786919
B,12.798283
M,12.812487
N,12.812487
M,12.815328
N,12.815328
B,12.818169
N,13.088055
E,13.088055
I,13.088055
N,13.090896
I,13.099419
O,13.332373
N,13.332373
B,13.332373
M,13.332373
N,13.357941
A,13.357941
B,13.363623
P,13.363623
N,13.363623
B,13.363623
G,13.363623
P,13.372146
N,13.372146
M,13.397714
N,13.397714
A,13.556805
A,13.556805
A,13.568168
B,13.568168
M,13.571009
N,13.571009
B,13.596577
F,13.596577
B,13.596577
M,13.596577
N,13.6051
H,13.6051
H,13.6051
G,13.616464
O,13.616464
N,13.616464
G,13.616464
M,13.616464
N,13.616464
B,13.616464
I,13.63635
P,13.650555
N,13.650555
B,13.906236
N,13.906236
I,13.906236
N,13.909077
B,13.920441
O,14.119304
N,14.119304
A,14.119304
A,14.119304
A,14.13919
B,14.13919
P,14.159077
N,14.159077
A,14.173281
A,14.173281
B,14.181804
N,14.181804
G,14.196009
N,14.196009
P,14.423281
P,14.423281
N,14.423281
E,14.423281
F,14.423281
B,14.423281
M,14.423281
N,14.423281
A,14.423281
B,14.434645
N,14.454531
L,14.517031
N,14.517031
B,14.517031
M,14.517031
N,14.534076
A,14.534076
B,14.659076
D,14.659076
A,14.673281
A,14.673281
B,14.676122
M,14.676122
N,14.724417
C,14.724417
I,14.724417
N,14.727258
I,14.735781
P,14.749985
N,14.749985
A,14.76419
A,14.76419
A,14.786917
B,14.786917
N,14.98578
G,14.98578
N,14.98578
A,14.98578
A,14.988621
A,14.988621
B,14.999985
M,14.999985
O,14.999985
P,15.238621
N,15.238621
P,15.241462
N,15.241462
H,15.241462
I,15.241462
N,15.241462
A,15.241462
A,15.241462
B,15.252826
N,15.272712
L,15.380666
N,15.380666
A,15.394871
A,15.394871
B,15.434644
M,15.434644
N,15.474416
D,15.474416
A,15.477257
A,15.477257
A,15.505666
B,15.505666
N,15.542598
E,15.542598
I,15.542598
N,15.545439
B,15.553962
O,15.718734
N,15.718734
B,15.73578
D,15.73578
B,15.761348
I,15.761348
P,15.769871
N,15.769871
B,15.769871
P,15.769871
N,15.769871
B,15.769871
I,15.818166
P,15.818166
N,15.818166
K,15.818166
O,15.818166
N,15.818166
B,15.874984
F,15.874984
A,15.909075
A,15.909075
B,15.92328
M,15.92328
N,16.059643
H,16.059643
H,16.059643
G,16.071007
O,16.076688
N,16.076688
B,16.090893
L,16.096575
I,16.096575
N,16.102257
A,16.102257
B,16.119302
D,16.119302
B,16.14487
M,16.14487
N,16.150552
A,16.150552
B,16.360779
C,16.360779
I,16.360779
N,16.36362
I,16.372143
N,16.627824
L,16.627824
N,16.627824
A,16.627824
A,16.630665
A,16.630665
B,16.636347
M,16.636347
O,16.636347
M,16.877824
N,16.877824
H,16.877824
I,16.880665
N,16.880665
B,16.889188
M,16.900551
N,16.900551
B,16.906233
M,16.906233
N,16.909074
F,17.17896
B,17.17896
I,17.17896
N,17.181801
B,17.193165
N,17.454528
E,17.454528
G,17.696005
N,17.696005
N,17.696005
I,17.707369
N,17.727255
L,17.826687
N,17.826687
A,17.843732
A,17.843732
B,17.866459
M,17.866459
N,17.909073
G,17.909073
M,17.909073
N,17.909073
A,17.9318
A,17.9318
B,17.988618
F,17.988618
B,17.997141
D,17.997141
I,17.997141
L,17.997141
I,17.997141
N,17.999982
G,18.008505
O,18.008505
N,18.008505
A,18.204527
B,18.204527
M,18.204527
N,18.204527
A,18.235777
A,18.235777
B,18.252823
D,18.252823
B,18.264186
M,18.264186
O,18.272709
M,18.272709
O,18.272709
M,18.272709
N,18.272709
A,18.514186
B,18.514186
H,18.514186
I,18.514186
N,18.514186
B,18.514186
M,18.514186
O,18.52555
M,18.531231
N,18.531231
B,18.545436
D,18.633504
B,18.633504
M,18.65339
N,18.65339
A,18.65339
A,18.65339
B,18.781231
D,18.781231
A,18.784072
B,18.784072
M,18.806799
N,18.806799
B,18.815322
E,18.815322
I,18.815322
N,18.818163
B,18.826686
O,19.008504
N,19.008504
B,19.008504
M,19.008504
N,19.017026
A,19.017026
B,19.051117
I,19.051117
M,19.051117
N,19.051117
A,19.065322
A,19.065322
B,19.09089
N,19.09089
G,19.332367
N,19.332367
H,19.332367
G,19.343731
M,19.363617
L,19.420435
F,19.420435
B,19.423276
M,19.423276
N,19.43464
A,19.43464
A,19.607935
A,19.607935
A,19.616458
A,19.616458
B,19.616458
M,19.616458
N,19.633503
B,19.633503
I,19.633503
N,19.636344
I,19.644867
M,19.866457
N,19.866457
A,19.877821
B,19.877821
M,19.877821
N,19.877821
B,19.909071
O,19.909071
O,19.909071
M,20.150548
N,20.150548
H,20.150548
C,20.150548
F,20.150548
A,20.150548
A,20.150548
B,20.161912
N,20.161912
L,20.161912
N,20.181798
A,20.451684
B,20.451684
I,20.451684
N,20.454525
B,20.465889
N,20.497139
L,20.497139
N,20.497139
A,20.497139
A,20.531229
A,20.531229
A,20.647707
A,20.647707
B,20.664752
M,20.664752
N,20.684638
A,20.684638
B,20.718729
D,20.718729
B,20.727252
N,20.727252
G,20.730093
N,20.730093
M,20.738616
N,20.738616
B,20.968729
I,20.968729
N,20.968729
I,20.980093
N,20.999979
L,21.076683
N,21.076683
A,21.088047
A,21.088047
B,21.105093
M,21.105093
N,21.267024
A,21.267024
A,21.267024
A,21.267024
B,21.269865
D,21.269865
I,21.269865
N,21.272706
I,21.281229
N,21.292592
L,21.292592
N,21.477251
A,21.477251
A,21.480092
A,21.480092
B,21.502819
M,21.502819
N,21.525547
D,21.525547
A,21.525547
A,21.525547
B,21.545433
M,21.545433
O,21.545433
N,21.548274
L,21.548274
N,21.78691
B,21.78691
H,21.78691
I,21.78691
N,21.78691
A,21.78691
A,21.78691
B,21.78691
M,21.78691
O,21.798274
P,21.81816
N,21.894864
A,21.894864
B,21.931796
M,21.931796
N,21.937478
A,21.937478
B,22.059637
D,22.059637
B,22.088046
E,22.088046
I,22.088046
N,22.090887
I,22.090887
N,22.090887
O,22.09941
O,22.09941
N,22.09941
A,22.276256
A,22.276256
A,22.306796
B,22.306796
M,22.326682
N,22.326682
B,22.338046
F,22.338046
B,22.355091
M,22.355091
O,22.363614
M,22.363614
N,22.363614
B,22.363614
O,22.605091
N,22.605091
H,22.605091
G,22.616455
M,22.636341
N,22.721568
O,22.721568
N,22.735773
A,22.735773
A,22.752108
A,22.752108
A,22.906227
B,22.906227
I,22.906227
L,22.906227
O,22.906227
N,22.909068
B,22.917591
M,22.917591
N,22.917591
A,22.931795
A,22.931795
B,23.170431
M,23.170431
N,23.178954
A,23.178954
B,23.181795
O,23.181795
O,23.181795
N,23.184636
N,23.184636
B,23.423272
C,23.423272
H,23.423272
G,23.434636
N,23.434636
L,23.434636
N,23.434636
A,23.434636
A,23.445999
A,23.445999
A,23.454522
A,23.724408
B,23.724408
I,23.724408
N,23.727249
B,23.738613
N,23.999976
E,23.999976
G,24.241453
N,24.241453
N,24.241453
I,24.252817
N,24.272703
L,24.349407
N,24.349407
A,24.349407
A,24.349407
B,24.383498
M,24.383498
N,24.51418
A,24.51418
A,24.51418
A,24.51418
B,24.534066
M,24.534066
N,24.542589
D,24.542589
I,24.542589
N,24.54543
F,24.54543
A,24.54543
B,24.553953
M,24.568157
N,24.568157
B,24.605089
M,24.605089
L,24.778384
F,24.778384
A,24.781225
A,24.781225
B,24.818157
N,24.818157
L,24.818157
N,24.818157
G,24.818157
M,24.991452
N,24.991452
A,25.008498
A,25.008498
B,25.019861
M,25.019861
L,25.042589
F,25.042589
A,25.059634
B,25.059634
H,25.059634
H,25.065316
I,25.065316
O,25.070998
M,25.070998
N,25.070998
B,25.090884
C,25.264179
F,25.264179
B,25.278384
M,25.278384
N,25.281225
A,25.281225
B,25.323838
F,25.323838
A,25.332361
A,25.332361
B,25.346566
M,25.346566
N,25.36077
D,25.36077
I,25.36077
N,25.363611
B,25.372134
O,25.534065
N,25.534065
B,25.545429
M,25.545429
N,25.54827
A,25.54827
B,25.596565
I,25.596565
M,25.596565
N,25.596565
A,25.607929
A,25.607929
B,25.636338
N,25.636338
G,25.877815
N,25.877815
H,25.877815
G,25.889179
M,25.909065
N,25.928951
B,25.928951
N,25.974406
A,25.974406
A,25.974406
A,25.974406
B,26.122133
F,26.122133
B,26.127815
M,26.127815
N,26.156224
A,26.156224
B,26.178951
N,26.178951
I,26.178951
N,26.181792
I,26.190315
O,26.357928
N,26.357928
B,26.420428
F,26.420428
A,26.420428
B,26.420428
M,26.440314
N,26.440314
B,26.454519
N,26.454519
O,26.454519
O,26.667587
N,26.667587
A,26.687473
B,26.687473
N,26.695996
C,26.695996
H,26.695996
G,26.70736
O,26.70736
N,26.70736
B,26.727246
P,26.7727
N,26.7727
A,26.806791
B,26.806791
M,26.806791
N,26.806791
B,26.883496
F,26.883496
A,26.909064
B,26.909064
M,26.909064
N,26.909064
B,26.92895
D,26.92895
A,26.963041
B,26.963041
M,26.963041
N,26.963041
B,26.997132
N,26.997132
I,26.997132
N,26.999973
B,27.011337
O,27.150541
N,27.150541
A,27.184632
A,27.184632
B,27.184632
M,27.184632
N,27.207359
D,27.207359
A,27.238609
A,27.238609
B,27.255655
M,27.255655
O,27.2727
N,27.2727
G,27.315314
N,27.315314
A,27.340882
A,27.340882
A,27.360768
B,27.360768
N,27.514177
O,27.514177
N,27.514177
I,27.525541
N,27.525541
L,27.525541
N,27.525541
A,27.525541
A,27.531222
A,27.531222
B,27.545427
N,27.704518
I,27.704518
O,27.815313
L,27.815313
I,27.815313
N,27.818154
I,27.826677
N,28.090881
G,28.090881
P,28.090881
N,28.170426
L,28.170426
N,28.170426
A,28.170426
A,28.184631
A,28.184631
B,28.24429
P,28.24429
N,28.261335
A,28.261335
A,28.261335
A,28.261335
B,28.332358
H,28.332358
H,28.332358
G,28.343722
O,28.346563
N,28.346563
N,28.363608
G,28.363608
N,28.363608
A,28.363608
A,28.363608
B,28.58804
P,28.58804
N,28.62213
A,28.62213
A,28.624971
A,28.624971
B,28.633494
N,28.633494
I,28.633494
N,28.636335
B,28.644858
M,28.823835
L,28.823835
N,28.843721
A,28.843721
B,28.866448
P,28.866448
L,28.883494
F,28.883494
B,28.886335
D,28.886335
B,28.909062
L,28.909062
I,28.909062
N,28.909062
B,28.928948
K,28.928948
O,28.931789
N,28.931789
M,28.960198
N,28.960198
A,28.994289
A,28.994289
A,29.119289
B,29.119289
N,29.150539
N,29.150539
H,29.150539
I,29.150539
N,29.150539
B,29.150539
P,29.150539
O,29.161903
M,29.178948
N,29.178948
B,29.181789
D,29.181789
B,29.181789
P,29.213039
N,29.213039
B,29.451675
N,29.451675
I,29.451675
N,29.454516
I,29.463039
N,29.539743
L,29.539743
