motifs,time
L,0.644736
O,1.039473
N,1.236841
L,1.236841
O,1.828946
N,2.223682
L,2.223682
O,2.618419
N,2.815787
L,2.815787
O,3.407892
O,3.407892
N,3.802628
N,3.802628
O,4.197365
N,4.394733
L,4.394733
O,4.986838
O,5.184206
L,5.381574
C,5.578943
D,5.776311
I,5.776311
P,5.973679
N,6.171048
H,6.368416
G,6.96052
N,6.96052
O,7.355257
N,7.552625
L,7.552625
O,8.14473
O,8.342098
L,8.539466
C,8.736835
C,8.934203
I,8.934203
P,9.131571
L,9.32894
E,9.526308
I,9.723676
N,10.118412
L,10.118412
O,10.513149
N,10.710517
L,10.710517
O,11.302622
O,11.49999
L,11.697358
C,11.894727
D,12.092095
I,12.092095
P,12.289463
N,12.486832
H,12.6842
G,12.881568
N,13.276304
L,13.276304
O,13.671041
N,13.868409
L,13.868409
O,14.460514
O,14.657882
L,14.85525
C,15.052619
D,15.249987
I,15.249987
P,15.447355
N,15.644724
H,15.842092
H,16.03946
G,16.03946
N,16.236828
L,16.434196
C,16.631565
D,16.828933
F,17.026301
H,17.22367
H,17.421038
G,17.618406
N,18.013142
L,18.013142
O,18.407879
N,18.605247
L,18.605247
O,19.197352
N,19.592088
L,19.592088
O,19.986825
N,20.184193
L,20.184193
P,20.776298
O,20.776298
N,21.171034
P,21.171034
I,21.565771
N,21.763139
L,21.763139
I,22.157876
N,22.355244
L,22.355244
F,22.74998
B,22.947349
D,23.144717
F,23.342085
H,23.539454
H,23.736822
G,23.93419
N,24.328926
L,24.328926
I,24.723663
N,24.921031
L,24.921031
I,25.315768
N,25.513136
L,25.513136
F,25.907872
B,26.105241
D,26.302609
F,26.499977
H,26.697346
H,26.894714
H,27.092082
G,27.092082
N,27.28945
L,27.486818
C,27.684187
D,27.881555
F,28.078923
H,28.276292
H,28.47366
G,28.671028
N,29.065764
L,29.065764
O,29.460501
N,29.657869
L,29.657869
O,30.249974
N,30.64471
L,30.64471
O,31.039447
N,31.236815
L,31.236815
O,31.82892
N,32.026288
L,32.223656
L,32.421025
E,32.618393
E,32.815761
E,33.01313
C,33.210498
D,33.407866
I,33.407866
P,33.605234
N,33.802602
H,33.999971
H,34.197339
G,34.197339
P,34.394707
N,34.592076
H,34.789444
G,34.986812
N,35.18418
L,35.381548
L,35.578917
E,35.776285
E,35.973653
E,36.171022
C,36.36839
D,36.565758
I,36.565758
P,36.763126
N,36.960494
H,37.157863
C,37.355231
I,37.355231
P,37.552599
L,37.749968
E,37.947336
I,38.144704
N,38.342072
L,38.53944
L,38.736809
E,38.934177
E,39.131545
E,39.328914
C,39.526282
D,39.72365
I,39.72365
P,39.921018
N,40.118386
H,40.315755
H,40.513123
G,40.513123
P,40.710491
N,40.90786
H,41.105228
H,41.499964
I,41.697332
L,41.894701
E,42.092069
E,42.289437
E,42.486806
C,42.684174
D,42.881542
F,43.07891
H,43.276278
H,43.473647
H,43.671015
H,43.868383
H,44.065752
H,44.26312
G,44.460488
N,44.657856
L,44.855224
L,45.052593
E,45.249961
E,45.447329
E,45.644698
C,45.842066
D,46.039434
I,46.039434
P,46.236802
N,46.43417
H,46.631539
H,46.828907
G,46.828907
P,47.026275
L,47.223644
E,47.421012
I,47.61838
N,47.815748
L,48.013116
H,48.210485
E,48.407853
C,48.605221
D,48.80259
C,48.999958
G,49.197326
N,49.394694
L,49.592062
H,49.789431
E,49.986799
C,50.184167
D,50.381536
C,50.578904
G,50.776272
N,50.97364
L,51.171008
H,51.368377
C,51.565745
H,51.763113
H,51.960482
H,52.15785
H,52.355218
H,52.552586
H,52.749954
H,52.947323
H,53.342059
H,53.539428
H,53.736796
H,53.934164
I,54.3289
L,54.3289
O,54.723637
N,54.921005
L,54.921005
O,55.51311
N,55.907846
L,55.907846
O,56.302583
N,56.499951
L,56.499951
L,57.092056
I,57.092056
N,57.486792
L,57.486792
O,57.881529
N,58.078897
L,58.078897
O,58.671002
O,58.86837
L,59.065738
C,59.263107
D,59.460475
I,59.460475
P,59.657843
N,59.855212
H,60.05258
H,60.249948
G,60.249948
N,60.447316
L,60.644684
C,60.842053
D,61.039421
F,61.236789
H,61.434158
H,61.631526
H,61.828894
H,62.026262
F,62.22363
C,62.420999
D,62.618367
F,62.815735
H,63.013104
H,63.210472
H,63.40784
H,63.605208
D,63.802576
C,63.999945
D,64.197313
F,64.394681
H,64.59205
H,64.789418
H,64.986786
I,65.381522
L,65.381522
O,65.776259
N,65.973627
L,65.973627
O,66.565732
N,66.960468
L,66.960468
O,66.960468
N,67.552573
L,67.552573
P,68.736783
I,68.736783
P,69.131519
I,69.131519
P,69.723624
I,69.772966
L,69.822308
