motifs,time
N,0.461538
N,0.923076
G,1.384614
O,1.384614
P,1.846152
N,2.30769
G,2.769228
O,2.769228
N,3.230766
N,3.692304
G,4.153842
O,4.153842
P,4.61538
N,5.076918
E,5.538456
E,5.538456
I,5.999994
O,6.230763
N,6.461532
G,6.461532
P,6.692301
P,6.92307
D,6.92307
I,7.384608
N,7.846146
K,7.846146
N,8.307684
G,8.307684
P,8.538453
P,8.769222
P,8.769222
O,9.23076
P,9.461529
N,9.692298
M,9.692298
L,11.076912
O,11.076912
N,11.53845
N,11.999988
G,12.461526
O,12.461526
P,12.923064
N,13.384602
G,13.84614
O,13.84614
N,14.307678
N,14.769216
G,15.230754
O,15.230754
P,15.692292
N,16.15383
E,16.615368
E,16.615368
I,17.076906
O,17.307675
N,17.538444
G,17.538444
P,17.769213
P,17.999982
D,17.999982
I,18.46152
N,18.923058
K,18.923058
N,19.384596
G,19.384596
P,19.615365
P,19.846134
P,19.846134
O,20.307672
P,20.538441
N,20.76921
M,20.76921
L,22.153824
C,22.153824
D,22.615362
I,23.0769
P,23.0769
P,23.538438
N,23.538438
F,23.999976
H,24.461514
I,24.923052
N,24.923052
D,25.38459
I,25.846128
P,25.846128
P,26.307666
N,26.307666
F,26.769204
H,27.230742
D,27.69228
E,27.69228
F,28.153818
D,28.153818
F,28.615356
D,28.615356
F,29.076894
D,29.076894
C,29.538432
H,29.99997
I,29.99997
N,30.461508
G,30.461508
P,30.692277
P,30.923046
P,30.923046
O,31.384584
P,31.615353
N,31.846122
N,31.846122
E,31.846122
E,31.846122
F,33.230736
B,33.230736
D,33.692274
I,34.153812
P,34.153812
P,34.61535
N,34.61535
F,35.076888
H,35.538426
I,35.999964
N,35.999964
D,36.461502
I,36.92304
P,36.92304
P,37.384578
N,37.384578
F,37.846116
H,38.307654
D,38.769192
E,38.769192
F,39.23073
D,39.23073
F,39.692268
D,39.692268
F,40.153806
D,40.153806
C,40.615344
H,41.076882
I,41.076882
N,41.53842
G,41.53842
P,41.769189
P,41.999958
P,41.999958
O,42.461496
P,42.692265
N,42.923034
N,42.923034
E,42.923034
E,42.923034
