motifs,time
N,0.6
L,0.9
L,1.2
E,1.5
I,1.5
N,1.8
L,2.1
L,2.4
I,2.7
N,2.7
N,3
P,3.3
M,3.6
P,3.9
C,4.2
D,4.5
G,4.8
L,5.1
I,5.1
N,5.4
L,5.7
G,6
N,6.3
G,6.3
N,6.6
L,6.9
E,6.9
I,7.2
J,7.5
O,7.5
N,7.8
N,8.1
C,8.409509
D,8.743122
C,9.500086
I,9.916752
P,10.333419
N,10.333419
N,10.633419
H,10.933419
I,11.233419
O,11.533419
O,11.533419
N,11.833419
L,12.133419
O,12.433419
P,12.733419
N,12.733419
N,13.033419
N,13.333419
M,13.633419
P,13.933419
C,14.233419
D,14.533419
G,14.833419
N,15.133419
B,15.133419
N,15.433419
L,15.733419
E,16.033419
E,16.333419
I,16.333419
N,16.633419
L,16.933419
L,16.933419
I,17.233419
K,17.533419
O,17.533419
N,17.833419
H,18.133419
C,18.433419
F,18.746918
C,19.09429
I,19.483742
O,19.900409
P,20.317075
P,20.317075
N,20.617075
N,20.917075
C,21.217075
D,21.517075
I,21.517075
N,21.817075
L,22.117075
G,22.417075
O,22.717075
P,22.717075
N,23.017075
N,23.317075
C,23.617075
D,23.917075
I,23.917075
N,24.217075
E,24.517075
G,24.817075
O,25.117075
P,25.117075
N,25.417075
N,25.717075
C,26.017075
D,26.317075
I,26.317075
N,26.617075
N,26.617075
I,26.917075
J,27.217075
O,27.517075
P,27.517075
N,27.817075
H,28.117075
C,28.417075
F,28.717075
D,29.017075
I,29.317075
N,29.617075
I,29.842075
P,29.917075
L,30.217075
E,30.217075
E,30.517075
I,30.817075
N,31.117075
E,31.417075
E,31.417075
G,31.417075
O,31.717075
N,32.017075
L,32.017075
G,32.017075
O,32.317075
N,32.617075
L,32.917075
E,32.917075
E,32.917075
I,33.217075
N,33.517075
E,33.517075
E,33.517075
I,34.117075
N,34.417075
L,34.717075
I,34.717075
N,35.017075
L,35.317075
G,35.617075
L,35.917075
I,35.917075
N,36.217075
K,36.517075
N,36.817075
H,37.117075
G,37.117075
N,37.417075
L,37.717075
G,38.017075
L,38.317075
I,38.317075
N,38.617075
G,38.917075
N,39.217075
H,39.517075
G,39.517075
N,39.817075
L,40.117075
G,40.417075
N,40.717075
G,40.717075
N,41.017075
L,41.317075
E,41.317075
I,41.617075
J,41.917075
O,41.917075
N,42.217075
N,42.517075
C,42.817075
D,43.130574
E,43.477946
F,43.867399
I,44.284065
L,44.700732
I,44.700732
N,45.000732
L,45.300732
L,45.600732
E,45.900732
I,45.900732
N,46.200732
K,46.500732
N,46.800732
G,47.100732
P,47.100732
N,47.400732
P,47.700732
M,48.000732
P,48.300732
C,48.600732
D,48.900732
G,49.200732
P,49.500732
O,49.500732
N,49.800732
N,49.800732
I,50.100732
O,50.400732
N,50.700732
G,50.700732
N,51.000732
L,51.000732
E,51.300732
F,51.600732
G,51.900732
M,51.900732
N,52.200732
N,52.200732
I,52.500732
O,52.800732
N,53.11423
G,53.11423
N,53.461603
L,53.851055
E,54.267722
E,54.684388
I,54.684388
N,54.984388
L,55.284388
G,55.584388
O,55.884388
P,55.884388
N,56.184388
K,56.484388
O,56.784388
L,56.784388
O,58.284388
N,58.359388
L,58.434388
E,58.509388
C,58.959388
D,59.109388
F,59.109388
D,59.755026
F,60.120572
I,60.522015
P,62.538106
N,62.672034
G,62.805963
N,62.939891
C,63.07382
I,63.341677
K,63.609534
