motifs,time
M,3.58974
M,3.58974
O,3.605766
N,3.605766
M,3.613778
M,3.613778
M,3.629804
M,3.629804
O,3.854163
N,3.854163
M,3.862176
M,3.862176
M,3.862176
M,3.862176
M,4.054483
M,4.054483
M,4.070509
M,4.070509
M,4.086534
M,4.086534
M,4.278842
M,4.278842
N,4.294868
B,4.294868
O,4.30288
N,4.30288
N,4.310893
O,4.310893
O,4.310893
N,4.310893
M,4.326919
M,4.326919
N,4.535252
O,4.535252
M,4.543265
M,4.543265
M,4.575316
M,4.575316
M,4.751598
M,4.751598
O,4.759611
N,4.759611
L,4.767623
G,4.767623
O,4.775636
N,4.775636
N,4.775636
O,4.775636
O,4.807688
N,4.807688
N,4.991982
O,4.991982
M,4.991982
M,4.991982
M,5.056085
M,5.056085
M,5.192302
M,5.192302
M,5.216341
M,5.216341
N,5.232367
O,5.232367
M,5.256405
M,5.256405
O,5.256405
N,5.256405
N,5.256405
B,5.256405
O,5.304482
N,5.304482
M,5.448712
M,5.448712
M,5.456725
M,5.456725
O,5.496789
N,5.496789
N,5.496789
O,5.496789
O,5.496789
N,5.496789
M,5.528841
M,5.528841
N,6.025635
B,6.025635
M,6.46634
M,6.46634
O,6.506404
N,6.506404
O,6.522429
N,6.522429
N,6.546468
O,6.546468
N,6.546468
B,6.546468
L,6.570506
I,6.570506
M,6.578519
M,6.578519
N,6.738775
O,6.738775
N,6.770827
B,6.770827
N,6.794865
B,6.794865
M,6.939096
M,6.939096
N,6.947108
B,6.947108
M,6.963134
J,6.963134
N,6.97916
G,6.97916
M,6.995185
M,6.995185
M,7.027237
M,7.027237
M,7.195506
M,7.195506
N,7.23557
G,7.23557
N,7.243582
B,7.243582
M,7.259608
M,7.259608
N,7.451916
B,7.451916
N,7.467941
A,7.467941
B,7.467941
N,7.467941
A,7.676274
B,7.676274
M,7.676274
M,7.676274
L,7.6923
I,7.6923
L,7.6923
G,7.6923
O,7.708326
N,7.708326
M,7.716338
M,7.716338
L,7.932684
I,7.932684
N,7.94871
B,7.94871
M,7.964736
M,7.964736
N,8.157043
B,8.157043
M,8.157043
J,8.157043
O,8.157043
N,8.157043
O,8.165056
N,8.165056
M,8.165056
M,8.165056
M,8.181082
M,8.181082
N,8.40544
O,8.40544
M,8.429479
M,8.429479
M,8.437492
M,8.437492
M,8.621786
M,8.621786
N,8.645825
O,8.645825
M,8.645825
M,8.645825
O,8.653838
N,8.653838
N,8.653838
B,8.653838
O,8.685889
N,8.685889
M,8.862171
M,8.862171
M,8.878196
M,8.878196
M,8.894222
M,8.894222
O,8.896225
N,8.896225
M,8.910248
M,8.910248
M,8.91826
M,8.91826
N,9.391016
B,9.391016
M,9.839734
M,9.839734
M,10.240374
M,10.240374
O,10.336528
N,10.336528
M,10.392618
M,10.392618
P,10.408643
P,10.408643
P,10.408643
P,10.408643
M,10.96954
M,10.96954
L,10.96954
G,10.96954
O,11.02563
N,11.02563
M,11.041656
M,11.041656
M,11.057681
M,11.057681
L,11.48236
K,11.48236
O,11.490373
N,11.490373
M,11.53845
M,11.53845
M,11.554476
M,11.554476
P,11.570501
P,11.570501
M,11.618578
M,11.618578
M,11.650629
M,11.650629
P,11.682681
P,11.682681
M,11.714732
M,11.714732
M,11.746783
M,11.746783
L,11.899027
K,11.899027
O,11.923065
N,11.923065
M,11.955116
M,11.955116
M,11.963129
M,11.963129
P,11.971142
P,11.971142
M,12.003193
M,12.003193
M,12.011206
M,12.011206
M,12.179475
M,12.179475
M,12.203513
M,12.203513
M,12.211526
M,12.211526
N,12.227552
O,12.227552
M,12.25159
M,12.25159
M,12.267616
M,12.267616
L,12.684282
G,12.684282
M,13.157038
M,13.157038
O,13.413448
N,13.413448
M,13.493576
M,13.493576
M,13.525628
M,13.525628
M,13.605756
M,13.605756
L,13.605756
K,13.605756
O,13.661845
N,13.661845
O,13.677871
N,13.677871
N,13.709922
O,13.709922
O,13.709922
N,13.709922
N,13.749986
O,13.749986
M,13.910242
M,13.910242
M,13.934281
M,13.934281
M,13.974345
M,13.974345
M,14.318896
M,14.318896
L,14.318896
G,14.318896
O,14.318896
N,14.318896
O,14.366973
N,14.366973
M,14.366973
M,14.366973
M,14.391011
M,14.391011
L,14.839729
K,14.839729
O,14.847742
N,14.847742
M,14.847742
M,14.847742
M,14.879793
M,14.879793
P,14.943895
P,14.943895
M,14.967934
M,14.967934
M,14.975947
M,14.975947
P,15.040049
P,15.040049
M,15.048062
M,15.048062
M,15.0721
M,15.0721
L,15.248382
K,15.248382
O,15.272421
N,15.272421
M,15.296459
M,15.296459
M,15.304472
M,15.304472
P,15.320498
P,15.320498
M,15.336523
M,15.336523
M,15.352549
M,15.352549
M,15.528831
M,15.528831
N,15.528831
B,15.528831
N,15.544856
B,15.544856
N,15.58492
O,15.58492
M,15.58492
M,15.58492
M,15.59093
M,15.59093
L,16.033638
G,16.033638
M,16.498381
M,16.498381
O,16.762804
N,16.762804
N,16.826906
B,16.826906
N,16.834919
B,16.834919
M,16.955111
M,16.955111
L,16.955111
K,16.955111
O,17.011201
L,17.011201
M,17.011201
N,17.011201
O,17.011201
O,17.011201
N,17.043252
G,17.043252
M,17.059278
M,17.059278
M,17.211521
M,17.211521
M,17.23556
M,17.23556
M,17.251585
M,17.251585
O,17.251585
N,17.251585
M,17.283637
M,17.283637
N,17.291649
B,17.291649
N,17.676264
B,17.676264
M,17.676264
M,17.676264
L,17.676264
K,17.676264
O,17.708316
N,17.708316
M,17.724341
M,17.724341
M,17.724341
M,17.724341
M,18.173059
M,18.173059
M,18.181072
M,18.181072
M,18.181072
M,18.181072
L,18.181072
K,18.181072
O,18.229148
N,18.229148
M,18.2612
M,18.2612
M,18.2612
M,18.2612
N,18.317289
O,18.317289
M,18.341328
M,18.341328
M,18.341328
M,18.341328
O,18.365366
N,18.365366
M,18.389405
M,18.389405
M,18.40543
M,18.40543
M,18.597738
M,18.597738
M,18.613763
M,18.613763
M,18.613763
M,18.613763
L,18.629789
K,18.629789
O,18.653828
N,18.653828
M,18.669853
M,18.669853
M,18.685879
M,18.685879
M,18.886199
M,18.886199
M,18.942289
M,18.942289
M,18.998378
M,18.998378
P,19.102545
P,19.102545
N,19.126583
B,19.126583
M,19.126583
M,19.126583
O,19.28684
L,19.28684
O,19.342929
N,19.342929
M,19.382993
M,19.382993
N,19.391006
B,19.391006
N,19.583314
G,19.583314
M,19.655429
M,19.655429
M,19.703506
M,19.703506
M,19.839724
M,19.839724
L,19.839724
G,19.839724
O,19.871775
N,19.871775
M,19.903826
M,19.903826
M,20.072095
M,20.072095
M,20.120172
M,20.120172
M,20.144211
M,20.144211
L,20.288441
G,20.288441
O,20.31248
N,20.31248
M,20.352544
M,20.352544
M,20.368569
M,20.368569
O,20.56889
N,20.56889
N,20.600941
O,20.600941
O,20.624979
N,20.624979
N,20.641005
B,20.641005
N,21.049658
B,21.049658
L,21.057671
K,21.057671
O,21.097735
N,21.097735
N,21.105748
B,21.105748
L,21.322094
I,21.322094
M,21.386197
M,21.386197
M,21.434273
M,21.434273
M,21.578504
M,21.578504
M,21.626581
M,21.626581
L,21.626581
K,21.626581
O,21.642607
N,21.642607
P,21.642607
P,21.642607
P,21.706709
P,21.706709
M,21.730748
M,21.730748
P,21.754786
P,21.754786
M,21.810876
M,21.810876
M,21.810876
M,21.810876
M,21.99517
M,21.99517
P,22.043247
P,22.043247
P,22.043247
P,22.043247
L,22.043247
K,22.043247
O,22.043247
N,22.043247
P,22.099337
P,22.099337
N,22.099337
B,22.099337
N,22.25158
B,22.25158
M,22.299657
M,22.299657
N,22.30767
O,22.30767
N,22.315683
G,22.315683
N,22.355747
G,22.355747
N,22.355747
B,22.355747
O,22.772413
L,22.772413
O,23.245169
N,23.245169
M,23.261195
O,23.261195
L,23.261195
O,23.261195
L,23.285233
N,23.285233
M,23.293246
M,23.293246
N,23.301259
B,23.301259
L,23.309272
I,23.309272
P,23.701899
P,23.701899
M,23.725938
M,23.725938
N,23.749976
B,23.749976
N,23.766002
G,23.766002
M,23.782028
M,23.782028
M,23.782028
M,23.782028
N,23.950297
I,23.950297
M,24.551258
M,24.551258
N,24.991962
K,24.991962
N,25.024013
K,25.024013
O,25.032026
N,25.032026
M,25.048052
M,25.048052
P,25.160231
P,25.160231
M,25.232347
M,25.232347
M,25.232347
M,25.232347
L,25.264398
I,25.264398
N,25.288436
B,25.288436
M,25.312475
M,25.312475
N,25.472731
B,25.472731
N,25.472731
B,25.472731
M,25.488757
N,25.488757
K,25.488757
N,25.488757
K,25.504782
P,25.504782
M,25.520808
M,25.520808
M,25.528821
M,25.528821
M,25.69709
M,25.69709
M,25.713115
M,25.713115
M,25.721128
M,25.721128
P,25.745167
P,25.745167
N,25.761192
B,25.761192
N,25.769205
B,25.769205
P,25.977538
P,25.977538
M,26.001577
M,26.001577
M,26.001577
M,26.001577
M,26.201897
M,26.201897
M,26.201897
M,26.201897
N,26.225935
I,26.225935
O,26.241961
N,26.241961
N,26.674653
G,26.674653
N,26.698691
B,26.698691
M,26.738755
N,26.738755
K,26.738755
N,26.738755
K,26.86696
P,26.86696
M,26.882986
M,26.882986
M,26.92305
M,26.92305
L,26.931063
I,26.931063
N,26.971127
B,26.971127
M,26.995165
M,26.995165
N,27.12337
B,27.12337
N,27.163434
G,27.163434
P,27.163434
N,27.163434
B,27.163434
N,27.163434
B,27.17946
I,27.17946
O,27.211511
N,27.211511
M,27.219524
M,27.219524
M,27.355742
M,27.355742
M,27.403819
M,27.403819
M,27.403819
M,27.403819
N,27.403819
G,27.403819
N,27.443883
B,27.443883
M,27.451896
M,27.451896
N,27.604139
B,27.604139
N,27.63619
G,27.63619
P,27.644203
P,27.644203
M,27.652216
M,27.652216
P,27.660229
P,27.660229
M,27.69228
M,27.69228
M,27.868562
M,27.868562
M,27.8926
M,27.8926
N,27.916639
I,27.916639
O,27.916639
N,27.916639
N,28.373369
G,28.373369
N,28.381382
B,28.381382
M,28.389395
N,28.389395
K,28.389395
N,28.389395
K,28.557664
P,28.557664
M,28.573689
M,28.573689
M,28.597728
M,28.597728
L,28.637792
I,28.637792
M,28.637792
M,28.637792
N,28.669843
B,28.669843
M,28.814074
M,28.814074
M,28.814074
M,28.814074
M,28.846125
M,28.846125
P,28.862151
P,28.862151
N,28.862151
I,28.862151
O,28.870163
N,28.870163
M,28.878176
M,28.878176
M,29.062471
M,29.062471
M,29.062471
M,29.062471
M,29.070484
M,29.070484
P,29.110548
P,29.110548
N,29.126573
B,29.126573
M,29.126573
M,29.126573
N,29.326894
G,29.326894
M,29.342919
M,29.342919
M,29.342919
M,29.342919
N,29.591317
I,29.591317
M,30.072085
J,30.072085
N,30.088111
G,30.088111
N,30.088111
I,30.088111
O,30.104137
N,30.104137
M,30.128175
M,30.128175
N,30.560867
B,30.560867
O,30.56888
N,30.56888
P,30.600931
N,30.600931
G,30.600931
N,30.600931
G,30.624969
P,30.624969
M,30.82529
M,30.82529
M,30.857341
M,30.857341
M,30.865354
M,30.865354
O,31.065674
N,31.065674
N,31.065674
B,31.065674
N,31.07569
B,31.07569
N,31.28202
I,31.28202
N,31.306058
K,31.306058
N,31.306058
B,31.306058
M,31.322084
M,31.322084
N,31.786827
G,31.786827
N,31.802853
B,31.802853
M,31.818878
N,31.818878
K,31.818878
N,31.818878
K,31.979135
P,31.979135
M,32.003173
M,32.003173
M,32.011186
M,32.011186
L,32.05125
I,32.05125
N,32.067276
B,32.067276
M,32.083301
M,32.083301
N,32.227532
B,32.227532
N,32.25157
A,32.25157
B,32.25157
N,32.25157
B,32.25157
I,32.25157
O,32.275609
N,32.275609
M,32.299647
M,32.299647
N,32.299647
B,32.299647
N,32.459903
B,32.459903
M,32.483942
M,32.483942
N,32.491955
B,32.491955
P,32.50798
P,32.50798
N,32.524006
B,32.524006
M,32.56407
M,32.56407
N,32.692275
B,32.692275
N,32.724326
B,32.724326
P,32.740352
P,32.740352
P,32.756378
P,32.756378
P,32.76439
P,32.76439
N,32.780416
B,32.780416
N,32.948685
B,32.948685
N,32.964711
I,32.964711
O,32.980736
N,32.980736
N,33.012788
B,33.012788
P,33.437467
P,33.437467
N,33.477531
C,33.477531
I,33.477531
M,33.477531
N,33.477531
K,33.477531
N,33.477531
N,33.477531
I,33.637787
N,33.637787
M,33.661825
M,33.661825
M,33.685864
M,33.685864
P,33.701889
P,33.701889
M,33.701889
M,33.701889
M,33.765992
M,33.765992
N,33.910222
B,33.910222
N,33.910222
B,33.910222
M,33.918235
M,33.918235
P,33.934261
P,33.934261
N,33.934261
I,33.934261
N,33.966312
K,33.966312
N,33.966312
B,33.966312
M,34.150607
M,34.150607
M,34.166632
M,34.166632
P,34.190671
P,34.190671
N,34.198684
B,34.198684
N,34.214709
B,34.214709
N,34.374966
B,34.374966
N,34.399004
G,34.399004
M,34.407017
M,34.407017
P,34.407017
P,34.407017
P,34.455094
P,34.455094
M,34.631376
M,34.631376
M,34.647401
M,34.647401
M,34.655414
M,34.655414
N,34.663427
I,34.663427
O,35.096119
N,35.096119
N,35.104132
I,35.104132
O,35.112144
N,35.112144
N,35.120157
B,35.120157
N,35.160221
B,35.160221
P,35.296439
P,35.296439
M,35.312465
M,35.312465
L,35.368554
I,35.368554
P,35.368554
P,35.368554
P,35.368554
M,35.368554
N,35.432657
B,35.432657
M,35.560862
M,35.560862
N,35.5849
B,35.5849
N,35.600926
G,35.600926
P,35.600926
P,35.600926
P,35.614948
P,35.614948
N,35.616952
I,35.616952
O,35.649003
N,35.649003
M,35.809259
M,35.809259
M,35.817272
M,35.817272
M,35.817272
M,35.817272
N,35.857336
G,35.857336
N,35.857336
B,35.857336
M,35.865349
M,35.865349
P,36.073682
P,36.073682
M,36.073682
M,36.073682
M,36.09772
M,36.09772
N,36.330092
I,36.330092
M,36.794835
J,36.794835
N,36.818873
G,36.818873
N,36.826886
I,36.826886
O,36.826886
N,36.826886
O,36.858938
N,36.858938
M,36.882976
M,36.882976
N,37.043232
B,37.043232
N,37.083296
B,37.083296
M,37.107335
M,37.107335
M,37.283617
M,37.283617
N,37.299642
O,37.299642
O,37.323681
N,37.323681
L,37.323681
K,37.323681
O,37.323681
N,37.323681
M,37.363745
M,37.363745
N,38.157013
B,38.157013
O,38.581692
N,38.581692
M,38.589705
M,38.589705
P,38.605731
P,38.605731
M,38.629769
M,38.629769
L,38.653808
G,38.653808
O,38.66182
N,38.66182
P,38.701884
P,38.701884
M,39.070474
M,39.070474
M,39.070474
M,39.070474
P,39.110538
N,39.110538
B,39.110538
N,39.110538
A,39.150602
B,39.150602
O,39.150602
N,39.150602
P,39.206692
P,39.206692
M,39.310858
M,39.310858
N,39.382973
G,39.382973
N,39.382973
B,39.382973
P,39.382973
P,39.382973
N,39.43105
O,39.43105
O,39.463102
N,39.463102
N,39.775601
B,39.775601
N,39.831691
G,39.831691
M,39.831691
M,39.831691
O,39.863742
N,39.863742
L,39.887781
G,39.887781
O,39.927845
N,39.927845
M,40.280408
M,40.280408
P,40.320472
P,40.320472
M,40.336498
M,40.336498
L,40.344511
G,40.344511
O,40.344511
N,40.344511
P,40.392588
P,40.392588
M,40.745152
M,40.745152
M,40.793228
M,40.793228
P,40.809254
P,40.809254
M,40.809254
M,40.809254
J,40.865344
M,40.865344
K,40.865344
P,40.865344
L,40.905408
I,40.905408
N,41.017587
B,41.017587
N,41.073677
B,41.073677
N,41.073677
N,41.073677
M,41.113741
O,41.113741
N,41.137779
B,41.137779
M,41.48233
M,41.48233
P,41.530407
P,41.530407
P,41.53842
P,41.53842
N,41.554446
B,41.554446
O,41.570471
N,41.570471
K,41.59451
N,41.59451
M,41.602522
M,41.602522
L,41.770792
I,41.770792
N,41.802843
B,41.802843
M,41.826881
M,41.826881
N,41.963099
B,41.963099
N,42.003163
B,42.003163
G,42.003163
N,42.003163
I,42.011176
N,42.011176
K,42.05124
P,42.05124
M,42.059253
M,42.059253
M,42.195471
M,42.195471
P,42.235535
P,42.235535
P,42.243548
P,42.243548
M,42.267586
M,42.267586
P,42.291624
P,42.291624
N,42.315663
B,42.315663
N,42.459893
B,42.459893
M,42.483932
M,42.483932
J,42.499958
M,42.499958
N,42.515983
B,42.515983
N,42.580086
G,42.580086
P,42.740342
P,42.740342
M,42.788419
M,42.788419
N,42.796432
B,42.796432
O,43.285213
N,43.285213
M,43.798033
M,43.798033
L,44.166622
O,44.166622
M,44.198674
M,44.198674
N,44.230725
G,44.230725
O,44.246751
N,44.246751
L,44.278802
O,44.278802
O,44.41502
N,44.41502
M,44.463097
M,44.463097
N,44.519186
B,44.519186
N,44.631366
B,44.631366
M,44.687455
M,44.687455
N,44.735532
B,44.735532
N,44.855724
B,44.855724
O,44.887776
N,44.887776
M,44.943865
M,44.943865
L,44.959891
G,44.959891
O,44.959891
N,44.959891
O,44.983929
N,44.983929
N,45.112134
O,45.112134
M,45.18425
M,45.18425
M,45.216301
M,45.216301
O,45.344506
N,45.344506
M,45.416621
M,45.416621
L,45.424634
G,45.424634
O,45.424634
N,45.424634
O,45.464698
N,45.464698
N,45.592903
O,45.592903
M,45.665018
M,45.665018
M,45.689057
M,45.689057
N,45.865339
O,45.865339
O,45.89739
N,45.89739
N,45.905403
O,45.905403
N,45.905403
I,45.905403
O,45.929441
N,45.929441
O,46.129762
N,46.129762
N,46.145787
O,46.145787
O,46.169826
N,46.169826
M,46.177838
M,46.177838
N,46.626556
B,46.626556
M,47.083286
M,47.083286
O,47.091299
N,47.091299
O,47.107325
N,47.107325
M,47.155402
M,47.155402
M,47.163414
M,47.163414
M,47.331683
M,47.331683
N,47.331683
O,47.331683
M,47.363735
M,47.363735
M,47.363735
M,47.363735
M,47.532004
M,47.532004
N,47.540017
B,47.540017
O,47.564055
N,47.564055
M,47.596106
M,47.596106
M,47.596106
M,47.596106
M,47.788414
M,47.788414
O,47.812452
N,47.812452
M,47.836491
M,47.836491
M,47.836491
M,47.836491
M,48.028798
M,48.028798
N,48.044824
B,48.044824
N,48.052837
B,48.052837
O,48.269182
N,48.269182
L,48.269182
G,48.269182
O,48.269182
N,48.269182
O,48.269182
N,48.269182
M,48.293221
M,48.293221
N,48.485528
