motifs,time
P,0.535714
L,0.714285
I,0.714285
P,0.892856
N,1.071428
G,1.071428
M,1.249999
N,1.42857
B,1.42857
M,1.607141
N,1.785712
B,1.785712
P,1.964284
N,2.142855
H,2.142855
D,2.321426
E,2.499998
I,2.499998
M,2.678569
N,2.85714
B,2.85714
M,3.035711
N,3.214282
B,3.214282
P,3.392854
N,3.571425
G,3.571425
P,3.749996
N,3.928568
G,3.928568
M,4.107139
N,4.28571
B,4.28571
C,4.464281
F,4.642852
B,4.642852
P,4.821424
L,4.999995
I,4.999995
P,5.178566
N,5.357138
G,5.357138
M,5.535709
N,5.71428
B,5.71428
M,5.892851
N,6.071422
B,6.071422
P,6.249994
L,6.428565
I,6.428565
P,6.607136
N,6.785708
G,6.785708
M,6.964279
N,7.14285
B,7.14285
M,7.321421
N,7.499992
B,7.499992
P,7.678564
N,7.857135
H,7.857135
D,8.035706
E,8.214278
I,8.214278
M,8.392849
N,8.57142
B,8.57142
M,8.749991
N,8.928562
B,8.928562
P,9.107134
N,9.285705
G,9.285705
P,9.464276
N,9.642848
G,9.642848
M,9.821419
N,9.99999
B,9.99999
C,10.178561
F,10.357132
B,10.357132
P,10.535704
L,10.714275
I,10.714275
P,10.892846
N,11.071418
G,11.071418
M,11.249989
N,11.42856
B,11.42856
M,11.607131
L,11.785702
I,11.785702
P,11.964274
L,12.142845
I,12.142845
P,12.321416
N,12.499988
G,12.499988
M,12.678559
N,12.85713
B,12.85713
M,13.035701
N,13.214272
B,13.214272
P,13.392844
N,13.571415
G,13.571415
P,13.749986
L,13.928558
I,13.928558
M,14.107129
N,14.2857
B,14.2857
M,14.464271
N,14.642842
B,14.642842
P,14.821414
N,14.999985
G,14.999985
P,15.178556
N,15.357128
G,15.357128
M,15.535699
N,15.71427
B,15.71427
M,15.892841
N,16.071412
G,16.071412
P,16.249984
N,16.428555
G,16.428555
P,16.607126
E,16.785698
I,16.785698
M,16.964269
N,17.14284
B,17.14284
M,17.321411
N,17.499982
B,17.499982
P,17.678554
L,17.857125
I,17.857125
P,18.035696
N,18.214268
G,18.214268
M,18.392839
N,18.57141
B,18.57141
M,18.749981
N,18.928552
B,18.928552
P,19.107124
N,19.285695
H,19.285695
D,19.464266
E,19.642838
I,19.642838
M,19.821409
N,19.99998
B,19.99998
M,20.178551
N,20.357122
B,20.357122
P,20.535694
N,20.714265
G,20.714265
P,20.892836
N,21.071408
G,21.071408
M,21.249979
N,21.42855
B,21.42855
C,21.607121
F,21.785692
B,21.785692
P,21.964264
L,22.142835
I,22.142835
P,22.321406
N,22.499978
G,22.499978
M,22.678549
N,22.85712
B,22.85712
M,23.035691
L,23.214262
I,23.214262
P,23.392834
L,23.571405
I,23.571405
P,23.749976
N,23.928548
G,23.928548
M,24.107119
N,24.28569
B,24.28569
M,24.464261
N,24.642832
B,24.642832
P,24.821404
N,24.999975
H,24.999975
I,25.178546
L,25.357118
I,25.357118
M,25.535689
N,25.71426
B,25.71426
M,25.892831
N,26.071402
B,26.071402
P,26.249974
N,26.428545
G,26.428545
P,26.607116
N,26.785688
G,26.785688
M,26.964259
N,27.14283
B,27.14283
M,27.321401
N,27.499972
G,27.499972
P,27.678544
N,27.857115
G,27.857115
P,28.035686
E,28.214258
I,28.214258
M,28.392829
N,28.5714
B,28.5714
M,28.749971
N,28.928542
B,28.928542
P,29.107114
L,29.285685
I,29.285685
P,29.464256
N,29.642828
G,29.642828
M,29.821399
N,29.99997
B,29.99997
M,30.178541
N,30.357112
B,30.357112
P,30.535684
N,30.714255
H,30.714255
D,30.892826
E,31.071398
I,31.071398
M,31.249969
N,31.42854
B,31.42854
M,31.607111
N,31.785682
B,31.785682
P,31.964254
N,32.142825
G,32.142825
P,32.321396
N,32.499968
G,32.499968
M,32.678539
N,32.85711
B,32.85711
C,33.035681
F,33.214252
B,33.214252
P,33.392824
N,33.571395
H,33.749966
H,33.928538
C,34.107109
C,34.28568
H,34.464251
H,34.642822
C,34.821394
C,34.999965
H,35.178536
I,35.357108
P,35.357108
N,35.535679
G,35.71425
P,35.71425
L,35.892821
I,36.071392
P,36.071392
N,36.249964
B,36.428535
M,36.428535
N,36.607106
B,36.785678
M,36.785678
L,36.964249
I,37.14282
P,37.14282
N,37.321391
G,37.499962
P,37.499962
N,37.678534
B,37.857105
M,37.857105
N,38.035676
B,38.214248
M,38.214248
N,38.392819
G,38.57139
P,38.57139
L,38.749961
I,38.928532
P,38.928532
N,39.107104
B,39.285675
M,39.285675
N,39.464246
B,39.642818
M,39.642818
N,39.821389
G,39.99996
P,39.99996
L,40.178531
I,40.357102
P,40.357102
N,40.535674
B,40.714245
M,40.714245
N,40.892816
B,41.071388
M,41.071388
N,41.249959
B,41.42853
M,41.42853
N,41.607101
B,41.785672
M,41.785672
N,41.964244
B,42.142815
M,42.142815
N,42.321386
B,42.499958
M,42.499958
N,42.678529
B,42.8571
M,42.8571
N,43.035671
B,43.214242
M,43.214242
N,43.392814
A,43.571385
A,43.749956
B,43.928528
M,43.928528
N,44.107099
A,44.28567
A,44.464241
A,44.642812
