motifs,time
I,1.604167
L,1.604167
M,2
N,2
I,2
M,2.4
M,2.4
N,2.4
G,2.8
M,3.2
N,3.2
I,3.2
M,3.6
M,3.6
N,3.6
G,4
M,4.4
N,4.4
I,4.4
M,4.8
M,4.8
N,4.8
G,5.2
O,5.208333
L,5.208333
I,5.208333
N,5.2375
F,5.2375
A,5.254167
B,5.254167
M,5.583333
N,5.583333
B,5.6
H,5.6
I,5.6
N,5.6
B,5.6
N,6
G,6
N,6
C,6.1625
F,6.1625
A,6.170833
B,6.170833
M,6.358333
L,6.358333
I,6.358333
N,6.383333
F,6.383333
A,6.3875
B,6.3875
N,6.4
B,6.733333
M,6.733333
M,6.75
N,6.75
B,6.8
H,6.8
I,6.8
M,7.2
M,7.2
N,7.2
I,7.333333
N,7.333333
M,7.3375
N,7.3375
B,7.583333
G,7.583333
K,7.6
O,7.620833
N,7.620833
B,7.620833
N,7.620833
I,7.620833
O,7.75
M,7.75
M,7.769792
N,7.769792
A,7.958333
B,7.958333
M,7.979167
N,7.979167
B,8
L,8
I,8
M,8.4
M,8.4
N,8.4
I,8.516667
M,8.516667
M,8.55
N,8.55
A,8.720833
A,8.720833
A,8.725
B,8.725
N,8.766667
E,8.766667
I,8.766667
L,8.8
O,8.804167
P,8.804167
M,8.820833
N,8.820833
B,9.183333
I,9.183333
N,9.2
C,9.2
I,9.2
L,9.220833
F,9.220833
B,9.370833
I,9.370833
M,9.433333
N,9.433333
B,9.558333
I,9.558333
M,9.591667
N,9.591667
B,9.6
N,9.6
N,9.6
I,9.945833
M,9.945833
M,9.970833
N,9.970833
B,9.970833
N,9.970833
I,9.970833
K,10
O,10.020833
N,10.020833
M,10.020833
N,10.020833
B,10.216667
G,10.216667
M,10.229167
N,10.229167
A,10.3875
B,10.3875
M,10.391667
N,10.391667
B,10.4
L,10.4
I,10.4
L,10.5125
I,10.5125
M,10.533333
N,10.533333
B,10.8
P,10.8
N,10.8
I,10.820833
N,10.820833
A,10.833333
B,10.833333
P,11.175
P,11.175
L,11.2
I,11.208333
N,11.208333
B,11.295833
G,11.295833
M,11.295833
N,11.295833
B,11.3375
N,11.3375
L,11.3375
E,11.3375
F,11.6
B,11.6
H,11.6
C,12
C,12
I,12
N,12.2125
B,12.2125
M,12.241667
N,12.241667
B,12.3125
G,12.3125
M,12.3375
N,12.3375
B,12.3375
D,12.3375
E,12.3375
F,12.375
B,12.375
N,12.4
B,12.420833
N,12.420833
A,12.8
B,12.8
H,12.8
C,13.2
C,13.2
I,13.2
M,13.533333
N,13.533333
E,13.533333
F,13.566667
B,13.566667
M,13.591667
N,13.591667
B,13.6
P,13.7375
N,13.7375
M,13.7625
N,13.7625
A,13.945833
B,13.945833
M,13.9625
N,13.9625
B,14
H,14
H,14
I,14.025
O,14.025
M,14.070833
N,14.070833
A,14.258333
B,14.258333
M,14.2875
N,14.2875
B,14.4
H,14.4
I,14.4
L,14.4
I,14.4
M,14.404167
N,14.404167
A,14.745833
A,14.745833
B,14.745833
N,14.745833
E,14.745833
E,14.745833
E,14.745833
E,14.795833
F,14.795833
B,14.795833
M,14.795833
O,14.8
M,15.1
N,15.1
A,15.1125
B,15.1125
P,15.154167
N,15.154167
A,15.1625
B,15.1625
N,15.2
N,15.2
H,15.2
C,15.6
C,15.6
I,15.6
J,15.733333
N,15.733333
A,15.741667
B,15.741667
M,15.925
N,15.925
A,15.95
B,15.95
L,15.983333
D,15.983333
E,15.983333
E,16
F,16
B,16
J,16
O,16
N,16.358333
D,16.358333
A,16.383333
B,16.383333
N,16.4
N,16.4
H,16.4
I,16.708333
P,16.708333
N,16.708333
C,16.8
H,16.8
