motifs,time
P,0.277778
N,0.555555
H,0.833332
D,1.11111
I,1.11111
P,1.666665
L,1.944442
E,2.22222
I,2.22222
P,2.499998
N,2.777775
H,3.055552
D,3.33333
I,3.33333
P,3.888885
L,4.166662
E,4.44444
I,4.44444
P,4.722218
N,4.999995
H,5.277772
D,5.55555
I,5.55555
P,5.833328
N,6.111105
H,6.388882
D,6.66666
I,6.66666
P,6.944438
N,7.222215
H,7.499992
F,7.77777
I,7.77777
P,8.333325
N,8.611102
G,8.88888
P,8.88888
P,9.166658
L,9.444435
H,9.722212
F,9.99999
G,9.99999
P,10.555545
N,10.833322
G,11.1111
P,11.1111
P,11.388878
N,11.666655
H,11.944432
D,12.22221
I,12.22221
P,12.777765
N,13.055542
G,13.33332
P,13.33332
P,13.611098
L,13.888875
H,14.166652
D,14.44443
G,14.44443
P,14.999985
L,15.277762
I,15.55554
P,15.55554
P,15.833318
N,16.111095
H,16.388872
D,16.66665
I,16.66665
P,16.944428
N,17.222205
H,17.499982
G,17.77776
P,17.77776
P,18.055538
L,18.333315
H,18.611092
D,18.88887
G,18.88887
P,19.166648
L,19.444425
H,19.722202
I,19.99998
P,19.99998
P,20.277758
N,20.555535
H,20.833312
F,21.11109
I,21.11109
P,21.666645
N,21.944422
G,22.2222
P,22.2222
P,22.499978
L,22.777755
H,23.055532
F,23.33331
G,23.33331
P,23.888865
N,24.166642
E,24.44442
G,24.722198
L,24.999975
G,25.277752
N,25.55553
G,25.55553
N,25.833308
N,26.111085
H,26.388862
D,26.66664
I,26.66664
O,26.944418
L,27.222195
E,27.499972
F,27.77775
D,27.77775
