motifs,time
G,1.954167
N,1.954167
N,1.954167
I,1.970833
N,2
L,2.395833
E,2.395833
I,2.395833
N,2.4
I,2.4125
N,2.8
G,2.8
O,2.8
M,3.154167
N,3.154167
H,3.154167
G,3.170833
O,3.2
N,3.595833
B,3.595833
I,3.595833
N,3.6
B,3.6125
N,4
E,4
G,4.354167
N,4.354167
H,4.354167
G,4.370833
M,4.4
L,4.779167
N,4.779167
B,4.795833
N,4.795833
I,4.795833
O,4.795833
N,4.795833
B,4.8
K,4.8125
O,5.158333
N,5.158333
A,5.191667
A,5.191667
B,5.2
N,5.2
O,5.2
O,5.470833
N,5.470833
A,5.529167
A,5.529167
B,5.554167
L,5.554167
H,5.554167
G,5.570833
O,5.570833
N,5.570833
B,5.6
M,5.6125
N,5.6125
B,5.925
D,5.925
B,5.995833
N,5.995833
I,5.995833
N,6
B,6.016667
O,6.016667
N,6.016667
B,6.129167
D,6.129167
A,6.170833
A,6.170833
A,6.375
A,6.375
B,6.4
N,6.4
G,6.404167
N,6.404167
A,6.733333
A,6.733333
A,6.745833
A,6.745833
B,6.754167
G,6.754167
N,6.754167
I,6.770833
O,6.7875
N,6.7875
B,6.8
M,6.820833
N,6.820833
B,6.983333
D,6.983333
A,7.025
A,7.025
B,7.158333
D,7.158333
A,7.1625
A,7.1625
B,7.195833
D,7.195833
I,7.195833
N,7.2
I,7.2125
O,7.35
N,7.35
A,7.3625
A,7.3625
A,7.558333
A,7.558333
A,7.558333
A,7.558333
B,7.6
N,7.6
O,7.6
P,7.6125
N,7.6125
A,7.6125
A,7.6125
A,7.920833
A,7.920833
A,7.925
A,7.925
B,7.954167
H,7.954167
H,7.954167
G,7.970833
O,7.983333
N,7.983333
A,7.983333
A,7.983333
B,8
F,8.395833
B,8.395833
I,8.395833
N,8.4
B,8.4125
N,8.8
E,8.8
G,9.154167
N,9.154167
H,9.154167
G,9.170833
M,9.2
L,9.595833
E,9.595833
I,9.595833
N,9.6
I,9.6125
N,10
G,10
O,10
P,10.179167
N,10.179167
A,10.2
A,10.2
B,10.354167
H,10.354167
H,10.354167
G,10.370833
O,10.4
N,10.4
B,10.4
C,10.4125
F,10.4125
B,10.4625
D,10.4625
A,10.4875
A,10.4875
A,10.720833
A,10.720833
B,10.745833
F,10.745833
A,10.770833
A,10.770833
B,10.795833
D,10.795833
I,10.795833
N,10.8
B,10.816667
O,11.133333
N,11.133333
A,11.154167
A,11.154167
B,11.195833
F,11.195833
B,11.2
N,11.2
G,11.2
N,11.2
B,11.2625
N,11.554167
N,11.554167
N,11.554167
I,11.570833
O,11.6
N,11.6
B,11.6
M,11.604167
N,11.604167
A,11.929167
A,11.929167
A,11.958333
A,11.958333
B,11.983333
D,11.983333
B,11.995833
N,11.995833
I,11.995833
N,12
I,12.0125
O,12.0125
N,12.0125
B,12.179167
F,12.179167
A,12.208333
A,12.208333
A,12.371875
A,12.371875
B,12.4
N,12.4
N,12.4
O,12.404167
N,12.404167
B,12.583333
F,12.583333
A,12.604167
A,12.604167
A,12.741667
A,12.741667
B,12.754167
L,12.754167
H,12.754167
G,12.770833
O,12.775
N,12.775
B,12.795833
D,12.795833
B,12.8
M,12.833333
N,12.833333
B,13.179167
D,13.179167
A,13.191667
A,13.191667
B,13.195833
N,13.195833
I,13.195833
N,13.2
B,13.2125
O,13.366667
N,13.366667
A,13.383333
A,13.383333
A,13.541667
A,13.541667
A,13.566667
A,13.566667
B,13.589583
D,13.589583
B,13.6
L,13.6
I,13.645833
N,13.645833
B,13.704167
D,13.704167
A,13.8
A,13.8
B,13.95
F,13.95
B,13.954167
L,13.954167
H,13.954167
I,13.954167
N,13.954167
B,13.970833
N,14
L,14.395833
E,14.395833
I,14.395833
N,14.4
I,14.4125
N,14.8
G,14.8
N,14.8
O,15.129167
N,15.129167
B,15.154167
L,15.154167
H,15.154167
G,15.170833
O,15.183333
N,15.183333
B,15.2
P,15.2125
N,15.2125
A,15.2375
A,15.2375
B,15.579167
D,15.579167
A,15.5875
A,15.5875
B,15.595833
N,15.595833
I,15.595833
N,15.6
B,15.616667
P,15.9875
L,15.989583
N,15.989583
B,16
M,16
N,16
B,16
M,16.35
N,16.35
B,16.354167
G,16.354167
N,16.354167
I,16.370833
O,16.3875
N,16.3875
B,16.4
P,16.4
N,16.4
A,16.420833
A,16.420833
B,16.795833
N,16.795833
I,16.795833
N,16.8
I,16.8125
O,16.979167
N,16.979167
A,17
A,17
A,17.195833
A,17.195833
B,17.2
M,17.2
N,17.2
B,17.2
G,17.2
O,17.2625
N,17.2625
A,17.270833
A,17.270833
B,17.554167
H,17.554167
H,17.554167
I,17.554167
N,17.554167
A,17.558333
A,17.558333
B,17.570833
P,17.591667
N,17.591667
A,17.595833
A,17.595833
B,17.6
N,17.995833
B,17.995833
I,17.995833
N,18
B,18.0125
O,18.183333
N,18.183333
A,18.183333
A,18.183333
B,18.395833
M,18.4
N,18.4
B,18.4
M,18.4
N,18.4
B,18.4
M,18.445833
N,18.445833
B,18.608333
F,18.608333
A,18.620833
A,18.620833
B,18.754167
L,18.754167
H,18.754167
G,18.770833
O,18.791667
N,18.791667
A,18.791667
A,18.791667
B,18.8
P,18.845833
N,18.845833
A,18.8625
A,18.8625
B,19.195833
N,19.195833
I,19.195833
N,19.2
I,19.2125
O,19.3625
N,19.3625
A,19.429167
A,19.429167
A,19.595833
A,19.595833
B,19.6
N,19.6
N,19.6
O,19.670833
N,19.670833
B,19.7375
D,19.7375
A,19.808333
A,19.808333
B,19.954167
H,19.954167
H,19.954167
G,19.970833
O,19.970833
N,19.970833
B,20
M,20.0125
N,20.0125
B,20.395833
P,20.395833
I,20.395833
N,20.4
B,20.416667
O,20.533333
N,20.533333
A,20.5375
A,20.5375
B,20.695833
M,20.720833
N,20.720833
A,20.75
