motifs,time
N,2.076921
B,2.211536
N,2.30769
I,2.30769
O,2.30769
N,2.538459
O,2.538459
N,2.769228
G,2.999997
P,2.999997
P,3.230766
D,3.230766
E,3.230766
I,3.240381
M,3.461535
N,3.692304
M,3.692304
N,3.923073
B,4.057688
N,4.153842
I,4.153842
O,4.153842
N,4.384611
O,4.384611
N,4.61538
G,4.846149
P,4.846149
P,5.076918
D,5.076918
E,5.076918
I,5.086533
M,5.307687
N,5.524033
I,5.524033
L,5.524033
I,5.524033
K,5.538456
N,5.538456
O,5.538456
M,5.769225
N,5.90384
O,5.90384
L,5.90384
N,5.90384
G,5.999994
L,5.999994
O,5.999994
N,6.134609
O,6.134609
N,6.134609
H,6.134609
G,6.230763
N,6.230763
K,6.230763
L,6.230763
O,6.230763
N,6.230763
N,6.365378
C,6.365378
E,6.365378
I,6.365378
N,6.461532
K,6.461532
N,6.461532
H,6.461532
G,6.692301
N,6.692301
K,6.692301
N,6.692301
K,6.92307
N,6.92307
E,6.92307
G,6.92307
N,6.92307
K,6.932685
N,7.153839
K,7.153839
N,7.153839
K,7.384608
N,7.384608
O,7.384608
M,7.615377
N,7.749992
O,7.749992
L,7.749992
N,7.749992
G,7.846146
L,7.846146
O,7.846146
N,7.980761
O,7.980761
N,7.980761
H,7.980761
G,8.076915
N,8.076915
K,8.076915
L,8.076915
O,8.076915
N,8.076915
N,8.21153
C,8.21153
E,8.21153
I,8.21153
N,8.307684
K,8.307684
N,8.307684
H,8.307684
G,8.538453
N,8.538453
K,8.538453
N,8.538453
G,8.769222
N,8.769222
E,8.769222
G,8.769222
N,8.769222
G,8.778837
N,8.999991
K,8.999991
N,8.999991
G,9.134606
N,9.23076
G,9.23076
O,9.23076
O,9.23076
L,9.23076
I,9.23076
K,9.461529
L,9.596144
O,9.596144
L,9.596144
N,9.596144
G,9.692298
L,9.692298
O,9.692298
N,9.826913
O,9.826913
N,9.826913
H,9.826913
G,9.923067
N,9.923067
K,9.923067
L,9.923067
O,9.923067
N,9.923067
N,10.057682
C,10.057682
E,10.057682
I,10.057682
N,10.153836
K,10.153836
N,10.153836
H,10.153836
G,10.384605
N,10.384605
K,10.384605
N,10.384605
K,10.615374
N,10.615374
E,10.615374
G,10.615374
N,10.615374
K,10.624989
N,10.846143
K,10.846143
N,10.846143
K,11.076912
N,11.076912
O,11.076912
M,11.307681
N,11.442296
O,11.442296
L,11.442296
N,11.442296
G,11.53845
L,11.53845
O,11.53845
N,11.673065
O,11.673065
N,11.673065
H,11.673065
G,11.769219
N,11.769219
K,11.769219
L,11.769219
O,11.769219
N,11.769219
N,11.903834
C,11.903834
E,11.903834
I,11.903834
N,11.999988
K,11.999988
N,11.999988
H,11.999988
G,12.230757
N,12.230757
K,12.230757
N,12.230757
G,12.451911
P,12.451911
N,12.451911
B,12.451911
O,12.461526
N,12.461526
E,12.461526
G,12.461526
N,12.461526
G,12.461526
M,12.461526
O,12.471141
M,12.538449
L,12.538449
O,12.692295
N,12.692295
N,12.692295
G,12.82691
P,12.879795
L,12.879795
O,12.913449
N,12.913449
O,12.923064
N,12.923064
O,12.923064
O,12.942295
L,12.942295
O,12.942295
N,12.942295
N,13.124987
B,13.124987
P,13.13941
P,13.13941
O,13.144218
N,13.144218
O,13.153833
L,13.288448
O,13.288448
L,13.288448
N,13.288448
H,13.341333
I,13.341333
O,13.34614
N,13.34614
O,13.384602
L,13.384602
O,13.384602
N,13.519217
O,13.519217
N,13.519217
H,13.519217
G,13.557679
M,13.557679
N,13.562486
B,13.562486
O,13.581717
N,13.581717
N,13.586525
B,13.586525
O,13.615371
N,13.615371
K,13.615371
L,13.615371
O,13.615371
N,13.615371
N,13.749986
C,13.749986
E,13.749986
I,13.749986
N,13.817294
L,13.817294
N,13.826909
B,13.826909
O,13.84614
M,13.84614
N,13.84614
H,13.84614
G,14.076909
N,14.076909
K,14.076909
N,14.076909
K,14.307678
N,14.307678
E,14.307678
G,14.307678
N,14.307678
K,14.317293
N,14.533639
L,14.533639
O,14.538447
O,14.538447
N,14.538447
N,14.543255
B,14.543255
O,14.716331
N,14.716331
N,14.735562
B,14.735562
O,14.764408
N,14.764408
O,14.769216
N,14.769216
O,14.769216
O,14.788447
L,14.788447
O,14.817293
N,14.817293
N,14.826908
B,14.826908
O,14.999985
N,14.999985
L,14.999985
O,15.004793
N,15.004793
O,15.1346
P,15.1346
L,15.1346
N,15.1346
G,15.192292
N,15.192292
N,15.221139
B,15.221139
O,15.230754
L,15.230754
O,15.230754
N,15.365369
O,15.365369
N,15.365369
H,15.365369
G,15.399023
M,15.399023
N,15.418254
B,15.418254
O,15.427869
N,15.427869
N,15.456715
B,15.456715
O,15.461523
N,15.461523
K,15.461523
L,15.461523
O,15.461523
N,15.461523
N,15.596138
C,15.596138
E,15.596138
I,15.596138
N,15.596138
L,15.596138
N,15.649023
B,15.649023
O,15.65984
N,15.65984
N,15.687484
B,15.687484
O,15.692292
M,15.692292
N,15.692292
H,15.692292
G,15.8846
P,15.8846
O,15.923061
N,15.923061
K,15.923061
N,15.923061
H,15.923061
I,15.923061
O,16.062484
N,16.062484
P,16.096138
P,16.096138
L,16.100945
G,16.100945
P,16.124984
P,16.124984
O,16.15383
N,16.15383
E,16.15383
G,16.15383
N,16.15383
G,16.163445
N,16.331714
L,16.331714
N,16.370176
B,16.370176
O,16.384599
N,16.384599
N,16.384599
G,16.519214
N,16.533637
L,16.533637
P,16.552868
P,16.552868
N,16.581714
I,16.581714
P,16.596137
P,16.596137
O,16.615368
N,16.615368
O,16.615368
O,16.615368
L,16.615368
I,16.615368
L,16.79806
I,16.79806
L,16.826906
G,16.826906
P,16.826906
P,16.826906
O,16.846137
L,16.980752
O,16.980752
L,16.980752
N,16.980752
G,16.999983
N,16.999983
N,17.019214
O,17.019214
N,17.024021
I,17.024021
N,17.04806
O,17.04806
O,17.076906
L,17.076906
O,17.076906
N,17.211521
O,17.211521
N,17.211521
H,17.211521
G,17.240367
P,17.240367
P,17.269214
P,17.269214
L,17.278829
G,17.278829
O,17.307675
N,17.307675
K,17.307675
L,17.307675
N,17.307675
M,17.307675
O,17.307675
N,17.307675
N,17.44229
C,17.44229
E,17.44229
I,17.44229
N,17.538444
K,17.538444
N,17.538444
H,17.538444
G,17.769213
N,17.769213
K,17.769213
N,17.769213
K,17.999982
N,17.999982
E,17.999982
G,17.999982
N,17.999982
J,17.999982
K,17.999982
M,17.999982
J,17.999982
O,18.009597
N,18.048059
L,18.048059
N,18.052867
B,18.052867
O,18.230751
N,18.230751
N,18.230751
K,18.432674
P,18.432674
N,18.432674
B,18.432674
O,18.46152
N,18.46152
O,18.46152
O,18.466328
L,18.466328
N,18.480751
B,18.480751
P,18.687481
P,18.687481
O,18.687481
N,18.687481
O,18.692289
L,18.826904
O,18.826904
L,18.826904
N,18.826904
