motifs,time
N,0.25
L,0.625
N,0.75
C,1.125
I,1.125
N,1.125
J,2.25
O,2.25
N,2.25
L,2.625
N,2.75
D,3.125
I,3.125
N,3.125
J,4.25
O,4.25
N,4.25
L,4.625
N,4.75
C,5.125
I,5.125
N,5.125
K,5.625
N,5.75
H,6.25
G,6.25
N,6.25
L,6.625
N,6.75
D,7.125
I,7.125
N,7.125
O,7.625
N,7.75
E,8.125
G,8.25
P,8.25
N,8.625
N,8.75
C,9.125
E,9.25
I,9.25
P,9.625
L,9.75
C,10.125
H,10.25
G,10.25
N,10.625
N,10.75
C,11.125
I,11.25
N,11.625
E,11.75
E,12.125
G,12.25
P,12.25
P,12.625
N,12.75
C,13.125
E,13.25
I,13.25
O,13.625
N,13.75
H,14.125
H,14.25
G,14.25
N,14.625
N,14.75
C,15.125
I,15.25
N,15.625
E,15.75
E,16.125
G,16.25
P,16.25
O,16.625
N,16.75
H,17.125
H,17.25
G,17.25
P,17.625
N,17.75
H,18.125
H,18.25
G,18.25
P,18.625
L,18.75
E,19.125
E,19.25
I,19.25
P,19.625
L,19.75
C,20.125
H,20.25
G,20.25
O,20.625
N,20.75
H,21.125
H,21.25
G,21.25
P,21.625
N,21.75
H,22.125
G,22.25
N,22.625
N,22.75
C,23.125
F,23.25
C,23.625
F,23.75
C,24.125
F,24.25
C,24.625
I,24.75
N,25.125
P,25.25
M,25.625
P,25.75
M,26.125
K,26.25
O,26.25
N,26.625
N,26.75
C,27.125
E,27.25
I,27.25
P,27.625
L,27.75
C,28.125
H,28.25
G,28.25
N,28.625
N,28.75
C,29.125
I,29.25
N,29.625
E,29.75
E,30.125
G,30.25
P,30.25
P,30.625
N,30.75
C,31.125
E,31.25
I,31.25
O,31.625
N,31.75
H,32.125
H,32.25
G,32.25
N,32.625
N,32.75
C,33.125
I,33.25
N,33.625
E,33.75
E,34.125
G,34.25
P,34.25
O,34.625
N,34.75
H,35.125
H,35.25
G,35.25
P,35.625
N,35.75
H,36.125
H,36.25
G,36.25
P,36.625
L,36.75
E,37.125
E,37.25
I,37.25
P,37.625
L,37.75
C,38.125
H,38.25
G,38.25
O,38.625
N,38.75
H,39.125
H,39.25
G,39.25
P,39.625
N,39.75
C,40.125
E,40.25
I,40.25
N,40.25
L,40.625
N,40.75
C,41.125
I,41.125
N,41.125
J,42.25
O,42.25
N,42.25
L,42.625
N,42.75
D,43.125
I,43.125
N,43.125
J,44.25
O,44.25
N,44.25
L,44.625
N,44.75
C,45.125
I,45.125
N,45.125
K,45.625
N,45.75
H,46.25
G,46.25
N,46.25
L,46.625
N,46.75
G,47.125
P,47.125
O,47.125
L,47.625
N,47.75
E,48.125
E,48.25
G,48.651786
N,48.785714
H,49.1875
H,49.321428
C,49.723214
F,49.857142
C,50.258928
F,50.392856
H,50.794642
H,50.92857
H,51.330356
H,51.464284
I,51.86607
P,51.999998
M,52.401784
P,52.535712
N,52.853859
E,53.187106
E,53.536952
E,53.90528
E,54.294103
E,54.70572
F,55.142888
D,55.142888
H,55.142888
I,55.142888
