motifs,time
N,2.823528
K,2.823528
N,2.823528
G,2.823528
N,2.823528
J,2.823528
N,2.823528
I,2.823528
N,2.830881
B,2.999998
O,3.176469
O,3.176469
N,3.176469
O,3.176469
M,3.176469
L,3.176469
F,3.176469
B,3.183822
F,3.35294
B,3.52941
O,3.52941
N,3.52941
N,3.52941
J,3.52941
O,3.52941
N,3.52941
I,3.536763
N,3.70588
G,3.882351
O,3.882351
N,3.882351
L,3.882351
I,3.882351
L,3.897057
E,3.911763
E,4.058822
I,4.058822
N,4.058822
N,4.058822
H,4.066174
I,4.235292
O,4.235292
N,4.235292
P,4.235292
I,4.235292
N,4.411762
B,4.411762
I,4.411762
N,4.419115
B,4.588233
O,4.588233
N,4.588233
N,4.764704
C,4.764704
E,4.764704
I,4.772056
K,4.941174
O,4.941174
N,4.941174
N,4.941174
I,4.941174
M,4.941174
L,4.941174
F,4.948527
B,4.948527
F,4.95588
A,5.117644
B,5.294115
I,5.294115
N,5.294115
L,5.294115
F,5.294115
B,5.301468
E,5.470586
I,5.470586
P,5.63235
N,5.63235
A,5.639703
A,5.639703
B,5.647056
O,5.647056
N,5.647056
K,5.647056
L,5.647056
I,5.647056
N,5.647056
K,5.654409
N,5.823526
O,5.977938
N,5.977938
A,5.992644
A,5.992644
B,5.999997
I,5.999997
N,5.999997
L,5.999997
F,5.999997
B,5.999997
O,6.00735
L,6.154409
N,6.154409
A,6.169115
A,6.169115
B,6.176468
N,6.176468
F,6.176468
B,6.18382
O,6.25735
N,6.25735
A,6.279409
A,6.279409
B,6.323526
F,6.323526
A,6.330879
A,6.330879
B,6.352938
O,6.352938
N,6.352938
G,6.352938
L,6.352938
C,6.352938
I,6.360291
N,6.529408
G,6.705879
O,6.705879
N,6.705879
L,6.705879
I,6.705879
L,6.720585
E,6.735291
E,6.88235
I,6.88235
N,6.88235
N,6.88235
H,6.889702
I,7.05882
O,7.05882
N,7.05882
P,7.05882
I,7.05882
N,7.23529
B,7.23529
I,7.23529
N,7.242643
B,7.411761
O,7.411761
P,7.411761
L,7.499996
F,7.499996
A,7.544114
A,7.544114
B,7.588232
N,7.588232
F,7.588232
B,7.595584
O,7.669114
N,7.669114
A,7.698526
A,7.698526
B,7.727937
D,7.727937
A,7.749996
A,7.749996
B,7.764702
O,7.764702
N,7.764702
L,7.764702
P,7.764702
L,7.764702
E,7.772055
E,7.874996
F,7.874996
A,7.93382
A,7.93382
A,7.941172
A,8.066172
A,8.066172
B,8.117643
I,8.117643
N,8.117643
L,8.117643
G,8.117643
N,8.117643
B,8.117643
N,8.124996
E,8.294114
C,8.294114
H,8.294114
H,8.294114
F,8.301466
B,8.455878
N,8.455878
A,8.463231
A,8.463231
B,8.470584
O,8.470584
N,8.470584
K,8.470584
L,8.470584
I,8.470584
N,8.470584
L,8.470584
K,8.470584
N,8.470584
C,8.477937
I,8.647054
O,8.823525
O,8.823525
N,8.823525
O,8.823525
O,8.823525
N,8.823525
A,8.823525
A,8.823525
B,8.823525
L,8.823525
C,8.823525
E,8.830878
F,8.999996
B,9.169113
