motifs,time
G,0.434782
O,0.869565
N,1.304348
L,1.304348
I,2.173912
P,2.173912
P,2.608695
N,3.043478
H,3.043478
G,3.043478
O,3.47826
N,3.913042
H,3.913042
H,4.782608
D,5.652172
F,5.652172
G,5.652172
O,6.086955
N,6.521738
G,6.521738
O,7.391302
P,7.391302
P,7.826085
N,8.260868
H,8.260868
G,8.260868
O,8.69565
N,9.130432
H,9.130432
H,9.999998
I,10.869562
N,10.869562
N,10.869562
I,10.869562
O,11.304345
L,11.739128
I,11.739128
N,11.739128
E,12.17391
E,12.391301
F,12.608692
G,12.608692
N,12.608692
E,13.043475
E,13.260866
E,13.478258
I,13.478258
N,13.478258
G,13.91304
P,13.91304
P,14.347822
P,14.347822
P,14.782605
P,14.782605
P,15.217388
P,15.217388
M,16.086952
N,16.086952
N,16.086952
E,16.521735
E,16.956518
I,16.956518
N,16.956518
G,17.3913
N,17.826082
G,17.826082
N,17.826082
E,18.260865
G,18.695648
O,18.695648
L,18.695648
P,19.565212
L,20.434778
G,21.304342
P,21.304342
L,21.304342
P,22.173908
N,23.043472
D,23.913038
F,23.913038
G,23.913038
O,24.34782
N,24.782602
L,24.782602
I,25.652168
P,25.652168
P,26.08695
N,26.521732
H,26.521732
G,26.521732
O,26.956515
N,27.391298
H,27.391298
H,28.260862
D,29.130428
F,29.130428
G,29.130428
O,29.56521
N,29.999992
G,29.999992
O,30.869558
P,30.869558
P,31.30434
N,31.739122
H,31.739122
G,31.739122
O,32.173905
N,32.608688
H,32.608688
H,33.478252
I,34.347818
N,34.347818
N,34.347818
I,34.347818
O,34.7826
L,35.217382
I,35.217382
N,35.217382
E,35.652165
E,35.869556
F,36.086948
G,36.086948
N,36.086948
E,36.52173
E,36.739121
E,36.956512
I,36.956512
N,36.956512
G,37.391295
P,37.391295
P,37.826078
P,37.826078
P,38.26086
P,38.26086
P,38.695642
P,38.695642
M,39.565208
N,39.565208
N,39.565208
E,39.99999
E,40.434772
I,40.434772
N,40.434772
G,40.869555
N,41.304338
G,41.304338
N,41.304338
E,41.73912
G,42.173902
O,42.173902
L,42.173902
P,43.043468
L,43.913032
G,44.782598
P,44.782598
L,44.782598
P,45.652162
N,46.521728
G,47.391292
O,47.608684
L,47.826075
I,47.826075
N,48.043466
O,48.260858
M,48.478249
L,48.69564
M,48.913031
L,49.130422
M,49.347814
J,49.565205
O,49.565205
N,49.782596
P,49.999988
M,50.217379
L,50.43477
O,50.43477
N,50.652161
P,50.869552
M,51.086944
L,51.304335
C,51.521726
G,51.739118
M,51.956509
L,52.1739
I,52.1739
N,52.391291
O,52.608682
M,52.826074
L,53.043465
M,53.260856
L,53.478248
M,53.695639
J,53.91303
O,53.91303
N,54.130421
P,54.347812
M,54.565204
L,54.782595
O,54.782595
N,54.999986
P,55.217378
M,55.434769
L,55.65216
C,55.869551
H,56.086942
C,56.304334
E,56.521725
I,56.521725
N,56.739116
F,56.956508
C,57.173899
E,57.39129
I,57.39129
N,57.608681
F,57.826072
I,58.043464
L,58.260855
I,58.260855
N,58.478246
E,58.695638
E,58.913029
G,59.13042
O,59.13042
N,59.347811
P,59.565202
M,59.782594
L,59.999985
O,59.999985
N,60.217376
P,60.434768
M,60.652159
L,60.86955
C,61.086941
G,61.304332
M,61.521724
L,61.739115
I,61.739115
N,61.956506
N,62.173898
C,62.391289
E,62.60868
I,62.60868
N,62.826071
P,63.043462
M,63.260854
L,63.478245
I,63.478245
N,63.695636
N,63.913028
G,63.913028
O,64.130419
N,64.34781
C,64.565201
I,64.782592
P,64.999984
N,65.217375
C,65.434766
I,65.652158
P,65.869549
N,66.08694
C,66.304331
I,66.521722
P,66.739114
N,66.956505
A,67.173896
B,67.391288
P,67.608679
L,67.82607
C,68.043461
G,68.260852
P,68.478244
L,68.695635
C,68.913026
G,69.130418
N,69.130418
K,69.347809
L,69.5652
C,69.782591
G,69.999982
N,69.999982
K,70.217374
L,70.434765
C,70.652156
G,70.869548
N,70.869548
G,71.086939
L,71.30433
M,71.521721
K,71.739112
P,71.956504
L,72.173895
M,72.391286
K,72.608678
P,72.826069
J,73.04346
M,73.260851
K,73.478242
P,73.695634
K,73.913025
M,74.130416
K,74.347808
N,74.402155
L,74.456503
E,74.510851
E,74.565199
E,74.619547
I,76.956502
K,76.956502
N,76.956502
K,77.391285
N,77.826068
N,77.826068
I,77.826068
N,77.826068
G,78.695632
N,78.695632
K,78.695632
N,78.695632
G,79.130415
N,79.565198
P,79.565198
I,79.565198
N,79.565198
L,80.434762
L,80.434762
I,80.434762
N,80.434762
J,81.304328
O,81.304328
N,81.304328
G,82.173892
O,82.173892
N,82.173892
G,84.782588
O,84.782588
N,84.782588
