motifs,time
E,1.5625
I,1.5625
P,1.875
N,2.1875
G,2.1875
P,2.5
N,2.8125
H,3.125
G,3.125
O,3.4375
N,3.75
G,3.75
N,4.0625
L,4.375
E,4.6875
I,4.6875
P,5
L,5.3125
I,5.3125
P,5.625
L,5.9375
E,6.25
I,6.25
P,6.5625
N,7.1875
C,7.5
E,7.8125
I,7.8125
P,8.125
N,8.4375
G,8.4375
P,8.75
N,9.0625
H,9.375
G,9.375
O,9.6875
N,10
G,10
N,10.3125
L,10.625
E,10.9375
I,10.9375
P,11.25
L,11.5625
I,11.5625
P,11.875
M,12.1875
P,12.1875
N,12.5
G,12.5
M,12.8125
N,13.90625
B,14.21875
H,14.53125
G,14.53125
P,14.84375
N,15.15625
G,15.15625
P,15.46875
N,15.78125
H,16.09375
G,16.09375
O,16.40625
N,16.71875
G,16.71875
P,17.03125
L,17.34375
E,17.65625
I,17.65625
P,17.96875
L,18.28125
I,18.28125
P,18.59375
L,18.90625
E,19.21875
I,19.21875
M,19.53125
N,20.15625
C,20.46875
E,20.78125
I,20.78125
P,21.09375
N,21.40625
G,21.40625
P,21.71875
N,22.03125
H,22.34375
G,22.34375
O,22.65625
N,22.96875
G,22.96875
N,23.28125
L,23.59375
E,23.90625
I,23.90625
P,24.21875
L,24.53125
I,24.53125
P,24.84375
L,25.15625
F,25.46875
G,25.46875
M,25.78125
N,26.875
B,27.1875
H,27.5
G,27.5
P,27.8125
N,28.125
G,28.125
P,28.4375
N,28.75
H,29.0625
G,29.0625
O,29.375
N,29.6875
G,29.6875
P,30
L,30.3125
E,30.625
I,30.625
P,30.9375
L,31.25
I,31.25
P,31.5625
L,31.875
E,32.1875
I,32.1875
M,32.5
N,33.125
C,33.4375
E,33.75
I,33.75
P,34.0625
N,34.375
G,34.375
P,34.6875
N,35
H,35.3125
G,35.3125
O,35.625
N,35.9375
G,35.9375
N,36.25
L,36.5625
E,36.875
I,36.875
P,37.1875
L,37.5
I,37.5
P,37.8125
L,38.125
F,38.4375
G,38.4375
M,38.75
