motifs,time
E,0.6
I,0.6
M,0.9
N,1.2
B,1.2
P,1.35
L,1.5
E,1.65
E,1.8
I,1.8
P,2.1
N,2.4
G,2.4
N,2.7
L,3
O,3
P,3.3
N,3.6
G,3.6
N,3.9
L,4.2
I,4.2
P,4.35
N,4.5
I,4.8
O,4.8
N,5.1
E,5.25
E,5.4
I,5.4
M,5.7
N,6
B,6
P,6.15
L,6.3
E,6.45
E,6.6
I,6.6
P,6.9
N,7.2
G,7.2
N,7.5
L,7.8
I,7.8
M,8.1
N,8.1
P,8.4
P,8.4
D,8.7
I,8.7
P,9
N,9
O,9.3
P,9.3
N,9.6
P,9.6
O,10.2375
N,10.2375
M,10.5375
N,10.8375
B,10.8375
P,10.9875
N,11.1375
H,11.2875
H,11.4375
G,11.4375
M,11.7375
N,12.0375
B,12.0375
P,12.1875
N,12.3375
H,12.4875
D,12.6375
I,12.6375
M,12.9375
N,13.2375
B,13.2375
P,13.3875
N,13.5375
H,13.6875
D,13.8375
I,13.8375
P,13.9875
N,14.1375
I,14.4375
O,14.4375
N,14.7375
E,14.8875
E,15.0375
I,15.0375
M,15.3375
N,15.6375
B,15.6375
P,15.7875
L,15.9375
E,16.0875
E,16.2375
I,16.2375
P,16.5375
N,16.8375
G,16.8375
N,17.1375
L,17.4375
I,17.4375
M,17.7375
N,17.7375
P,18.0375
P,18.0375
D,18.3375
I,18.3375
P,18.6375
N,18.6375
O,18.9375
P,18.9375
N,19.2375
P,19.2375
O,19.875
N,19.875
M,20.175
N,20.475
B,20.475
P,20.625
N,20.775
H,20.925
H,21.075
G,21.075
M,21.375
N,21.675
B,21.675
P,21.825
N,21.975
H,22.125
D,22.275
I,22.275
M,22.575
N,22.875
B,22.875
P,23.025
N,23.175
H,23.325
D,23.475
I,23.475
P,23.625
N,23.775
I,24.075
O,24.075
N,24.375
E,24.525
E,24.675
I,24.675
M,24.975
N,25.275
B,25.275
P,25.425
L,25.575
E,25.725
E,25.875
I,25.875
P,26.175
N,26.475
G,26.475
N,26.775
L,27.075
I,27.075
M,27.375
N,27.375
P,27.675
P,27.675
D,27.975
I,27.975
P,28.275
N,28.275
O,28.575
P,28.575
N,28.875
P,28.875
