motifs,time
K,1.428571
L,1.785714
E,2.142856
C,2.499999
G,2.857142
N,3.214285
K,3.571428
L,3.92857
E,4.285713
C,4.642856
G,4.999998
O,4.999998
N,5.357141
N,5.714284
L,6.071427
E,6.42857
C,6.785712
G,7.142855
N,7.499998
K,7.85714
L,8.214283
G,8.571426
P,8.928569
K,9.285712
O,9.285712
N,9.642854
N,9.999997
G,10.35714
L,10.714282
C,11.071425
G,11.428568
N,11.785711
L,12.142854
G,12.499996
J,12.857139
M,13.214282
P,13.571424
I,13.571424
N,13.928567
K,14.28571
L,14.642853
G,14.999996
M,15.357138
P,15.714281
O,15.714281
N,16.071424
L,16.428566
G,16.785709
L,17.142852
G,17.499995
N,17.857138
G,17.857138
N,18.21428
L,18.571423
E,18.928566
E,19.285708
C,19.642851
I,19.999994
O,20.357137
N,20.71428
E,21.071422
E,21.428565
C,21.785708
I,22.14285
O,22.499993
N,22.857136
E,23.214279
E,23.571422
C,23.928564
I,24.285707
N,24.64285
L,24.999992
H,25.357135
I,25.714278
N,26.071421
P,26.428564
O,26.428564
N,26.785706
L,27.142849
L,27.499992
C,27.857134
G,28.214277
O,28.57142
M,28.928563
N,29.285706
L,29.642848
C,29.999991
G,30.357134
O,30.714276
O,31.071419
N,31.428562
L,31.785705
F,32.142848
C,32.49999
G,32.857133
M,33.214276
N,33.571418
B,33.928561
O,34.285704
N,34.642847
I,34.99999
O,34.99999
N,35.357132
K,35.714275
L,36.071418
C,36.42856
G,36.785703
O,37.142846
N,37.499989
I,37.857132
N,38.214274
D,38.571417
I,38.92856
K,39.285702
O,39.285702
N,39.642845
N,39.999988
L,40.357131
E,40.714274
C,41.071416
G,41.428559
N,41.785702
K,42.142844
L,42.499987
G,42.85713
P,43.214273
K,43.571416
O,43.571416
N,43.928558
N,44.285701
G,44.642844
L,44.999986
C,45.357129
G,45.714272
N,46.071415
L,46.428558
G,46.7857
J,47.142843
M,47.499986
P,47.857128
I,47.857128
N,48.214271
K,48.571414
L,48.928557
G,49.2857
M,49.642842
P,49.999985
O,49.999985
N,50.357128
L,50.71427
G,51.071413
L,51.428556
G,51.785699
N,52.142842
G,52.142842
N,52.499984
L,52.857127
E,53.21427
E,53.571412
C,53.928555
I,54.285698
O,54.642841
N,54.999984
E,55.357126
E,55.714269
C,56.071412
I,56.428554
O,56.785697
N,57.14284
E,57.499983
E,57.857126
C,58.214268
I,58.571411
N,58.928554
L,59.285696
H,59.642839
I,59.999982
N,60.357125
P,60.714268
O,60.714268
N,61.07141
L,61.428553
L,61.785696
C,62.142838
G,62.499981
O,62.857124
M,63.214267
N,63.57141
L,63.928552
C,64.285695
G,64.642838
O,64.99998
O,65.357123
N,65.714266
L,66.071409
F,66.428552
C,66.785694
G,67.142837
M,67.49998
N,67.857122
B,68.214265
O,68.571408
N,68.928551
I,69.285694
O,69.285694
N,69.642836
K,69.999979
L,70.357122
C,70.714264
G,71.071407
O,71.42855
N,71.785693
I,72.142836
N,72.499978
I,72.857121
P,73.214264
O,73.571406
O,73.571406
N,73.928549
L,74.285692
C,74.642835
C,74.999978
C,75.35712
I,75.714263
M,76.071406
L,76.428548
H,76.785691
I,77.142834
N,77.499977
P,77.85712
O,77.85712
N,78.214262
L,78.571405
F,78.928548
C,79.28569
F,79.642833
H,79.999976
I,80.357119
N,80.714262
C,81.071404
G,81.428547
N,81.78569
M,82.142832
O,82.142832
N,82.499975
L,82.857118
L,83.214261
C,83.571404
G,83.928546
M,84.285689
L,84.285689
N,84.642832
H,84.999974
G,85.357117
O,85.71426
N,86.071403
P,86.428546
I,86.428546
N,86.785688
L,87.142831
L,87.499974
C,87.857116
G,88.214259
M,88.571402
K,88.571402
N,88.928545
H,89.285688
G,89.64283
O,89.999973
N,90.357116
P,90.714258
O,91.071401
N,91.428544
L,91.785687
C,92.14283
G,92.499972
O,92.857115
N,93.214258
H,93.5714
G,93.928543
O,94.285686
N,94.642829
K,94.999972
O,94.999972
N,95.357114
N,95.715709
E,96.081562
C,96.450465
H,96.825465
G,97.205272
O,97.205272
N,97.589888
N,97.98125
E,98.375987
C,98.779614
H,99.18502
I,99.601686
O,99.601686
N,99.958829
L,100.315972
C,100.673114
C,101.030257
C,101.3874
I,101.744543
M,102.101685
L,102.458828
H,102.815971
I,103.173114
N,103.530256
P,103.887399
O,103.887399
N,104.244542
L,104.601685
F,104.958827
C,105.31597
F,105.673113
H,106.030256
I,106.387398
N,106.744541
C,107.101684
G,107.458827
N,107.815969
M,108.173112
O,108.173112
N,108.530255
L,108.887398
L,109.24454
C,109.601683
G,109.958826
O,110.315969
N,110.673111
H,111.030254
G,111.387397
O,111.74454
N,112.101682
P,112.458825
I,112.458825
N,112.815968
L,113.173111
L,113.530253
C,113.887396
G,114.244539
O,114.601682
N,114.958824
H,115.315967
G,115.67311
O,116.030253
N,116.387395
P,116.744538
O,116.744538
N,117.101681
L,117.458824
L,117.815966
C,118.173109
G,118.530252
O,118.887395
P,119.244537
N,119.60168
L,119.958823
G,120.315966
M,120.673108
K,121.030251
O,121.030251
N,121.387394
