motifs,time
L,0.789474
E,0.789474
I,1.578947
N,2.36842
L,2.36842
E,2.36842
I,3.157894
N,3.947368
L,3.947368
E,3.947368
I,4.736841
N,5.526314
L,5.526314
E,5.526314
I,6.513156
N,6.907893
E,7.30263
E,7.30263
E,7.30263
I,7.697367
L,8.092103
H,8.881577
D,8.881577
E,8.881577
E,8.881577
I,9.276314
L,9.67105
H,10.460524
I,10.460524
L,10.460524
E,10.460524
I,11.249997
N,12.039471
L,12.039471
E,12.039471
I,12.927629
N,13.322365
C,13.717102
I,13.717102
L,13.717102
E,13.717102
I,14.111839
L,14.506576
I,15.296049
L,15.296049
E,15.296049
I,16.184207
N,16.578944
C,16.97368
I,16.97368
L,16.97368
E,16.97368
I,17.368417
L,17.763154
I,18.552627
L,18.552627
E,18.552627
I,19.440785
L,20.230258
D,20.230258
E,20.230258
E,20.230258
I,20.624995
L,21.019732
H,21.414469
H,21.809205
I,21.809205
L,21.809205
E,21.809205
I,22.598679
N,23.388152
L,23.388152
E,23.388152
I,24.177626
N,24.967099
L,24.967099
E,24.967099
I,25.855257
N,26.249994
C,26.644731
I,26.644731
L,26.644731
E,26.644731
I,27.039467
L,27.434204
D,28.223678
E,28.223678
E,28.223678
E,28.223678
I,29.013151
N,29.802625
E,29.802625
E,29.802625
I,30.592098
N,31.381572
L,31.381572
E,31.381572
I,32.368414
L,32.368414
P,32.76315
N,33.157887
C,33.552624
I,33.94736
N,33.94736
L,34.736834
E,34.736834
E,34.736834
I,35.624992
L,35.624992
P,36.019728
N,36.414465
C,36.809202
I,37.203939
P,37.203939
L,37.993412
E,37.993412
E,37.993412
I,38.88157
L,38.88157
I,39.276307
N,39.671043
C,40.06578
I,40.460517
N,40.460517
G,41.24999
L,41.24999
E,41.24999
I,42.138148
N,42.532885
C,42.927622
C,43.322358
I,43.717095
P,43.717095
K,44.506569
L,44.506569
E,44.506569
I,45.49341
L,46.282884
D,46.282884
E,46.282884
E,46.282884
I,46.677621
L,47.072357
H,47.467094
H,47.861831
I,47.861831
L,47.861831
E,47.861831
I,48.651304
N,49.440778
L,49.440778
E,49.440778
I,50.230251
N,51.019725
L,51.019725
E,51.019725
I,51.907883
N,52.302619
C,52.697356
I,52.697356
L,52.697356
E,52.697356
I,53.092093
L,53.48683
D,54.276303
E,54.276303
E,54.276303
E,54.276303
I,55.065777
N,55.85525
E,55.85525
E,55.85525
I,56.644724
N,57.434197
L,57.434197
E,57.434197
I,58.421039
N,58.815776
E,59.210512
E,59.210512
E,59.210512
I,59.605249
L,59.999986
H,60.78946
D,60.78946
E,60.78946
E,60.78946
I,61.184196
L,61.578933
H,62.368406
I,62.368406
L,62.368406
E,62.368406
I,63.15788
N,63.947354
L,63.947354
E,63.947354
I,64.835511
N,65.230248
C,65.624985
I,65.624985
L,65.624985
E,65.624985
I,66.019721
L,66.414458
I,67.203932
L,67.203932
E,67.203932
I,68.092089
N,68.486826
C,68.881563
I,68.881563
L,68.881563
E,68.881563
I,69.2763
L,69.671036
I,70.46051
L,70.46051
E,70.46051
I,71.348668
L,72.138141
D,72.138141
E,72.138141
E,72.138141
I,72.532878
L,72.927615
H,73.322351
H,73.717088
I,73.717088
L,73.717088
E,73.717088
I,74.506562
N,75.296035
L,75.296035
E,75.296035
I,76.085509
N,76.874982
L,76.874982
E,76.874982
I,77.76314
N,78.157876
C,78.552613
I,78.552613
L,78.552613
E,78.552613
I,78.94735
L,79.342087
D,80.13156
E,80.13156
E,80.13156
E,80.13156
I,80.921034
N,81.710507
E,81.710507
E,81.710507
I,82.499981
N,83.289454
L,83.289454
E,83.289454
H,84.276296
I,84.276296
P,84.671033
N,85.06577
G,85.06577
N,85.06577
G,85.460506
O,85.855243
N,85.855243
N,86.644717
N,86.644717
E,87.532874
I,87.532874
P,87.927611
N,88.322348
G,88.322348
N,88.322348
G,88.717085
O,89.111821
N,89.111821
N,89.901295
N,89.901295
I,90.789452
N,91.184189
C,91.578926
I,91.578926
L,91.578926
E,91.578926
I,91.973663
L,92.3684
I,93.157873
L,93.157873
E,93.157873
I,94.046031
N,94.440767
C,94.835504
I,94.835504
L,94.835504
E,94.835504
I,95.230241
L,95.624978
I,96.414451
L,96.414451
E,96.414451
I,97.302609
L,98.092082
D,98.092082
E,98.092082
E,98.092082
I,98.486819
L,98.881556
H,99.276293
H,99.671029
I,99.671029
L,99.671029
E,99.671029
I,100.460503
N,101.249976
L,101.249976
E,101.249976
I,102.03945
N,102.828923
L,102.828923
E,102.828923
I,103.717081
N,104.111818
C,104.506555
I,104.506555
L,104.506555
E,104.506555
I,104.901291
L,105.306697
D,106.117507
E,106.117507
E,106.117507
E,106.117507
I,106.534174
L,106.95084
D,107.796078
E,107.796078
E,107.796078
I,108.873808
N,108.873808
L,108.873808
G,108.873808
