motifs,time
G,1.954167
N,1.954167
N,1.954167
I,1.970833
N,2
L,2.395833
E,2.395833
I,2.395833
N,2.4
I,2.4125
N,2.8
G,2.8
O,2.8
M,3.154167
N,3.154167
H,3.154167
G,3.170833
O,3.2
N,3.595833
B,3.595833
I,3.595833
N,3.6
B,3.6125
O,3.979167
N,3.979167
A,3.995833
A,3.995833
B,4
L,4
I,4.041667
N,4.041667
A,4.041667
A,4.041667
B,4.354167
C,4.354167
H,4.354167
G,4.370833
M,4.4
L,4.5625
F,4.5625
A,4.6
A,4.6
A,4.795833
B,4.795833
I,4.795833
N,4.795833
F,4.795833
A,4.8
B,4.8125
M,4.841667
N,4.841667
B,5.2
M,5.2
N,5.2
A,5.2
B,5.2
C,5.2
G,5.2
O,5.554167
N,5.554167
H,5.554167
G,5.570833
O,5.570833
N,5.570833
A,5.583333
A,5.583333
A,5.6
A,5.995833
B,5.995833
I,5.995833
N,6
B,6.016667
O,6.016667
N,6.016667
A,6.016667
A,6.016667
B,6.075
F,6.075
A,6.0875
A,6.0875
A,6.333333
A,6.333333
A,6.370833
A,6.370833
B,6.395833
D,6.395833
B,6.4
N,6.4
G,6.441667
N,6.441667
A,6.720833
A,6.720833
A,6.733333
A,6.733333
B,6.75
F,6.75
B,6.754167
I,6.754167
N,6.754167
I,6.770833
M,6.770833
N,6.770833
B,6.8
C,7.195833
E,7.195833
I,7.195833
N,7.2
I,7.2125
M,7.329167
N,7.329167
A,7.3375
A,7.3375
A,7.554167
A,7.554167
A,7.5625
A,7.5625
B,7.6
O,7.6
O,7.6
N,7.620833
N,7.620833
A,7.629167
A,7.629167
A,7.904167
A,7.904167
B,7.929167
F,7.929167
B,7.9375
D,7.9375
B,7.954167
F,7.954167
H,7.954167
C,7.954167
F,7.954167
B,7.970833
M,8
N,8.395833
B,8.395833
I,8.395833
N,8.4
B,8.4125
O,8.5
N,8.5
A,8.520833
A,8.520833
A,8.691667
A,8.691667
B,8.7625
D,8.7625
A,8.783333
A,8.783333
B,8.8
N,8.8
G,8.85
N,8.85
A,8.866667
A,8.866667
B,9.154167
C,9.154167
H,9.154167
G,9.170833
M,9.2
L,9.270833
N,9.270833
A,9.3375
A,9.3375
A,9.520833
A,9.520833
A,9.541667
A,9.541667
B,9.554167
F,9.554167
A,9.5625
A,9.5625
B,9.595833
D,9.595833
I,9.595833
N,9.6
I,9.6125
P,9.670833
N,9.670833
A,9.7125
A,9.7125
A,9.9625
A,9.9625
A,9.966667
A,9.966667
B,10
P,10
O,10
N,10.0375
N,10.0375
A,10.054167
A,10.054167
A,10.308333
A,10.308333
A,10.35
A,10.35
B,10.354167
C,10.354167
H,10.354167
G,10.370833
O,10.4
N,10.420833
D,10.420833
A,10.4375
A,10.4375
B,10.795833
E,10.795833
I,10.795833
N,10.8
B,10.816667
O,10.95
N,10.95
A,10.979167
A,10.979167
B,11.2
N,11.2
G,11.204167
N,11.204167
A,11.2375
A,11.2375
B,11.441667
F,11.441667
A,11.441667
A,11.441667
B,11.508333
D,11.508333
A,11.541667
A,11.541667
B,11.554167
I,11.554167
N,11.554167
I,11.570833
O,11.6
N,11.6
B,11.6
M,11.620833
N,11.620833
B,11.679167
D,11.679167
A,11.7
A,11.7
B,11.995833
D,11.995833
I,11.995833
N,12
I,12.0125
N,12.4
G,12.4
N,12.4
P,12.720833
N,12.720833
A,12.741667
A,12.741667
B,12.754167
F,12.754167
H,12.754167
G,12.770833
O,12.8
L,12.808333
F,12.808333
A,12.8125
A,12.8125
B,12.920833
F,12.920833
A,12.941667
A,12.941667
B,13.141667
D,13.141667
A,13.141667
A,13.141667
B,13.195833
D,13.195833
I,13.195833
N,13.2
B,13.2125
O,13.316667
N,13.316667
A,13.3375
A,13.3375
A,13.545833
A,13.545833
A,13.5875
A,13.5875
B,13.6
L,13.6
O,13.8625
N,13.8625
A,13.895833
A,13.895833
B,13.929167
F,13.929167
B,13.954167
F,13.954167
H,13.954167
G,13.970833
O,13.975
N,13.975
B,14
I,14.1375
N,14.1375
A,14.179167
A,14.179167
B,14.35
F,14.35
A,14.370833
A,14.370833
B,14.395833
C,14.395833
I,14.395833
N,14.4
I,14.4125
O,14.733333
N,14.733333
A,14.75
A,14.75
B,14.8
P,14.8
N,14.8
A,14.8
A,14.8
B,14.8
I,14.8
P,15.129167
N,15.129167
A,15.129167
A,15.129167
B,15.154167
F,15.154167
H,15.154167
I,15.1625
N,15.1625
A,15.1625
A,15.1625
B,15.170833
N,15.2
N,15.595833
B,15.595833
I,15.595833
N,15.6
B,15.616667
O,15.733333
N,15.733333
A,15.75
A,15.75
A,15.958333
A,15.958333
A,15.970833
A,15.970833
B,16
L,16
O,16.033333
N,16.033333
A,16.05
A,16.05
B,16.354167
I,16.354167
N,16.354167
I,16.370833
O,16.391667
N,16.391667
B,16.4
M,16.416667
N,16.416667
B,16.608333
F,16.608333
A,16.6125
A,16.6125
B,16.683333
D,16.683333
A,16.691667
A,16.691667
B,16.791667
F,16.791667
A,16.791667
A,16.791667
B,16.795833
P,16.795833
I,16.795833
N,16.8
I,16.8125
O,16.833333
N,16.833333
A,16.858333
A,16.858333
A,17.05
A,17.05
A,17.083333
A,17.083333
B,17.2
M,17.2
P,17.2
P,17.233333
N,17.233333
B,17.245833
F,17.245833
B,17.308333
D,17.308333
B,17.416667
D,17.416667
A,17.491667
A,17.491667
B,17.554167
F,17.554167
H,17.554167
G,17.570833
O,17.6
L,17.608333
F,17.608333
A,17.675
A,17.675
B,17.675
D,17.675
A,17.741667
A,17.741667
B,17.783333
F,17.783333
A,17.875
A,17.875
B,17.995833
D,17.995833
I,17.995833
N,18
B,18.0125
O,18.058333
N,18.058333
A,18.1125
A,18.1125
B,18.1625
D,18.1625
A,18.2125
A,18.2125
B,18.4
L,18.4
