motifs,time
N,2.4
O,2.4
O,2.40625
N,2.40625
L,2.40625
I,2.40625
P,2.40625
O,2.55
O,2.55
M,2.7
M,2.7
M,2.85
O,2.85
O,2.85
N,2.85
P,3
M,3
L,3
C,3
I,3
N,3
I,3.15
N,3.3
B,3.3
N,3.3
O,3.3
O,3.3
L,3.3
G,3.3
N,3.3
I,3.45
K,3.45
N,3.59375
B,3.6
M,3.75
M,3.75
M,3.9
N,4.05
A,4.2
B,4.2
N,4.2
K,4.2
L,4.34375
I,4.35
P,4.35
N,4.35
P,4.5
O,4.5
N,4.5
L,4.65
N,4.65
G,4.8
N,4.8
O,4.8
O,4.8
M,4.8
N,4.8
L,4.8
F,4.8
G,4.8
O,4.8
N,4.8
I,4.8
N,4.8
H,4.8125
C,4.8625
I,4.95
N,4.95
M,5.1
M,5.1
M,5.25
O,5.25
O,5.25
N,5.25
P,5.4
M,5.4
L,5.55
N,5.6875
M,5.7
O,5.7
L,5.7
L,5.7
O,5.7
N,5.7
I,5.7
O,5.7
L,5.7
L,5.7
N,5.7
G,5.7
K,5.775
N,5.85
I,5.85
O,5.85
M,5.99375
O,6
N,6.15
B,6.15
N,6.3
B,6.3
M,6.45
N,6.6
M,6.6
O,6.6
N,6.6
K,6.6
L,6.74375
I,6.75
N,6.75
K,6.75
O,6.75
L,6.9
H,6.9
I,6.9
N,6.9
L,7.05
L,7.05
I,7.05
P,7.05
N,7.19375
N,7.2
N,7.2
L,7.2
K,7.2
N,7.2
K,7.2
O,7.2
N,7.2
N,7.2
E,7.2
F,7.2
B,7.2
N,7.2
G,7.35
P,7.35
N,7.35
N,7.35
O,7.5
N,7.5
O,7.5
O,7.5
N,7.5
N,7.5
O,7.65
N,7.65
K,7.65
O,7.65
N,7.65
B,7.65
N,7.65
N,7.65
O,7.8
N,7.8
G,7.8
K,7.8
N,7.8
P,7.8
K,7.95
O,7.95
N,7.95
O,8.1
O,8.1
N,8.1
N,8.1
O,8.1
O,8.1
P,8.1
O,8.1
N,8.1
H,8.1
I,8.1
L,8.25
K,8.25
O,8.25
N,8.25
K,8.39375
O,8.4
N,8.4
L,8.4
O,8.4
O,8.4
N,8.55
O,8.55
O,8.55
N,8.55
B,8.55
N,8.7
O,8.7
O,8.7
N,8.7
O,8.7
O,8.7
P,8.85
N,8.85
K,8.85
N,8.85
M,9
O,9
N,9
G,9
K,9
O,9
N,9
N,9.00625
B,9.00625
M,9.00625
M,9.00625
O,9.14375
O,9.15
N,9.15
K,9.15
N,9.15
N,9.25625
O,9.25625
P,9.29375
P,9.29375
L,9.3
H,9.3
G,9.3
O,9.3
N,9.3
N,9.3
N,9.3
N,9.3
K,9.45
O,9.45
N,9.45
L,9.56875
O,9.56875
M,9.58125
M,9.58125
K,9.6
N,9.6
O,9.6
O,9.6
N,9.6
P,9.6
P,9.6
N,9.6
B,9.6
I,9.6
O,9.6
N,9.6
C,9.60625
I,9.60625
K,9.75
N,9.75
L,9.75
K,9.75
N,9.75
N,9.75
K,9.8625
O,9.8625
M,9.89375
M,9.89375
L,9.9
N,9.9
O,9.9
O,9.9
N,9.9
N,9.9
L,9.9875
O,9.9875
M,10.0125
M,10.0125
K,10.05
N,10.05
L,10.05
K,10.05
O,10.05
N,10.05
N,10.05
N,10.05
P,10.05
C,10.05
E,10.05
G,10.1625
O,10.1625
M,10.175
M,10.175
K,10.2
N,10.2
G,10.2
K,10.2
N,10.2
P,10.2
N,10.2
N,10.2
L,10.2375
I,10.2375
O,10.35
O,10.35
N,10.35
K,10.45
O,10.45
M,10.4875
M,10.4875
O,10.5
O,10.5
N,10.5
O,10.5
N,10.5
G,10.5
P,10.5
O,10.5
N,10.5
N,10.5
E,10.5
G,10.65
K,10.65
O,10.65
N,10.65
K,10.7375
O,10.7375
M,10.775
M,10.775
O,10.79375
O,10.8
N,10.8
O,10.8
O,10.8
M,10.8
O,10.8
L,10.95
O,10.95
N,10.95
O,10.95
N,10.95
B,10.95
L,10.95
L,11.04375
I,11.04375
M,11.05
M,11.05
O,11.1
O,11.1
N,11.1
O,11.1
O,11.1
L,11.1
O,11.25
O,11.25
N,11.25
N,11.25
L,11.25
L,11.2875
I,11.2875
P,11.35625
P,11.35625
M,11.3625
M,11.3625
O,11.4
O,11.4
N,11.4
G,11.4
K,11.4
N,11.4
L,11.4
O,11.4
N,11.4
I,11.4
N,11.4
I,11.54375
O,11.55
N,11.55
K,11.55
N,11.55
N,11.55
L,11.64375
I,11.64375
P,11.64375
P,11.64375
M,11.66875
M,11.66875
L,11.7
G,11.7
O,11.7
N,11.7
L,11.7
O,11.7
O,11.85
L,11.85
O,11.85
N,11.85
L,11.85
O,11.925
P,11.925
M,11.95
M,11.95
P,11.9625
P,11.9625
M,11.99375
M,11.99375
K,12
N,12
L,12
K,12
N,12
K,12
O,12
N,12
N,12
E,12
F,12
B,12
N,12
G,12.15
P,12.15
N,12.15
N,12.15
O,12.3
N,12.3
O,12.3
O,12.3
N,12.3
N,12.3
O,12.45
N,12.45
K,12.45
O,12.45
N,12.45
B,12.45
N,12.45
N,12.45
O,12.6
N,12.6
G,12.6
K,12.6
N,12.6
P,12.6
K,12.75
O,12.75
N,12.75
O,12.9
O,12.9
N,12.9
N,12.9
O,12.9
O,12.9
P,12.9
O,12.9
N,12.9
H,12.9
I,12.9
L,13.05
K,13.05
O,13.05
N,13.05
K,13.19375
O,13.2
N,13.2
L,13.2
O,13.2
O,13.2
N,13.35
O,13.35
O,13.35
N,13.35
B,13.35
N,13.5
O,13.5
O,13.5
N,13.5
O,13.5
O,13.5
P,13.65
N,13.65
K,13.65
N,13.65
M,13.8
O,13.8
N,13.8
G,13.8
K,13.8
N,13.8
L,13.8
M,13.8
M,13.8
J,13.8
O,13.8
L,13.94375
O,13.95
N,13.95
K,13.95
N,13.95
N,14.03125
O,14.03125
M,14.075
M,14.075
L,14.1
H,14.1
G,14.1
O,14.1
N,14.1
N,14.1
N,14.1
M,14.1
M,14.1
N,14.1
K,14.25
O,14.25
N,14.25
L,14.35625
O,14.35625
M,14.39375
M,14.39375
K,14.4
N,14.4
O,14.4
O,14.4
N,14.4
P,14.4
P,14.4
N,14.4
B,14.4
G,14.4
O,14.4
K,14.4
O,14.4
N,14.4
G,14.55
N,14.55
L,14.55
K,14.55
N,14.55
N,14.55
O,14.7
N,14.7
O,14.7
O,14.7
N,14.7
P,14.7
P,14.7
N,14.7
L,14.7
I,14.7
O,14.83125
N,14.83125
K,14.85
N,14.85
L,14.85
K,14.85
O,14.85
N,14.85
N,14.85
N,14.85
P,14.85
C,14.85
E,14.85
G,14.9875
O,14.9875
M,14.9875
M,14.9875
K,15
N,15
G,15
K,15
N,15
P,15
L,15.025
I,15.025
M,15.05
M,15.05
O,15.15
O,15.15
N,15.15
K,15.28125
O,15.28125
O,15.3
O,15.3
N,15.3
O,15.3
N,15.3
G,15.3
P,15.3
O,15.3
N,15.3
N,15.3
P,15.3
N,15.3
E,15.3
G,15.45
K,15.45
O,15.45
N,15.45
K,15.5875
O,15.5875
O,15.59375
N,15.59375
L,15.59375
L,15.6
N,15.6
O,15.6
O,15.6
M,15.6
O,15.6
L,15.75
O,15.75
N,15.75
O,15.75
N,15.75
B,15.75
