motifs,time
E,0.517241
E,0.646551
I,0.646551
N,0.905172
L,1.163792
I,1.163792
P,1.422413
L,1.681033
I,1.681033
N,1.939654
L,2.198274
I,2.198274
N,2.456895
L,2.715515
I,2.715515
N,2.974136
L,3.232756
I,3.232756
P,3.491377
L,3.749997
I,3.749997
P,3.879308
N,4.008618
G,4.267238
N,4.396548
L,4.525859
E,4.655169
E,4.784479
I,4.784479
N,5.0431
L,5.30172
I,5.30172
P,5.560341
L,5.818961
I,5.818961
N,6.077582
L,6.336202
I,6.336202
N,6.594823
L,6.853443
I,6.853443
N,7.112064
L,7.370684
O,7.370684
N,7.629305
N,7.887925
I,7.887925
O,8.146546
J,8.405166
O,8.663787
N,8.793097
G,8.922407
N,8.922407
E,8.922407
I,8.922407
P,9.181028
L,9.439648
F,9.698269
G,9.956889
N,9.956889
E,9.956889
I,9.956889
N,10.21551
L,10.21551
E,10.21551
E,10.732751
C,10.862061
G,10.991371
N,10.991371
E,10.991371
I,10.991371
P,11.249992
L,11.508612
F,11.767233
D,12.025853
I,12.025853
N,12.284474
O,12.543094
M,12.672404
L,12.801715
E,12.931025
E,13.060335
I,13.060335
N,13.318956
L,13.577576
I,13.577576
P,13.836197
L,14.094817
I,14.094817
N,14.353438
L,14.612058
I,14.612058
N,14.870679
L,15.129299
I,15.129299
N,15.38792
L,15.64654
I,15.64654
N,15.905161
L,16.163781
I,16.163781
N,16.422402
M,16.681022
L,16.939643
C,17.198263
G,17.456884
L,17.715504
G,17.974125
L,18.232745
I,19.008607
N,19.008607
F,19.267227
D,19.267227
C,19.525848
C,19.525848
G,20.043089
L,20.301709
I,21.077571
N,21.077571
F,21.336191
D,21.336191
C,21.594812
C,21.594812
G,22.112053
L,22.370673
I,23.146535
N,23.146535
F,23.405155
D,23.405155
C,23.663776
C,23.663776
I,23.922396
N,23.922396
C,24.181017
C,24.181017
F,24.439637
D,24.439637
C,24.698258
C,24.698258
F,24.956878
D,24.956878
F,25.215499
D,25.215499
F,25.474119
D,25.474119
C,25.73274
C,25.73274
I,26.249981
N,26.508601
G,27.284463
L,27.284463
F,27.543083
D,27.543083
C,27.801704
C,27.801704
I,28.318945
N,28.577565
G,29.353427
L,29.353427
F,29.612047
D,29.612047
C,29.870668
C,29.870668
I,30.387909
N,30.646529
G,31.422391
L,31.422391
F,31.681011
D,31.681011
C,31.939632
C,31.939632
I,32.198252
N,32.198252
C,32.456873
C,32.456873
F,32.715493
D,32.715493
C,32.974114
C,32.974114
F,33.232734
D,33.232734
F,33.491355
D,33.491355
F,33.749975
D,33.749975
C,34.008596
C,34.008596
I,34.525837
N,34.784457
G,35.043078
L,35.043078
E,35.043078
I,35.301698
N,35.560319
L,35.560319
E,35.560319
I,35.818939
N,36.07756
B,36.07756
L,36.07756
E,36.07756
I,36.07756
L,36.594801
H,36.853421
I,37.112042
L,37.112042
E,37.112042
I,37.370662
N,37.629283
L,37.629283
E,37.629283
I,37.887903
N,38.146524
L,38.146524
E,38.146524
I,38.146524
L,38.663765
H,38.922385
I,39.181006
L,39.181006
E,39.181006
I,39.439626
N,39.698247
L,39.698247
E,39.698247
I,39.956867
N,40.215488
L,40.215488
E,40.215488
I,40.474108
N,40.732729
L,40.732729
E,40.732729
I,40.991349
N,41.24997
L,41.24997
E,41.24997
I,41.50859
N,41.767211
L,41.767211
E,41.767211
I,42.025831
N,42.284452
L,42.284452
E,42.284452
I,42.284452
O,42.801693
L,43.060313
I,43.060313
N,43.318934
L,43.318934
G,43.577554
O,43.577554
N,43.836175
L,43.836175
G,44.094795
O,44.094795
M,44.353416
N,44.353416
N,44.353416
E,44.870657
F,45.129277
G,45.129277
N,45.387898
L,45.387898
E,45.646518
I,45.646518
N,45.905139
L,45.905139
E,46.163759
I,46.163759
M,46.42238
N,46.42238
N,46.42238
E,46.939621
F,47.198241
G,47.198241
N,47.456862
L,47.456862
E,47.715482
I,47.715482
N,47.974103
L,47.974103
E,48.232723
I,48.232723
N,48.491344
L,48.491344
G,48.749964
O,48.749964
N,49.008585
L,49.008585
G,49.267205
O,49.267205
N,49.525826
L,49.525826
G,49.784446
O,49.784446
N,50.043067
L,50.043067
F,50.301687
G,50.301687
M,50.560308
N,50.560308
G,50.818928
M,50.948238
L,51.077549
E,51.206859
E,51.336169
I,51.336169
N,51.59479
L,51.85341
I,51.85341
P,52.112031
L,52.370651
I,52.370651
N,52.629272
L,52.887892
I,52.887892
N,53.146513
L,53.405133
I,53.405133
N,53.663754
L,53.922374
I,53.922374
P,54.180995
L,54.439615
I,54.439615
P,54.568926
N,54.698236
G,54.956856
N,55.086166
L,55.215477
E,55.344787
E,55.474097
I,55.474097
N,55.732718
L,55.991338
I,55.991338
P,56.249959
L,56.508579
I,56.508579
N,56.7672
L,57.02582
I,57.02582
N,57.284441
L,57.543061
I,57.543061
N,57.801682
L,58.060302
O,58.060302
N,58.318923
N,58.577543
I,58.577543
O,58.836164
J,59.094784
O,59.353405
N,59.482715
G,59.612025
N,59.612025
E,59.612025
I,59.612025
P,59.870646
L,60.129266
F,60.387887
G,60.646507
N,60.646507
E,60.646507
I,60.646507
N,60.905128
L,60.905128
E,60.905128
E,61.422369
C,61.551679
G,61.680989
N,61.680989
E,61.680989
I,61.680989
P,61.93961
L,62.19823
F,62.456851
D,62.715471
I,62.715471
N,62.974092
O,63.232712
M,63.362022
L,63.491333
E,63.620643
E,63.749953
I,63.749953
N,64.008574
L,64.267194
I,64.267194
P,64.525815
L,64.784435
I,64.784435
N,65.043056
L,65.301676
I,65.301676
N,65.560297
L,65.818917
I,65.818917
N,66.077538
L,66.336158
I,66.336158
N,66.594779
N,66.853399
P,66.853399
O,66.853399
L,67.629261
C,67.887881
G,68.146502
L,68.405122
G,68.663743
L,68.922363
I,69.698225
N,69.698225
O,69.698225
N,69.956845
K,69.956845
O,69.956845
N,70.215466
K,70.215466
O,70.215466
N,70.474086
L,70.474086
O,70.474086
N,70.732707
L,70.732707
O,70.732707
N,70.991327
L,70.991327
I,70.991327
N,71.249948
L,71.249948
I,71.249948
L,71.767189
C,72.025809
G,72.28443
L,72.54305
G,72.801671
L,73.060291
I,73.836153
N,73.836153
O,73.836153
N,74.094773
J,74.094773
O,74.094773
N,74.353394
K,74.353394
O,74.353394
N,74.612014
L,74.612014
O,74.612014
N,74.870635
L,74.870635
O,74.870635
N,75.129255
J,75.129255
O,75.129255
N,75.387876
L,75.387876
O,75.387876
O,75.905117
L,76.163737
I,76.422358
N,76.680978
I,76.939599
N,77.198219
G,77.974081
K,77.974081
P,78.232701
P,78.232701
M,78.491322
M,78.491322
P,78.749942
P,78.749942
P,79.008563
P,79.008563
P,79.267183
P,79.267183
M,79.525804
M,79.525804
O,79.525804
N,79.784424
G,80.043045
K,80.043045
P,80.301665
P,80.301665
M,80.560286
M,80.560286
P,80.818906
P,80.818906
P,81.077527
P,81.077527
P,81.336147
P,81.336147
M,81.594768
M,81.594768
O,81.594768
N,81.853388
G,82.112009
K,82.112009
P,82.370629
P,82.370629
M,82.88787
M,82.88787
P,83.405111
P,83.405111
P,83.922352
P,83.922352
P,84.439593
P,84.439593
O,85.215455
N,85.474075
G,85.732696
L,85.991316
G,86.249937
L,86.508557
I,87.284419
N,87.284419
F,87.543039
D,87.543039
C,87.80166
C,87.80166
F,88.318901
D,88.318901
F,88.577521
D,88.577521
C,88.836142
C,88.836142
F,89.353383
D,89.353383
F,89.612003
D,89.612003
C,89.870624
C,89.870624
G,93.491311
L,93.491311
I,93.491311
N,93.749931
L,93.749931
I,93.749931
N,94.008552
L,94.008552
I,94.008552
