motifs,time
I,1.718748
L,1.718748
M,2.142855
N,2.142855
I,2.142855
M,2.571426
M,2.571426
N,2.571426
G,2.999997
M,3.428568
N,3.428568
I,3.428568
M,3.857139
M,3.857139
N,3.857139
I,4.241067
N,4.241067
M,4.276781
M,4.276781
J,4.28571
M,4.312496
L,4.312496
I,4.312496
O,4.327005
N,4.327005
M,4.343746
M,4.343746
O,4.50446
N,4.50446
M,4.531245
M,4.531245
M,4.669638
M,4.669638
M,4.705352
M,4.705352
L,4.714281
L,4.714281
I,4.714281
K,4.745531
M,4.745531
M,4.776781
M,4.776781
L,5.142852
M,5.142852
N,5.142852
I,5.30803
N,5.30803
P,5.379459
P,5.379459
M,5.388387
M,5.388387
N,5.522316
P,5.522316
N,5.522316
I,5.571423
O,5.593744
N,5.593744
M,5.629459
M,5.629459
P,5.763387
P,5.763387
M,5.785708
M,5.785708
M,5.99553
M,5.99553
N,5.999994
C,5.999994
H,5.999994
I,6.02678
N,6.02678
N,6.428565
B,6.428565
I,6.428565
K,6.566958
O,6.566958
M,6.584815
M,6.584815
P,6.607136
P,6.607136
M,6.624993
M,6.624993
M,6.7991
M,6.7991
N,6.7991
B,6.7991
N,6.834815
G,6.834815
N,6.834815
I,6.857136
O,6.866065
N,6.866065
M,6.879457
M,6.879457
P,7.035707
P,7.035707
M,7.035707
M,7.035707
M,7.209814
M,7.209814
M,7.241064
M,7.241064
P,7.281243
P,7.281243
N,7.285707
F,7.285707
H,7.285707
I,7.285707
P,7.285707
P,7.482135
P,7.482135
M,7.482135
M,7.482135
N,7.683028
G,7.683028
P,7.714278
L,7.714278
I,7.714278
K,7.714278
P,7.714278
N,8.10267
B,8.10267
N,8.107135
B,8.107135
N,8.107135
P,8.107135
N,8.107135
I,8.142849
O,8.303563
N,8.303563
M,8.339277
M,8.339277
O,8.455349
N,8.455349
M,8.491063
M,8.491063
N,8.57142
B,8.57142
H,8.57142
D,8.57142
G,8.57142
N,8.60267
B,8.60267
N,8.950884
O,8.950884
M,8.986598
M,8.986598
N,8.999991
F,8.999991
I,8.999991
N,9.312491
B,9.312491
I,9.312491
O,9.352669
M,9.352669
M,9.352669
M,9.352669
L,9.428562
O,9.553562
N,9.553562
M,9.575883
M,9.575883
P,9.772312
P,9.772312
M,9.776776
M,9.776776
N,9.857133
F,9.857133
I,9.857133
L,10.205347
I,10.205347
M,10.214276
M,10.214276
N,10.285704
G,10.285704
N,10.285704
C,10.571418
E,10.571418
I,10.571418
P,10.633918
O,10.633918
M,10.642846
M,10.642846
P,10.705346
P,10.705346
L,10.714275
O,10.736596
N,10.736596
P,10.857132
P,10.857132
M,10.861596
M,10.861596
M,11.093739
M,11.093739
M,11.093739
M,11.093739
N,11.142846
F,11.142846
I,11.142846
L,11.165167
I,11.165167
M,11.187489
