motifs,time
P,0.90909
N,1.363635
H,1.81818
F,2.272725
I,2.272725
P,2.72727
N,3.181815
P,3.181815
N,4.090905
G,4.090905
P,4.54545
L,4.999995
C,5.45454
H,5.909085
G,5.909085
P,6.36363
P,6.818175
I,6.818175
L,8.295446
I,8.295446
P,8.749991
N,9.204536
H,9.659081
F,10.113626
I,10.113626
P,10.568171
N,11.022716
P,11.022716
N,11.931806
P,11.931806
N,12.877372
H,12.877372
D,13.385944
F,13.921772
B,13.921772
P,15.088103
L,16.963103
O,16.963103
P,17.417648
N,17.872193
G,17.872193
N,18.326738
L,18.781283
I,18.781283
P,19.235828
O,19.690373
P,19.690373
N,20.599463
G,20.599463
P,21.054008
L,21.508553
C,21.963098
H,22.417643
G,22.417643
P,22.872188
P,23.326733
D,23.326733
E,24.804005
I,24.804005
P,25.265616
N,25.74957
G,25.74957
N,26.258142
L,26.79397
I,26.79397
P,27.360142
P,27.960302
P,27.960302
P,30.460302
P,30.460302
N,31.369392
G,31.369392
N,31.836817
F,32.339063
B,32.339063
P,33.474175
L,35.661675
I,35.661675
P,36.11622
N,36.570765
H,37.02531
F,37.479855
I,37.479855
P,37.9344
N,38.388945
P,38.388945
N,39.298035
G,39.298035
P,39.75258
L,40.207125
C,40.66167
H,41.116215
G,41.116215
P,41.57076
P,42.025305
I,42.025305
L,43.502576
I,43.502576
P,43.957121
N,44.411666
H,44.866211
F,45.320756
I,45.320756
P,45.775301
N,46.229846
P,46.229846
N,47.138936
P,47.138936
N,48.084501
H,48.084501
D,48.593073
F,49.128901
B,49.128901
P,50.295233
