motifs,time
E,2.532891
G,2.532891
L,2.532891
E,2.532891
I,2.842101
N,2.842101
K,2.842101
L,2.842101
I,2.842101
N,2.842101
C,2.842101
H,2.842101
G,2.999996
N,3.15789
B,3.15789
C,3.15789
I,3.15789
L,3.15789
E,3.15789
I,3.473679
N,3.473679
K,3.473679
L,3.473679
I,3.473679
N,3.473679
C,3.473679
H,3.473679
G,3.578942
N,3.684205
A,3.789468
B,3.789468
E,3.789468
G,3.789468
L,3.789468
E,3.789468
I,3.947362
N,4.105257
B,4.105257
K,4.105257
L,4.105257
I,4.105257
N,4.105257
C,4.105257
H,4.105257
G,4.263152
N,4.421046
B,4.421046
C,4.421046
I,4.421046
L,4.421046
E,4.421046
I,4.736835
N,4.736835
K,4.736835
N,4.736835
I,4.736835
N,4.736835
G,4.736835
N,4.736835
I,4.89473
N,5.052624
B,5.052624
E,5.052624
G,5.052624
L,5.052624
E,5.052624
F,5.07894
A,5.07894
B,5.210518
N,5.368413
B,5.368413
K,5.368413
L,5.368413
I,5.368413
N,5.368413
C,5.368413
H,5.368413
I,5.427623
N,5.427623
B,5.480255
F,5.480255
A,5.664465
A,5.664465
B,5.684202
N,5.684202
C,5.684202
I,5.684202
L,5.684202
E,5.684202
E,5.710518
F,5.710518
B,5.842096
N,5.999991
B,5.999991
K,5.999991
L,5.999991
I,5.999991
N,5.999991
C,5.999991
H,5.999991
I,5.999991
N,5.999991
B,6.157886
M,6.249991
N,6.249991
B,6.302622
D,6.302622
B,6.31578
N,6.31578
E,6.31578
G,6.31578
L,6.31578
E,6.31578
I,6.473674
N,6.631569
B,6.631569
K,6.631569
L,6.631569
I,6.631569
N,6.631569
C,6.631569
H,6.631569
I,6.690779
N,6.690779
B,6.743411
D,6.743411
B,6.789464
M,6.921042
N,6.921042
B,6.947358
N,6.947358
C,6.947358
I,6.947358
L,6.947358
N,6.947358
B,6.947358
H,6.947358
C,6.947358
I,6.947358
O,7.013147
N,7.013147
B,7.026305
N,7.105252
A,7.1842
A,7.263147
B,7.263147
K,7.263147
