motifs,time
L,0.277778
I,1.388888
N,1.388888
L,1.388888
I,1.944442
N,1.944442
L,1.944442
F,2.499998
I,2.499998
O,2.499998
N,2.499998
G,3.055552
O,3.611108
N,3.611108
L,3.611108
E,3.611108
F,4.722218
B,4.722218
N,4.722218
L,4.722218
E,5.277772
E,5.833328
F,6.388882
G,6.944438
N,6.944438
L,6.944438
I,8.055548
N,8.055548
L,8.055548
F,9.166658
B,9.166658
N,9.166658
L,9.444435
E,9.722212
E,9.99999
C,10.277768
G,10.277768
N,10.277768
L,10.555545
E,10.833322
C,11.388878
D,11.388878
I,11.388878
N,11.388878
G,11.666655
L,11.944432
I,12.22221
N,12.499988
I,12.499988
N,12.499988
L,12.499988
E,13.055542
F,13.611098
B,13.611098
N,13.611098
L,13.611098
E,13.749986
F,13.888875
B,14.027764
F,14.166652
B,14.305541
D,14.44443
B,14.583319
H,14.722208
G,14.722208
N,14.722208
L,14.999985
E,15.277762
C,15.833318
D,15.833318
I,15.833318
N,15.833318
G,16.111095
N,16.388872
H,16.66665
H,16.944428
D,16.944428
I,16.944428
N,17.499982
L,17.499982
I,18.055538
O,18.055538
O,18.333315
N,18.611092
G,18.611092
N,18.88887
L,19.166648
I,19.166648
N,19.444425
N,19.722202
G,19.722202
N,20.277758
G,20.277758
P,20.555535
N,20.833312
G,20.833312
P,21.11109
E,21.388868
I,21.388868
P,21.666645
O,21.944422
P,21.944422
P,22.499978
N,22.499978
P,22.777755
N,23.055532
G,23.055532
P,23.33331
N,23.611088
E,23.611088
I,23.888865
L,24.166642
I,24.166642
L,24.722198
I,24.722198
P,24.861086
L,24.930531
C,24.999975
H,25.277752
G,25.277752
P,25.55553
N,25.833308
B,25.833308
P,26.111085
N,26.388862
B,26.944418
N,27.222195
L,27.222195
E,27.222195
I,27.499972
N,27.77775
L,27.77775
E,27.77775
I,28.055528
N,28.333305
L,28.333305
E,28.333305
I,28.611082
N,28.88886
L,28.88886
E,28.88886
I,29.166638
N,29.166638
E,29.166638
I,29.444415
L,29.722192
I,29.99997
L,29.99997
E,29.99997
I,30.277748
L,30.555525
