motifs,time
G,0.501562
P,0.501562
N,0.765625
H,0.765625
C,1.0125
C,1.0125
C,1.260938
C,1.260938
I,1.508333
L,1.753125
I,2.001562
P,2.001562
N,2.265625
L,2.265625
C,2.5125
C,2.5125
C,2.760938
C,2.760938
I,3.008333
N,3.253125
G,3.501562
P,3.501562
N,3.765625
L,3.765625
C,4.0125
C,4.0125
C,4.260938
C,4.260938
I,4.509525
N,4.758493
G,5.013301
N,5.013301
N,5.280529
H,5.280529
C,5.527404
C,5.527404
C,5.775841
C,5.775841
I,6.023237
N,6.268029
G,6.516466
P,6.516466
N,6.780529
H,6.780529
C,7.027404
C,7.027404
C,7.275841
C,7.275841
I,7.523237
L,7.768029
I,8.016466
P,8.016466
N,8.280529
L,8.280529
C,8.527404
C,8.527404
C,8.775841
C,8.775841
I,9.023237
N,9.268029
G,9.516466
P,9.516466
N,9.780529
G,9.780529
M,10.027404
M,10.027404
M,10.275841
M,10.275841
K,10.523237
O,10.523237
N,10.768029
G,10.768029
J,11.016466
O,11.016466
N,11.280529
H,11.280529
C,11.527404
C,11.527404
C,11.775841
C,11.775841
I,12.023237
L,12.268029
I,12.516466
P,12.516466
N,12.780529
G,12.780529
M,13.027404
M,13.027404
M,13.275841
M,13.275841
P,13.523237
L,13.768029
I,14.016466
P,14.016466
N,14.280529
G,14.280529
M,14.527404
M,14.527404
M,14.775841
M,14.775841
P,15.023237
L,15.268029
I,15.516466
P,15.516466
N,15.780529
L,15.780529
C,16.027404
C,16.027404
C,16.275841
C,16.275841
I,16.523237
N,16.768029
G,17.016466
P,17.016466
N,17.280529
H,17.280529
C,17.527404
C,17.527404
C,17.775841
C,17.775841
I,18.023237
L,18.268029
I,18.516466
P,18.516466
N,18.780529
H,18.780529
C,19.027404
C,19.027404
C,19.275841
C,19.275841
C,19.523237
E,19.768029
I,20.016466
P,20.016466
N,20.280529
H,20.280529
C,20.527404
C,20.527404
C,20.775841
C,20.775841
C,21.023237
E,21.268029
I,21.516466
P,21.516466
N,21.780529
H,21.780529
C,22.027404
C,22.027404
C,22.275841
C,22.275841
I,22.523237
L,22.768029
I,23.016466
N,23.016466
N,23.280529
G,23.280529
M,23.527404
M,23.527404
M,23.775841
M,23.775841
O,24.023237
N,24.268029
G,24.516466
P,24.516466
N,24.780529
N,24.780529
N,24.780529
C,25.027404
C,25.027404
C,25.275841
C,25.275841
I,25.524429
L,25.773397
I,26.028205
P,26.028205
N,26.295432
L,26.295432
C,26.542308
C,26.542308
C,26.790745
C,26.790745
I,27.038141
N,27.282932
G,27.53137
P,27.53137
N,27.795432
L,27.795432
C,28.042308
C,28.042308
C,28.290745
C,28.290745
I,28.538141
N,28.782932
G,29.03137
N,29.03137
N,29.295432
H,29.295432
C,29.542308
C,29.542308
C,29.790745
C,29.790745
I,30.038141
L,30.282932
I,30.53137
P,30.53137
N,30.795432
L,30.795432
C,31.042308
C,31.042308
C,31.290745
C,31.290745
I,31.539333
N,31.788301
K,32.043109
P,32.043109
N,32.310336
L,32.310336
C,32.557211
C,32.557211
C,32.805649
C,32.805649
I,33.053045
L,33.297836
I,33.546274
P,33.546274
N,33.810336
L,33.810336
C,34.057211
C,34.057211
C,34.305649
C,34.305649
G,34.553045
O,34.553045
N,34.797836
N,34.797836
O,35.046274
P,35.046274
N,35.310336
H,35.310336
C,35.557211
C,35.557211
C,35.805649
C,35.805649
I,36.054236
N,36.303204
K,36.558012
P,36.558012
N,36.82524
L,36.82524
C,37.072115
C,37.072115
C,37.320552
C,37.320552
I,37.567948
N,37.81274
G,38.061178
P,38.061178
N,38.32524
H,38.32524
C,38.572115
C,38.572115
C,38.820552
C,38.820552
I,39.067948
N,39.31274
G,39.561178
P,39.561178
L,39.60649
E,39.651282
I,40.567948
N,40.567948
L,40.598157
G,40.627844
O,41.061178
N,41.061178
L,41.090865
E,41.121073
E,41.150761
E,41.180448
