motifs,time
O,0.340909
N,0.681818
D,1.022727
I,1.022727
P,1.363636
N,1.53409
H,1.704545
H,2.045454
G,2.045454
O,2.386363
N,2.727272
D,3.068181
I,3.068181
P,3.579544
N,3.749999
H,4.090908
G,4.090908
O,4.431817
N,4.772726
H,5.113635
G,5.113635
O,5.454544
N,5.795453
L,6.136362
G,6.136362
O,6.477271
N,6.81818
L,7.159089
G,7.159089
P,8.181816
N,8.181816
O,8.522725
N,8.863634
D,9.204543
I,9.204543
P,9.545452
N,9.715906
H,9.886361
H,10.22727
G,10.22727
O,10.568179
N,10.909088
D,11.249997
I,11.249997
P,11.76136
N,11.931815
H,12.272724
G,12.272724
O,12.613633
N,12.954542
F,13.295451
I,13.295451
O,13.63636
N,13.977269
D,14.318178
I,14.318178
O,14.659087
N,14.999996
D,15.340905
I,15.340905
M,16.406246
P,16.406246
N,17.5142
N,17.5142
D,18.03107
F,18.206446
C,18.562101
F,18.562101
D,19.108085
F,19.29369
C,19.670149
F,19.670149
D,20.249
F,20.445817
C,20.845663
I,20.845663
