motifs,time
I,1.608333
L,1.608333
M,2
N,2
I,2
M,2.4
M,2.4
N,2.4
G,2.8
M,3.2
N,3.2
I,3.2
M,3.6
M,3.6
N,3.6
C,3.954167
E,3.954167
I,3.954167
L,4
M,4.4
N,4.4
I,4.4
K,4.770833
O,4.770833
N,4.8
G,4.8
N,4.8
C,4.8375
I,4.8375
M,5.141667
L,5.141667
I,5.141667
O,5.145833
O,5.145833
N,5.195833
M,5.195833
L,5.2
I,5.6
N,5.6
I,5.6
N,5.775
B,5.775
O,5.775
M,5.775
N,5.975
M,5.975
N,6
G,6
N,6
I,6.025
O,6.025
N,6.029167
M,6.029167
M,6.345833
M,6.345833
O,6.345833
N,6.345833
N,6.345833
I,6.345833
L,6.345833
I,6.4
P,6.4
O,6.4
O,6.4
N,6.4
E,6.8
C,6.8
I,6.8
L,6.9
G,6.9
O,6.9
N,6.9
B,6.966667
N,6.966667
O,6.966667
M,6.966667
N,7.166667
M,7.166667
O,7.170833
M,7.170833
L,7.2
I,7.2
N,7.2
C,7.541667
E,7.541667
I,7.541667
O,7.5625
M,7.5625
N,7.579167
M,7.579167
J,7.6
O,7.754167
N,7.754167
N,7.775
M,7.775
O,7.9625
M,7.9625
N,7.966667
M,7.966667
L,8
H,8
I,8
K,8.15
M,8.15
O,8.166667
M,8.166667
L,8.4
M,8.4
N,8.4
I,8.45
N,8.45
O,8.479167
M,8.479167
P,8.533333
P,8.533333
N,8.5375
M,8.5375
M,8.725
M,8.725
O,8.741667
M,8.741667
N,8.775
P,8.775
N,8.775
E,8.775
I,8.775
O,8.8
P,8.8
L,8.8
O,9.116667
N,9.116667
O,9.116667
M,9.116667
P,9.183333
P,9.183333
N,9.191667
M,9.191667
N,9.2
B,9.2
I,9.2
K,9.370833
O,9.370833
N,9.379167
M,9.379167
L,9.6
I,9.6
N,9.6
I,9.6875
P,9.6875
P,9.733333
P,9.733333
O,9.7625
M,9.7625
N,9.925
M,9.925
O,9.929167
M,9.929167
N,9.979167
P,9.979167
O,9.983333
M,9.983333
N,9.983333
L,9.983333
I,9.983333
K,10
O,10.066667
N,10.066667
O,10.0875
M,10.0875
N,10.316667
P,10.316667
O,10.379167
M,10.379167
N,10.4
F,10.4
I,10.4
L,10.4
I,10.4
O,10.4625
M,10.4625
N,10.8
B,10.8
N,10.8
I,11.104167
O,11.104167
O,11.191667
P,11.191667
N,11.191667
O,11.191667
M,11.191667
L,11.191667
I,11.191667
O,11.2
O,11.2
L,11.2
I,11.4
M,11.4
N,11.520833
M,11.520833
N,11.6
N,11.6
I,11.6
K,11.6
O,11.6
P,11.791667
P,11.791667
N,11.8
M,11.8
N,12
G,12
N,12
I,12.15
O,12.15
N,12.166667
P,12.166667
O,12.183333
M,12.183333
N,12.3875
M,12.3875
O,12.391667
M,12.391667
L,12.4
O,12.429167
L,12.429167
I,12.429167
O,12.6
O,12.6
N,12.783333
P,12.783333
N,12.8
C,12.8
I,12.8
