motifs,time
N,11.93
A,11.9375
A,11.9375
A,11.9375
A,11.9375
B,11.9725
L,11.9725
H,11.9725
G,11.9825
O,11.9825
N,11.9825
A,11.99
A,11.99
A,11.9975
A,11.9975
B,12
N,12.03
I,12.03
O,12.23
N,12.23
A,12.23
A,12.23
B,12.2375
N,12.2375
I,12.2375
O,12.2375
N,12.2375
B,12.24
K,12.25
O,12.425
N,12.425
A,12.4325
A,12.4325
A,12.435
A,12.435
B,12.465
D,12.465
A,12.4675
A,12.4675
A,12.4775
A,12.4775
B,12.48
N,12.48
G,12.6925
N,12.6925
N,12.6925
I,12.7025
N,12.72
L,12.745
N,12.745
A,12.745
A,12.745
A,12.7825
A,12.7825
A,12.9425
A,12.9425
A,12.95
A,12.95
B,12.9575
N,12.9575
I,12.9575
O,12.9575
N,12.9575
B,12.96
K,12.9675
O,13.1425
N,13.1425
A,13.145
A,13.145
A,13.1625
A,13.1625
B,13.1875
F,13.1875
A,13.19
A,13.19
A,13.1975
A,13.1975
B,13.2
N,13.2
O,13.2
O,13.41
N,13.41
B,13.4125
L,13.4125
H,13.4125
I,13.4125
N,13.4125
A,13.4125
A,13.4125
B,13.4225
N,13.44
L,13.6425
N,13.6425
A,13.6475
A,13.6475
A,13.6625
A,13.6625
B,13.6775
N,13.6775
I,13.6775
N,13.68
B,13.6875
O,13.8375
N,13.8375
A,13.8375
A,13.8375
A,13.8375
A,13.8375
B,13.9075
F,13.9075
A,13.91
A,13.91
A,13.9175
A,13.9175
B,13.92
N,13.92
G,14.1325
N,14.1325
H,14.1325
G,14.1425
M,14.16
L,14.1875
N,14.1875
A,14.215
A,14.215
A,14.23
A,14.23
B,14.39
F,14.39
A,14.3925
A,14.3925
A,14.3925
A,14.3925
B,14.3975
N,14.3975
I,14.3975
N,14.4
I,14.4075
O,14.5925
N,14.5925
A,14.595
A,14.595
A,14.5975
A,14.5975
B,14.64
N,14.64
O,14.64
O,14.645
N,14.645
A,14.645
A,14.645
A,14.6625
A,14.6625
B,14.8525
L,14.8525
H,14.8525
G,14.8625
O,14.88
L,14.9475
N,14.9475
A,14.9475
A,14.9475
A,14.965
A,14.965
B,15.1175
N,15.1175
I,15.1175
O,15.1175
N,15.1175
A,15.1175
A,15.1175
A,15.12
A,15.12
B,15.12
K,15.13
O,15.32
N,15.32
A,15.3425
A,15.3425
A,15.3425
A,15.3425
B,15.36
P,15.36
N,15.36
B,15.36
M,15.3625
N,15.3625
A,15.3625
A,15.3625
B,15.5725
K,15.5725
N,15.5725
I,15.5825
N,15.6
L,15.6125
N,15.6125
A,15.6275
A,15.6275
A,15.6275
A,15.6275
B,15.835
D,15.835
A,15.835
A,15.835
A,15.835
A,15.835
B,15.8375
N,15.8375
I,15.8375
N,15.84
I,15.8475
O,16.045
N,16.045
A,16.045
A,16.045
A,16.0725
