song1,song2,distance
charano_dhorite_diyo_go_amarey,o_amar_mon_jomunar,1295.74433418
charano_dhorite_diyo_go_amarey,oi_gachher_patay,545.559160133
charano_dhorite_diyo_go_amarey,oi_je_sobuj,432.077920673
charano_dhorite_diyo_go_amarey,o_majhi_bhaiyo,462.579200565
charano_dhorite_diyo_go_amarey,o_mayna_kotha_kao,1124.57179784
charano_dhorite_diyo_go_amarey,o_polash_o_shimul,408.819220718
charano_dhorite_diyo_go_amarey,o_projapoti,849.935583624
charano_dhorite_diyo_go_amarey,orey_bagha_re,1289.60706281
charano_dhorite_diyo_go_amarey,orey_sabdhani_pothik,736.613532186
charano_dhorite_diyo_go_amarey,pallabini_go,947.709950228
charano_dhorite_diyo_go_amarey,prantorero_gan,559.140865185
charano_dhorite_diyo_go_amarey,prem_ekbari_esechhilo,779.808193744
charano_dhorite_diyo_go_amarey,rong_shudhu,836.156445539
charano_dhorite_diyo_go_amarey,shanto_noditi,438.687655207
charano_dhorite_diyo_go_amarey,shesh_nahi_je,1511.10103698
charano_dhorite_diyo_go_amarey,sobai_to_sukhi,781.98352999
charano_dhorite_diyo_go_amarey,surjo_dobar_pala,615.284148367
charano_dhorite_diyo_go_amarey,tai_tomar_anondo,834.014686115
charano_dhorite_diyo_go_amarey,tomar_shesh_bicharer,875.035326409
charano_dhorite_diyo_go_amarey,tumi_je_giyachho,625.449051328
chompaboti,1976,239.744169032
chompaboti,aji_bijano_ghorey,219.503098834
chompaboti,aji_joto_tara,395.208761683
chompaboti,amar_andhar_ghorer,221.499291338
chompaboti,amar_bhuban_to_aj_holo_kangal,298.650041076
chompaboti,amar_din_katey_na,316.442915008
chompaboti,amar_ei_path_chawatei_anondo,222.387554168
chompaboti,amar_swapno,188.793509296
chompaboti,ami_andharer_rong,384.272786067
chompaboti,ami_cholte_cholte,192.422147492
chompaboti,ami_jamini,394.105805392
chompaboti,ami_tomay_joto,324.391855178
chompaboti,andhar_amar_rerec,202.980678093
chompaboti,ay_bristi_jhnepe,316.299657337
chompaboti,bnash_baganer_mathar_opor,216.987013823
chompaboti,bonotol,226.969859106
chompaboti,bristi_thamar,424.800488142
chompaboti,charano_dhorite_diyo_go_amarey,382.987949036
chompaboti,chompaboti,0.000578020735445
chompaboti,chonchol_sonali,227.80922872
chompaboti,dadra_kaharbay,394.528359538
chompaboti,dujoney_dekha_holo,207.90729265
chompaboti,ei_duniyay_bhai,200.396321633
chompaboti,ei_ghum_ghum_chand,210.082136642
chompaboti,ekti_madhabi,286.039638046
chompaboti,emon_ekta_jhor_uthuk,402.001986137
chompaboti,geetgobinda,316.575412515
chompaboti,guit_horetzky_op18_amusemens_08,287.282154933
chompaboti,guit_horetzky_op18_amusemens_09,417.20621265
chompaboti,guit_horetzky_op18_amusemens_10,349.582321854
chompaboti,guit_horetzky_op18_amusemens_11,247.957328727
chompaboti,guit_horetzky_op18_amusemens_12,355.375430417
chompaboti,guit_horetzky_op23_12_divertimentos_01_tempo_di_valse_in_c,258.677066951
chompaboti,guit_hummel_allegretto_in_c,366.905656662
chompaboti,guit_ivanov-kramskoi_prelude_in_e,459.670626122
chompaboti,guit_ivanov-kramskoi_sad_tune,351.628724037
chompaboti,guit_ivanov-kramskoi_variations_on_do_not_wake_her,286.766596348
chompaboti,guit_ives_ayre_no2,270.976159489
chompaboti,guit_jobim_a_felicidade,338.248032395
chompaboti,guit_kapsberger_libro_primo_di_lauto_toccata_6,308.048214828
chompaboti,guit_kleynjans_op060_2_barcarolles_1_lent,337.588442735
chompaboti,guit_kleynjans_op140_petite_suite_in_g_1_valse_triste,359.207144465
chompaboti,guit_kleynjans_op177_o_cordula,306.336770896
chompaboti,guit_koshkin_ballade,690.892922617
chompaboti,guit_koshkin_da_capo_01_intrada,399.08059819
chompaboti,guit_koshkin_da_capo_02_melody,347.074129759
chompaboti,guit_koshkin_da_capo_03_dance,209.547312916
chompaboti,guit_koshkin_da_capo_04_ballad,246.595009314
chompaboti,guit_koshkin_da_capo_05_snowflakes,425.381173452
chompaboti,guit_koshkin_da_capo_06_desert,304.930947776
chompaboti,guit_koshkin_da_capo_07_five_crotchets,241.311672568
chompaboti,guit_koshkin_da_capo_08_dialogue,392.908601963
chompaboti,guit_koshkin_da_capo_09_elephant,809.129674436
chompaboti,guit_koshkin_da_capo_10_waltz,309.362629734
chompaboti,guit_koshkin_da_capo_11_without_landscape,723.704430646
chompaboti,guit_koshkin_da_capo_12_ceremony,410.274272926
chompaboti,guit_koshkin_da_capo_13_ukranian_folk_song,351.898949881
chompaboti,guit_koshkin_da_capo_14_carcassi,299.600934433
chompaboti,guit_koshkin_da_capo_15_etude,910.381809706
chompaboti,guit_koshkin_da_capo_16_humoresque,638.228935465
chompaboti,guit_koshkin_da_capo_17_the_sailors_fate,222.13773101
chompaboti,guit_koshkin_da_capo_18_jota,383.544286906
chompaboti,guit_koshkin_da_capo_19_polka,189.312667637
chompaboti,guit_koshkin_da_capo_20_jig,306.881980018
chompaboti,guit_koshkin_da_capo_21_dotted_line,637.998684849
chompaboti,guit_koshkin_da_capo_22_choros,410.135706285
chompaboti,guit_koshkin_da_capo_23_aria,837.084044189
chompaboti,guit_koshkin_da_capo_24_amphion,410.395117716
chompaboti,guit_koshkin_mascarades_01_poissons_dor,163.490258231
chompaboti,guit_koshkin_mascarades_02_le_bateau_en_papier,269.530100958
chompaboti,guit_koshkin_mascarades_03_rodeo,186.34168471
chompaboti,guit_koshkin_mascarades_04_valse,476.852011147
chompaboti,guit_koshkin_mascarades_05_la_marelle,301.314605358
chompaboti,guit_koshkin_mascarades_06_le_dragon_de_papier,316.713733443
chompaboti,guit_koshkin_mascarades_07_la_chanson_du_menestrel,243.754979211
chompaboti,guit_koshkin_mascarades_08_pinocchio,190.847597158
chompaboti,guit_koshkin_mascarades_09_colombine,289.923861479
chompaboti,guit_koshkin_prelude_and_waltz,234.577075409
chompaboti,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,234.1521108
chompaboti,guit_koshkin_the_fall_of_birds_2_toccata,231.408585628
chompaboti,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,229.056200499
chompaboti,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,301.321073183
chompaboti,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,319.595420438
chompaboti,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,322.474789551
chompaboti,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,196.010767134
chompaboti,guit_koshkin_the_princes_toys_1_the_mischievous_prince,365.731502398
chompaboti,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,194.32144217
chompaboti,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,194.118240403
chompaboti,guit_koshkin_the_princes_toys_4_playing_soldiers,242.649578025
chompaboti,guit_krieger_menuett,303.395344388
chompaboti,guit_kruisbrink_dont_give_up,304.196607603
chompaboti,guit_kuffner_080_sonatines_01_andantino_1,508.726840527
chompaboti,jani_e_bhul,265.537504191
chompaboti,jedin_sokol_mukul,218.273523806
chompaboti,je_ratey_mor,206.943588537
chompaboti,jhilik_jhilik,205.930086003
chompaboti,jibone_ki_pabo_na,342.271302527
chompaboti,jodi_aponar_monay,176.288563825
chompaboti,jodio_rojoni,202.875797701
chompaboti,jogotey_anondojoggey,220.416226811
chompaboti,ke_jabi_ay,318.886389062
chompaboti,ke_jeno_go,159.573968163
chompaboti,keno_pantho_e_choncholota,272.714259455
chompaboti,ki_dekhle_tumi,168.230014673
chompaboti,ki_hobe_ar,262.619984319
chompaboti,monay_robey_ki_na_robey,349.195417346
chompaboti,muktiro_mondiro,204.323947243
chompaboti,na_na_na_aj,1967.96701274
chompaboti,nishirat,252.351316171
chompaboti,o_amar_mon_jomunar,257.568866083
chompaboti,oi_gachher_patay,200.099327695
chompaboti,oi_je_sobuj,264.20799204
chompaboti,o_majhi_bhaiyo,414.866639097
chompaboti,o_mayna_kotha_kao,257.193226565
chompaboti,o_polash_o_shimul,145.665789874
chompaboti,o_projapoti,217.950382287
chompaboti,orey_bagha_re,510.921546907
chompaboti,orey_sabdhani_pothik,199.048888586
chompaboti,pallabini_go,354.356982271
chompaboti,prantorero_gan,213.601003998
chompaboti,prem_ekbari_esechhilo,227.13208003
chompaboti,rong_shudhu,175.281626763
chompaboti,shanto_noditi,272.234555094
chompaboti,shesh_nahi_je,372.796473682
chompaboti,sobai_to_sukhi,209.107184855
chompaboti,surjo_dobar_pala,182.753024663
chompaboti,tai_tomar_anondo,209.272405844
chompaboti,tomar_shesh_bicharer,266.554443254
chompaboti,tumi_je_giyachho,220.381792957
chonchol_sonali,1976,154.199395057
chonchol_sonali,aji_bijano_ghorey,155.871493123
chonchol_sonali,aji_joto_tara,220.463602867
chonchol_sonali,amar_andhar_ghorer,170.936476384
chonchol_sonali,amar_bhuban_to_aj_holo_kangal,203.487660966
chonchol_sonali,amar_din_katey_na,286.601717771
chonchol_sonali,amar_ei_path_chawatei_anondo,163.312617179
chonchol_sonali,amar_swapno,157.244134897
chonchol_sonali,ami_andharer_rong,226.319708152
chonchol_sonali,ami_cholte_cholte,250.795248668
chonchol_sonali,ami_jamini,621.023656222
chonchol_sonali,ami_tomay_joto,398.407914343
chonchol_sonali,andhar_amar_rerec,147.2505232
chonchol_sonali,ay_bristi_jhnepe,400.397475338
chonchol_sonali,bnash_baganer_mathar_opor,256.109997907
chonchol_sonali,bonotol,198.168075631
chonchol_sonali,bristi_thamar,208.095523251
chonchol_sonali,charano_dhorite_diyo_go_amarey,651.389607604
chonchol_sonali,chompaboti,227.80922872
chonchol_sonali,chonchol_sonali,0.000369920628654
chonchol_sonali,dadra_kaharbay,215.034731288
chonchol_sonali,dujoney_dekha_holo,163.580858769
chonchol_sonali,ei_duniyay_bhai,177.249764619
chonchol_sonali,ei_ghum_ghum_chand,132.504941009
chonchol_sonali,ekti_madhabi,177.217679584
chonchol_sonali,emon_ekta_jhor_uthuk,459.796295857
chonchol_sonali,geetgobinda,278.342370823
chonchol_sonali,guit_horetzky_op18_amusemens_08,214.039229051
chonchol_sonali,guit_horetzky_op18_amusemens_09,264.861940394
chonchol_sonali,guit_horetzky_op18_amusemens_10,225.593982226
chonchol_sonali,guit_horetzky_op18_amusemens_11,150.302349667
chonchol_sonali,guit_horetzky_op18_amusemens_12,321.471492186
chonchol_sonali,guit_horetzky_op23_12_divertimentos_01_tempo_di_valse_in_c,270.452423768
chonchol_sonali,guit_hummel_allegretto_in_c,207.148850142
chonchol_sonali,guit_ivanov-kramskoi_prelude_in_e,484.945334567
chonchol_sonali,guit_ivanov-kramskoi_sad_tune,258.612060658
chonchol_sonali,guit_ivanov-kramskoi_variations_on_do_not_wake_her,178.460203385
chonchol_sonali,guit_ives_ayre_no2,176.952402805
chonchol_sonali,guit_jobim_a_felicidade,280.086359996
chonchol_sonali,guit_kapsberger_libro_primo_di_lauto_toccata_6,293.780638259
chonchol_sonali,guit_kleynjans_op060_2_barcarolles_1_lent,317.040969664
chonchol_sonali,guit_kleynjans_op140_petite_suite_in_g_1_valse_triste,277.829772459
chonchol_sonali,guit_kleynjans_op177_o_cordula,223.264152645
chonchol_sonali,guit_koshkin_ballade,408.102301026
chonchol_sonali,guit_koshkin_da_capo_01_intrada,270.432465778
chonchol_sonali,guit_koshkin_da_capo_02_melody,170.884326172
chonchol_sonali,guit_koshkin_da_capo_03_dance,222.236329963
chonchol_sonali,guit_koshkin_da_capo_04_ballad,173.034333443
chonchol_sonali,guit_koshkin_da_capo_05_snowflakes,273.878194247
chonchol_sonali,guit_koshkin_da_capo_06_desert,366.672167604
chonchol_sonali,guit_koshkin_da_capo_07_five_crotchets,217.363840292
chonchol_sonali,guit_koshkin_da_capo_08_dialogue,258.459772317
chonchol_sonali,guit_koshkin_da_capo_09_elephant,636.942812872
chonchol_sonali,guit_koshkin_da_capo_10_waltz,214.411680877
chonchol_sonali,guit_koshkin_da_capo_11_without_landscape,529.752776787
chonchol_sonali,guit_koshkin_da_capo_12_ceremony,290.259638819
chonchol_sonali,guit_koshkin_da_capo_13_ukranian_folk_song,170.953137386
chonchol_sonali,guit_koshkin_da_capo_14_carcassi,230.041183437
chonchol_sonali,guit_koshkin_da_capo_15_etude,751.048823033
chonchol_sonali,guit_koshkin_da_capo_16_humoresque,413.721621525
chonchol_sonali,guit_koshkin_da_capo_17_the_sailors_fate,258.260121615
chonchol_sonali,guit_koshkin_da_capo_18_jota,235.218347092
chonchol_sonali,guit_koshkin_da_capo_19_polka,223.730697269
chonchol_sonali,guit_koshkin_da_capo_20_jig,200.827852157
chonchol_sonali,guit_koshkin_da_capo_21_dotted_line,314.655170665
chonchol_sonali,guit_koshkin_da_capo_22_choros,331.061441153
chonchol_sonali,guit_koshkin_da_capo_23_aria,479.624949532
chonchol_sonali,guit_koshkin_da_capo_24_amphion,280.400148311
chonchol_sonali,guit_koshkin_mascarades_01_poissons_dor,127.069394799
chonchol_sonali,guit_koshkin_mascarades_02_le_bateau_en_papier,194.044422727
chonchol_sonali,guit_koshkin_mascarades_03_rodeo,156.066859771
chonchol_sonali,guit_koshkin_mascarades_04_valse,236.124255738
chonchol_sonali,guit_koshkin_mascarades_05_la_marelle,216.509823736
chonchol_sonali,guit_koshkin_mascarades_06_le_dragon_de_papier,147.344066946
chonchol_sonali,guit_koshkin_mascarades_07_la_chanson_du_menestrel,176.576083027
chonchol_sonali,guit_koshkin_mascarades_08_pinocchio,163.392577804
chonchol_sonali,guit_koshkin_mascarades_09_colombine,252.911594381
chonchol_sonali,guit_koshkin_prelude_and_waltz,193.132160325
chonchol_sonali,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,196.19091793
chonchol_sonali,guit_koshkin_the_fall_of_birds_2_toccata,163.02289285
chonchol_sonali,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,242.112695326
chonchol_sonali,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,176.001239683
chonchol_sonali,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,165.770241225
chonchol_sonali,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,313.595550067
chonchol_sonali,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,172.303771426
chonchol_sonali,guit_koshkin_the_princes_toys_1_the_mischievous_prince,253.174217152
chonchol_sonali,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,158.073962881
chonchol_sonali,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,169.493674873
chonchol_sonali,guit_koshkin_the_princes_toys_4_playing_soldiers,164.624447274
chonchol_sonali,guit_krieger_menuett,199.687357104
chonchol_sonali,guit_kruisbrink_dont_give_up,265.352258919
chonchol_sonali,guit_kuffner_080_sonatines_01_andantino_1,283.144770716
chonchol_sonali,jani_e_bhul,181.731470496
chonchol_sonali,jedin_sokol_mukul,144.665136738
chonchol_sonali,je_ratey_mor,174.131548964
chonchol_sonali,jhilik_jhilik,144.996208539
chonchol_sonali,jibone_ki_pabo_na,216.524974418
chonchol_sonali,jodi_aponar_monay,147.675055922
chonchol_sonali,jodio_rojoni,127.124772858
chonchol_sonali,jogotey_anondojoggey,306.350983459
chonchol_sonali,ke_jabi_ay,318.330143308
chonchol_sonali,ke_jeno_go,263.6988835
chonchol_sonali,keno_pantho_e_choncholota,332.123601788
chonchol_sonali,ki_dekhle_tumi,223.458836226
chonchol_sonali,ki_hobe_ar,196.276989277
chonchol_sonali,monay_robey_ki_na_robey,171.143549495
chonchol_sonali,muktiro_mondiro,153.715379678
chonchol_sonali,na_na_na_aj,1486.98935595
chonchol_sonali,nishirat,152.919673139
chonchol_sonali,o_amar_mon_jomunar,174.722158477
chonchol_sonali,oi_gachher_patay,255.745883754
chonchol_sonali,oi_je_sobuj,207.416482692
chonchol_sonali,o_majhi_bhaiyo,574.40058187
chonchol_sonali,o_mayna_kotha_kao,164.834149515
chonchol_sonali,o_polash_o_shimul,268.149710096
chonchol_sonali,o_projapoti,165.717357927
chonchol_sonali,orey_bagha_re,212.831271042
chonchol_sonali,orey_sabdhani_pothik,133.501886333
chonchol_sonali,pallabini_go,206.469118742
chonchol_sonali,prantorero_gan,228.017008585
chonchol_sonali,prem_ekbari_esechhilo,148.96699193
chonchol_sonali,rong_shudhu,150.772991287
chonchol_sonali,shanto_noditi,206.151696152
chonchol_sonali,shesh_nahi_je,213.926133956
chonchol_sonali,sobai_to_sukhi,144.08424602
chonchol_sonali,surjo_dobar_pala,237.633886268
chonchol_sonali,tai_tomar_anondo,152.588363166
chonchol_sonali,tomar_shesh_bicharer,151.973061324
chonchol_sonali,tumi_je_giyachho,264.859669634
dadra_kaharbay,1976,163.32599157
dadra_kaharbay,aji_bijano_ghorey,129.023624939
dadra_kaharbay,aji_joto_tara,97.5419974908
dadra_kaharbay,amar_andhar_ghorer,324.146408212
dadra_kaharbay,amar_bhuban_to_aj_holo_kangal,157.134715909
dadra_kaharbay,amar_din_katey_na,675.750406348
dadra_kaharbay,amar_ei_path_chawatei_anondo,118.732179182
dadra_kaharbay,amar_swapno,171.649697231
dadra_kaharbay,ami_andharer_rong,79.6824292924
dadra_kaharbay,ami_cholte_cholte,607.921407964
dadra_kaharbay,ami_jamini,1534.43020714
dadra_kaharbay,ami_tomay_joto,930.89018445
dadra_kaharbay,andhar_amar_rerec,241.731576286
dadra_kaharbay,ay_bristi_jhnepe,997.256033397
dadra_kaharbay,bnash_baganer_mathar_opor,526.800757645
dadra_kaharbay,bonotol,148.015000522
dadra_kaharbay,bristi_thamar,175.706889644
dadra_kaharbay,charano_dhorite_diyo_go_amarey,1835.69581804
dadra_kaharbay,chompaboti,394.528359538
dadra_kaharbay,chonchol_sonali,215.034731288
dadra_kaharbay,dadra_kaharbay,0.00124167881844
dadra_kaharbay,dujoney_dekha_holo,214.253264421
dadra_kaharbay,ei_duniyay_bhai,317.151043946
dadra_kaharbay,ei_ghum_ghum_chand,178.733328977
dadra_kaharbay,ekti_madhabi,103.838987241
dadra_kaharbay,emon_ekta_jhor_uthuk,1279.80071164
dadra_kaharbay,geetgobinda,498.205643851
dadra_kaharbay,guit_horetzky_op18_amusemens_08,372.321048642
dadra_kaharbay,guit_horetzky_op18_amusemens_09,642.912047638
dadra_kaharbay,guit_horetzky_op18_amusemens_10,494.827554885
dadra_kaharbay,guit_horetzky_op18_amusemens_11,411.433700105
dadra_kaharbay,guit_horetzky_op18_amusemens_12,949.354802806
dadra_kaharbay,guit_horetzky_op23_12_divertimentos_01_tempo_di_valse_in_c,605.726916284
dadra_kaharbay,guit_hummel_allegretto_in_c,455.310199068
dadra_kaharbay,guit_ivanov-kramskoi_prelude_in_e,1396.25614742
dadra_kaharbay,guit_ivanov-kramskoi_sad_tune,638.996543538
dadra_kaharbay,guit_ivanov-kramskoi_variations_on_do_not_wake_her,226.179596084
dadra_kaharbay,guit_ives_ayre_no2,353.266501648
dadra_kaharbay,guit_jobim_a_felicidade,530.729231999
dadra_kaharbay,guit_kapsberger_libro_primo_di_lauto_toccata_6,616.055376265
dadra_kaharbay,guit_kleynjans_op060_2_barcarolles_1_lent,576.615448069
dadra_kaharbay,guit_kleynjans_op140_petite_suite_in_g_1_valse_triste,356.78978628
dadra_kaharbay,guit_kleynjans_op177_o_cordula,398.236631639
dadra_kaharbay,guit_koshkin_ballade,1090.78334407
dadra_kaharbay,guit_koshkin_da_capo_01_intrada,952.481491291
dadra_kaharbay,guit_koshkin_da_capo_02_melody,392.277392215
dadra_kaharbay,guit_koshkin_da_capo_03_dance,613.062826155
dadra_kaharbay,guit_koshkin_da_capo_04_ballad,457.712770728
dadra_kaharbay,guit_koshkin_da_capo_05_snowflakes,331.512206392
dadra_kaharbay,guit_koshkin_da_capo_06_desert,816.122182082
dadra_kaharbay,guit_koshkin_da_capo_07_five_crotchets,488.525367111
dadra_kaharbay,guit_koshkin_da_capo_08_dialogue,661.237801714
dadra_kaharbay,guit_koshkin_da_capo_09_elephant,1937.61932549
dadra_kaharbay,guit_koshkin_da_capo_10_waltz,334.940248228
dadra_kaharbay,guit_koshkin_da_capo_11_without_landscape,1316.22095591
dadra_kaharbay,guit_koshkin_da_capo_12_ceremony,1048.47474821
dadra_kaharbay,guit_koshkin_da_capo_13_ukranian_folk_song,187.101127949
dadra_kaharbay,guit_koshkin_da_capo_14_carcassi,471.153183446
dadra_kaharbay,guit_koshkin_da_capo_15_etude,2496.79645309
dadra_kaharbay,guit_koshkin_da_capo_16_humoresque,809.484820898
dadra_kaharbay,guit_koshkin_da_capo_17_the_sailors_fate,567.631280328
dadra_kaharbay,guit_koshkin_da_capo_18_jota,673.908527461
dadra_kaharbay,guit_koshkin_da_capo_19_polka,563.315509965
dadra_kaharbay,guit_koshkin_da_capo_20_jig,243.447555655
dadra_kaharbay,guit_koshkin_da_capo_21_dotted_line,460.086932419
dadra_kaharbay,guit_koshkin_da_capo_22_choros,989.83079472
dadra_kaharbay,guit_koshkin_da_capo_23_aria,1173.55145815
dadra_kaharbay,guit_koshkin_da_capo_24_amphion,515.981623239
dadra_kaharbay,guit_koshkin_mascarades_01_poissons_dor,283.242853099
dadra_kaharbay,guit_koshkin_mascarades_02_le_bateau_en_papier,402.730750876
dadra_kaharbay,guit_koshkin_mascarades_03_rodeo,277.325009279
dadra_kaharbay,guit_koshkin_mascarades_04_valse,521.203737187
dadra_kaharbay,guit_koshkin_mascarades_05_la_marelle,328.185763374
dadra_kaharbay,guit_koshkin_mascarades_06_le_dragon_de_papier,219.34439984
dadra_kaharbay,guit_koshkin_mascarades_07_la_chanson_du_menestrel,472.673050732
dadra_kaharbay,guit_koshkin_mascarades_08_pinocchio,489.411903938
dadra_kaharbay,guit_koshkin_mascarades_09_colombine,818.889345226
dadra_kaharbay,guit_koshkin_prelude_and_waltz,155.181721035
dadra_kaharbay,guit_koshkin_the_fall_of_birds_1_andante_quasi_passacaglia,331.084976515
dadra_kaharbay,guit_koshkin_the_fall_of_birds_2_toccata,207.021193955
dadra_kaharbay,guit_koshkin_the_porcelain_tower_0_theme_by_stepan_rak,405.184601316
dadra_kaharbay,guit_koshkin_the_porcelain_tower_1_march_the_yellow_paper_dragon,324.750551973
dadra_kaharbay,guit_koshkin_the_porcelain_tower_2_valse_bamboo_umbrella,235.676556445
dadra_kaharbay,guit_koshkin_the_porcelain_tower_3_sarabande_sphere_inside_sphere,636.593718866
dadra_kaharbay,guit_koshkin_the_porcelain_tower_6_toccata_fox-werewolf,206.200676366
dadra_kaharbay,guit_koshkin_the_princes_toys_1_the_mischievous_prince,506.85197927
dadra_kaharbay,guit_koshkin_the_princes_toys_2_the_mechanical_monkey,205.214350902
dadra_kaharbay,guit_koshkin_the_princes_toys_3_the_doll_with_blinking_eyes,220.741596411
dadra_kaharbay,guit_koshkin_the_princes_toys_4_playing_soldiers,228.481244285
dadra_kaharbay,guit_krieger_menuett,453.052855456
dadra_kaharbay,guit_kruisbrink_dont_give_up,613.220899588
dadra_kaharbay,guit_kuffner_080_sonatines_01_andantino_1,743.936704292
dadra_kaharbay,jani_e_bhul,105.81813754
dadra_kaharbay,jedin_sokol_mukul,165.318390508
dadra_kaharbay,je_ratey_mor,201.424403533
dadra_kaharbay,jhilik_jhilik,182.560363859
dadra_kaharbay,jibone_ki_pabo_na,118.064934935
dadra_kaharbay,jodi_aponar_monay,218.736107724
dadra_kaharbay,jodio_rojoni,130.996495572
dadra_kaharbay,jogotey_anondojoggey,501.420442951
dadra_kaharbay,ke_jabi_ay,821.994699836
dadra_kaharbay,ke_jeno_go,461.666181582
dadra_kaharbay,keno_pantho_e_choncholota,482.863112368
dadra_kaharbay,ki_dekhle_tumi,296.228698743
dadra_kaharbay,ki_hobe_ar,133.122201715
dadra_kaharbay,monay_robey_ki_na_robey,98.5469279275
dadra_kaharbay,muktiro_mondiro,140.582716315
dadra_kaharbay,na_na_na_aj,4305.31047248
dadra_kaharbay,nishirat,135.568886654
dadra_kaharbay,o_amar_mon_jomunar,115.76038699
dadra_kaharbay,oi_gachher_patay,549.249462881
dadra_kaharbay,oi_je_sobuj,543.955311688
dadra_kaharbay,o_majhi_bhaiyo,1396.3269533
dadra_kaharbay,o_mayna_kotha_kao,130.517673104
dadra_kaharbay,o_polash_o_shimul,552.960544642
dadra_kaharbay,o_projapoti,191.513946899
dadra_kaharbay,orey_bagha_re,89.5336663189
dadra_kaharbay,orey_sabdhani_pothik,187.300035784
dadra_kaharbay,pallabini_go,120.789623806
dadra_kaharbay,prantorero_gan,519.505400503
dadra_kaharbay,prem_ekbari_esechhilo,147.53351976
dadra_kaharbay,rong_shudhu,163.4583397
dadra_kaharbay,shanto_noditi,465.574937973
dadra_kaharbay,shesh_nahi_je,114.452100151
dadra_kaharbay,sobai_to_sukhi,141.939811369
dadra_kaharbay,surjo_dobar_pala,504.575427079
dadra_kaharbay,tai_tomar_anondo,126.858855398
dadra_kaharbay,tomar_shesh_bicharer,158.770884974
dadra_kaharbay,tumi_je_giyachho,486.819370332
dujoney_dekha_holo,1976,160.785967612
dujoney_dekha_holo,aji_bijano_ghorey,160.428088449
dujoney_dekha_holo,aji_joto_tara,177.168199546
dujoney_dekha_holo,amar_andhar_ghorer,195.571034436
dujoney_dekha_holo,amar_bhuban_to_aj_holo_kangal,230.619397406
dujoney_dekha_holo,amar_din_katey_na,407.661614227
dujoney_dekha_holo,amar_ei_path_chawatei_anondo,161.725783797
dujoney_dekha_holo,amar_swapno,124.294888085
dujoney_dekha_holo,ami_andharer_rong,221.737172231
dujoney_dekha_holo,ami_cholte_cholte,197.992738749
dujoney_dekha_holo,ami_jamini,868.034946633
dujoney_dekha_holo,ami_tomay_joto,575.124556742
dujoney_dekha_holo,andhar_amar_rerec,138.40918401
dujoney_dekha_holo,ay_bristi_jhnepe,385.268704712
dujoney_dekha_holo,bnash_baganer_mathar_opor,120.495635149
dujoney_dekha_holo,bonotol,207.157222901
dujoney_dekha_holo,bristi_thamar,204.828819235
dujoney_dekha_holo,charano_dhorite_diyo_go_amarey,792.676298266
dujoney_dekha_holo,chompaboti,207.90729265
dujoney_dekha_holo,chonchol_sonali,163.580858769
dujoney_dekha_holo,dadra_kaharbay,214.253264421
dujoney_dekha_holo,dujoney_dekha_holo,0.000558458073244
dujoney_dekha_holo,ei_duniyay_bhai,175.519019566
dujoney_dekha_holo,ei_ghum_ghum_chand,133.127224643
dujoney_dekha_holo,ekti_madhabi,168.209881114
dujoney_dekha_holo,emon_ekta_jhor_uthuk,526.51592215
dujoney_dekha_holo,geetgobinda,350.726360106
dujoney_dekha_holo,guit_horetzky_op18_amusemens_08,242.593879067
dujoney_dekha_holo,guit_horetzky_op18_amusemens_09,241.502756332
dujoney_dekha_holo,guit_horetzky_op18_amusemens_10,184.681409064
dujoney_dekha_holo,guit_horetzky_op18_amusemens_11,151.227856745
dujoney_dekha_holo,guit_horetzky_op18_amusemens_12,339.124547247
dujoney_dekha_holo,guit_horetzky_op23_12_divertimentos_01_tempo_di_valse_in_c,274.623599106
dujoney_dekha_holo,guit_hummel_allegretto_in_c,181.455894168
dujoney_dekha_holo,guit_ivanov-kramskoi_prelude_in_e,707.320466385
dujoney_dekha_holo,guit_ivanov-kramskoi_sad_tune,277.890257456
dujoney_dekha_holo,guit_ivanov-kramskoi_variations_on_do_not_wake_her,182.66838855
dujoney_dekha_holo,guit_ives_ayre_no2,155.553739676
dujoney_dekha_holo,guit_jobim_a_felicidade,342.654952006
dujoney_dekha_holo,guit_kapsberger_libro_primo_di_lauto_toccata_6,366.518579278
dujoney_dekha_holo,guit_kleynjans_op060_2_barcarolles_1_lent,379.820090852
dujoney_dekha_holo,guit_kleynjans_op140_petite_suite_in_g_1_valse_triste,278.776815969
